arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
CH,std,0,0,0.0001,24,0,1,0.9440304487,1,0.8100000024,1,0,0,-2.80550766,22.7697525,-38.74811172,0.4340000153,17.92291132,0,0,-0.4907392859,111.9057999,-15.74591637,0.6300000548,17.83979943,2.474165916,2.52539587,3.543987751,16.10543823,50.12621307
CH,std,0,0,0.0001,25,1,5,0.8372035256,0.9983999729,0.628000021,0.9983999729,0,0,0.1036354825,9.141827583,-6.488939285,0.5031999946,10.32356481,0,0,-1.665580988,6.912082195,-3.621537447,0.3675999939,12.67164021,2.433156013,2.456514835,3.816030741,18.27537537,16.70207405
CH,std,0,0,0.0001,26,0,1,0.9754807692,1,0.7799999714,1,0,0,-2.140222073,15.9754591,-26.57533073,0.4180000126,10.74431466,0,0,-1.591797471,100.7643433,-17.30039787,0.5780000091,9.838767985,2.494335175,2.565235376,3.695443392,12.97427368,44.4675293
CH,std,0,0,0.0001,27,1,5,0.8397355769,0.9959999919,0.6260000467,0.9959999919,0,0,-0.9537732005,8.448480606,-6.279221058,0.478399992,11.59706419,0,0,-1.943530798,5.171519279,-3.652899027,0.3531999886,20.75411781,2.399436951,2.481721163,4.03123045,13.12020969,5.940814018
CH,std,0,0,0.0001,28,0,1,0.9043669872,0.9420000315,0.7299999595,0.9420000315,0,0,-1.103063464,25.719944,-11.68732452,0.4580000341,20.87073321,0,0,-0.598128438,173.1270599,-21.39061165,0.4680000246,19.60968381,2.841604948,2.725136757,3.912368774,17.48171997,69.1404953
CH,std,0,0,0.0001,29,1,5,0.7747395833,0.9903999567,0.6680000424,0.9903999567,0,0,-2.178881168,9.508306503,-20.48052788,0.4192000031,10.51878282,0,0,-2.184234619,7.595761299,-8.079809189,0.3599999845,11.76513378,2.508461237,2.673058987,4.098147392,14.26599598,15.93436527
CH,std,0,0,0.0001,30,0,1,0.9372996795,0.9980000257,0.8199999928,0.9980000257,0,0,-3.900518179,24.18725395,-54.79687119,0.3900000155,12.76810991,0,0,-4.477346897,167.0630035,-21.22626114,0.6060000062,9.970022969,2.695941925,2.673336983,4.027458191,20.7769413,79.83628082
CH,std,1,1,0.0001,1,1,5,0.8867267628,1,0.6940000057,1,0,0,-0.1627080441,2.48024106,-7.401416779,0.458799988,16.42075044,0,0,-0.088271752,1.755335212,-0.3694806695,0.435199976,13.65638771,0.9784009457,0.8134294152,1.374590158,4.260917664,3.865613222
CH,std,1,1,0.0001,2,0,1,0.9051282051,0.7840000391,0.6100000143,0.7840000391,0,0,-2.424607992,2.793465614,-15.72619534,0.08000000566,13.43074586,0,0,9.426053047,38.32677841,-17.36351967,0.6320000291,14.10325138,1.115858555,1.086536765,1.205890656,6.89469099,20.9099369
CH,std,1,1,0.0001,3,1,5,0.5721995192,0.9215999842,0.5500000119,0.9215999842,0,0,-0.4603277147,19.26027489,-5.623074055,0.4787999988,12.37248248,0,0,-0.8335961699,4.55436945,-2.900751114,0.443599999,8.191909572,1.418526649,1.378349543,1.129287124,13.73345947,25.84178352
CH,std,1,1,0.0001,4,0,1,0.8975160256,0.8320000172,0.7799999714,0.8320000172,0,0,-4.436518669,8.54638195,-153.3097534,0.1540000141,11.99340344,0,0,0.8394264579,13.59399414,-21.57925797,0.5800000429,13.8401072,1.309514046,1.40914011,1.114093661,5.30339241,13.05753517
CH,std,1,1,0.0001,5,1,5,0.8535897436,0.9995999932,0.6980000138,0.9995999932,0,0,-0.7993441224,14.14349747,-33.68385696,0.4291999936,11.93726358,0,0,-0.0624143593,5.061930656,-0.8149020076,0.4907999933,11.0966274,1.597616315,1.399890542,1.393126845,12.55901909,18.51714516
CH,std,1,1,0.0001,6,0,1,0.9665064103,0.9500000477,0.7400000095,0.9500000477,0,0,-3.894371986,10.48379898,-121.8341904,0.2080000043,12.75586711,0,0,1.499431968,24.0988903,-12.15654755,0.6220000386,14.08317112,1.460343003,1.460213184,1.383684397,5.574841022,15.21086597
CH,std,1,1,0.0001,7,1,5,0.8063701923,0.9983999729,0.65200001,0.9983999729,0,0,-1.100279808,10.40789032,-35.53280258,0.404399991,15.38104163,0,0,-0.3413622081,4.412013054,-1.230493307,0.4663999975,13.12284016,1.64479351,1.58390367,1.793257117,9.240469933,12.75292683
CH,std,1,1,0.0001,8,0,1,0.8979967949,0.9160000682,0.8499999642,0.9160000682,0,0,-1.157255292,19.90205193,-15.23421192,0.4620000124,10.33629174,0,0,-0.6682105064,83.18315887,-32.42381287,0.454000026,9.326349279,1.813053608,1.670386553,1.694451571,25.59428596,65.70417786
CH,std,1,1,0.0001,9,1,5,0.8035977564,0.9959999919,0.6000000238,0.9959999919,0,0,-0.2484919876,16.28217697,-4.398016453,0.469599992,13.35233042,0,0,-0.5196069479,5.178608894,-2.085857391,0.4423999786,10.72499381,1.984668732,1.654988289,1.909720778,14.46128464,19.61591148
CH,std,1,1,0.0001,10,0,1,0.936338141,0.9760000706,0.8999999762,0.9760000706,0,0,-3.23972249,15.05989265,-36.68390656,0.3140000105,6.998004392,0,0,-1.799144387,141.5522003,-65.42750549,0.4940000176,3.81290957,2.058140278,1.693453193,1.869236588,43.77303696,110.6064072
CH,std,1,1,0.0001,11,1,5,0.8512019231,0.9991999865,0.6880000234,0.9991999865,0,0,-1.474790454,13.32664108,-11.46631813,0.4519999921,16.25125967,0,0,-0.5611969829,6.491295338,-1.391800523,0.4487999976,13.27143441,2.074782372,1.678405046,2.142940044,12.45876884,19.52151489
CH,std,1,1,0.0001,12,0,1,0.9501201923,0.9700000286,0.8100000024,0.9700000286,0,0,-6.438280106,14.22740841,-147.5321198,0.2220000178,24.09029777,0,0,2.122593164,24.98711395,-25.7744236,0.6200000048,23.28546477,2.156136513,1.74361372,2.096850395,8.319237709,15.62276173
CH,std,1,1,0.0001,13,1,5,0.8896314103,1,0.7180000544,1,0,0,-0.6580100656,10.65590668,-7.414373398,0.4607999921,13.03876874,0,0,-0.6277039051,7.535235405,-1.668031573,0.4467999935,16.80828066,2.044378042,1.769445658,2.347345591,15.69309521,15.63907433
CH,std,1,1,0.0001,14,0,1,0.9612179487,0.9980000257,0.9099999666,0.9980000257,0,0,-1.120625734,8.475071907,-16.82027435,0.4700000286,11.70318975,0,0,-0.3927960396,41.99146271,-11.08660507,0.5080000162,11.42653151,2.116682053,1.749371052,2.323056698,11.38703251,24.96335793
CH,std,1,1,0.0001,15,1,5,0.8914543269,0.9995999932,0.6640000343,0.9995999932,0,0,-0.09216486663,9.956951141,-6.881849766,0.4691999853,13.87472028,0,0,-0.7464274168,6.018911839,-1.637378335,0.4299999774,16.66283102,2.219588995,1.847516418,2.731777668,12.9110775,10.93999481
CH,std,1,1,0.0001,16,0,1,0.9645032051,1,0.8799999952,1,0,0,-0.185233593,19.10202408,-15.69491673,0.4740000367,11.86816249,0,0,0.08313330263,84.94597626,-26.96013832,0.476000011,10.60092813,2.355901003,1.883577466,2.620515347,24.14207649,48.5065918
CH,std,1,1,0.0001,17,1,5,0.8183934295,0.9947999716,0.5960000157,0.9947999716,0,0,-0.7371868491,5.504623413,-33.92210007,0.4303999841,12.57163417,0,0,-1.011895537,3.277911425,-2.197680235,0.3519999981,15.57474189,2.070235252,1.808783174,3.039075136,8.341656685,6.669946671
CH,std,1,1,0.0001,18,0,1,0.8971554487,0.834000051,0.719999969,0.834000051,0,0,-5.382470131,16.6195755,-38.07057571,0.2440000176,16.85840975,0.009999999776,0,-15.15166187,57.12224197,-115.2148209,0.4360000193,23.16638964,2.419305563,1.926181316,2.948926687,18.70454597,31.03401756
CH,std,1,1,0.0001,19,1,5,0.7156290064,0.9923999906,0.6240000129,0.9923999906,0,0,-0.6451057196,5.924052238,-3.016702414,0.44599998,9.605760224,0,0,-1.351879597,3.593194962,-2.487768888,0.3400000036,9.726324266,2.043296099,1.916764975,3.30384469,11.30699635,9.733490944
CH,std,1,1,0.0001,20,0,1,0.9125801282,0.9180000424,0.75,0.9180000424,0,0,-4.309916973,22.03952599,-57.08375168,0.3580000103,23.21924554,0,0,0.3612593412,83.33191681,-11.18493843,0.6500000358,25.0833172,2.488814592,2.095589399,3.212895155,9.487086296,29.27417374
CH,std,1,1,0.0001,21,1,5,0.6018509615,0.8939999938,0.5700000525,0.8939999938,0,0,-0.3118088841,6.493982792,-2.223287344,0.4583999813,8.162323549,0,0,-1.653308988,3.46383357,-3.32188201,0.3032000065,11.00782857,2.034111977,2.096414089,3.462334871,15.43552208,10.69108009
CH,std,1,1,0.0001,22,0,1,0.8977163462,0.9060000181,0.8299999833,0.9060000181,0,0,5.47886467,30.35741234,-7.56043911,0.4860000312,11.63564025,0,0,10.68533039,104.4865799,-55.81498718,0.4360000193,12.74340176,2.339771986,2.166085243,3.404305458,21.97844505,58.45770264
CH,std,1,1,0.0001,23,1,5,0.8317147436,1,0.6980000138,1,0,0,-1.190437436,11.07226658,-20.91053009,0.4315999746,12.54299214,0,0,-1.629074454,5.400675774,-3.289954662,0.3416000009,17.86234944,2.234030962,2.127838373,3.610464811,12.21993637,8.158164024
CH,std,1,1,0.0001,24,0,1,0.9104166667,0.9220000505,0.7799999714,0.9220000505,0,0,-0.3436543345,24.15563774,-24.24598312,0.476000011,20.02496046,0,0,3.125800848,97.94644165,-24.47564888,0.4820000231,23.42887542,2.733804941,2.159624338,3.528437614,17.38090706,43.48051834
CH,std,1,1,0.0001,25,1,5,0.8759014423,0.9991999865,0.7660000324,0.9991999865,0,0,0.9919271469,15.34470654,-6.512591839,0.5011999607,10.5498647,0,0,-1.83275342,8.420070648,-3.294742823,0.4003999829,15.36818392,2.456972599,2.192581892,3.658694744,21.20727539,16.70927048
CH,std,1,1,0.0001,26,0,1,0.9627003205,0.9980000257,0.8999999762,0.9980000257,0,0,3.991958141,26.18069649,-19.63079071,0.5760000348,13.87005194,0,0,-2.789127588,77.52987671,-43.58533478,0.4820000231,18.32251723,2.552827597,2.210169792,3.601603985,23.92140388,35.37094116
CH,std,1,1,0.0001,27,1,5,0.8545432692,1,0.6300000548,1,0,0,-1.910949588,9.035281181,-57.49684906,0.3847999871,15.74328973,0,0,-1.910554647,7.976194382,-3.265138149,0.3815999925,19.44046044,2.48065567,2.163792849,3.94416976,10.81556129,7.85149765
CH,std,1,1,0.0001,28,0,1,0.9530048077,0.9900000691,0.7899999619,0.9900000691,0,0,-6.434038162,23.18010139,-78.81407928,0.3500000238,15.68865863,0,0,-2.954158306,93.04881287,-16.70908356,0.5960000157,14.42942563,2.773712397,2.239005566,3.84064126,10.70706654,34.23327255
CH,std,1,1,0.0001,29,1,5,0.7184695513,0.9684000015,0.4900000095,0.9684000015,0,0,-0.1708361804,10.33688736,-2.603493214,0.4475999773,7.765422544,0,0,-2.414992332,4.142459393,-4.050818443,0.2691999972,8.322923044,2.418710232,2.172243834,4.150833607,15.0791254,8.373497963
CH,std,1,1,0.0001,30,0,1,0.9278445513,0.9640000463,0.8700000048,0.9640000463,0,0,-5.350204468,28.18717766,-75.53807831,0.3220000267,12.70311623,0,0,-1.26454401,112.4194794,-20.83514977,0.7080000043,12.4277007,2.737616062,2.259405613,4.093488693,11.54119587,38.89830399
CH,std,2,2,0.0001,1,1,5,0.7979126603,0.9987999797,0.6040000319,0.9987999797,0,0,-0.225528419,2.594365835,-8.413537979,0.4651999772,17.1564559,0,0,-0.1955554187,1.116931081,-0.3997986615,0.3840000033,13.01303077,0.9859822989,0.7451384068,1.530673504,4.893122196,2.221143246
CH,std,2,2,0.0001,2,0,1,0.7963141026,0.5260000229,0.4599999785,0.5260000229,0,0,-1.607505441,1.663102508,-29.19345856,0.08200000226,9.411822569,0,0,7.446406841,41.66250992,-15.65801525,0.5340000391,9.711924145,1.006330609,1.157541275,1.387699127,6.659698486,24.51962662
CH,std,2,2,0.0001,3,1,5,0.6375761218,0.9519999623,0.6860000491,0.9519999623,0,0,6.267473698,35.32307053,-15.11525249,0.5591999888,11.72725853,0,0,-0.7400907874,6.470097542,-2.494306087,0.4032000005,6.566002696,1.778002858,1.169465184,1.135269284,24.8397522,39.9471817
CH,std,2,2,0.0001,4,0,1,0.936338141,0.9720000625,0.8599999547,0.9720000625,0,0,-5.239752293,18.15872192,-93.8820343,0.1220000088,6.930665931,0,0,0.3881971538,95.27159119,-110.1828766,0.4860000312,5.104751356,1.560449719,1.235394239,1.113626122,58.58654022,72.01161194
CH,std,2,2,0.0001,5,1,5,0.8285977564,0.9943999648,0.6900000572,0.9943999648,0,0,-1.334477544,13.03191662,-58.06299973,0.3967999816,14.61343698,0,0,-0.4681428671,4.859643459,-0.981061697,0.4491999745,11.06982697,1.675042152,1.197422981,1.454088449,12.37330532,17.51457596
CH,std,2,2,0.0001,6,0,1,0.9822115385,0.9960000515,0.7699999809,0.9960000515,0,0,-1.658234954,12.31460762,-52.71057129,0.3560000062,12.89924039,0,0,-0.3428177536,30.2097168,-4.206956863,0.4960000217,11.05185008,1.704963088,1.21911943,1.4248209,9.345740318,19.02302361
CH,std,2,2,0.0001,7,1,5,0.8690144231,0.9979999661,0.658000052,0.9979999661,0,0,0.009187866002,10.63345909,-7.210974693,0.4871999919,11.27247835,0,0,-0.4468568265,4.206820965,-1.49969399,0.4519999921,10.02428085,1.873669624,1.235320807,1.780704141,17.67714691,16.45954704
CH,std,2,2,0.0001,8,0,1,0.9578525641,0.9780000448,0.8399999738,0.9780000448,0,0,-4.411641598,15.71164322,-78.37853241,0.3580000103,17.16772688,0,0,2.047598839,36.91095734,-4.839725971,0.6220000386,19.98474283,1.931588173,1.331122875,1.741386294,10.34273815,19.4842968
CH,std,2,2,0.0001,9,1,5,0.8603044872,0.9955999851,0.7020000219,0.9955999851,0,0,-0.2168882787,9.797106743,-9.888625145,0.4759999812,8.10741135,0,0,-0.6970418096,4.104697227,-1.580408216,0.4075999856,8.538193713,1.87698853,1.316088676,2.121652365,21.17102051,15.7691927
CH,std,2,2,0.0001,10,0,1,0.9631009615,0.9680000544,0.8599999547,0.9680000544,0,0,-6.700109482,7.756241322,-167.3317871,0.1460000128,15.92198118,0,0,-1.284551144,12.22713947,-17.44631958,0.5260000229,22.43685992,1.891778827,1.393004537,2.119791031,4.945333004,7.416309834
CH,std,2,2,0.0001,11,1,5,0.7953004808,0.989199996,0.6160000563,0.989199996,0,0,-0.01043869276,8.634679794,-2.225149155,0.4831999838,11.96741837,0,0,-0.6654337645,4.626079082,-1.680616736,0.4059999883,10.10179184,2.0366745,1.456185699,2.567593813,14.60185051,8.899832726
CH,std,2,2,0.0001,12,0,1,0.9349358974,0.9200000167,0.7899999619,0.9200000167,0,0,-4.366720676,24.55881691,-60.76968002,0.3060000241,13.93722266,0,0,1.616529346,62.98138428,-10.4744091,0.4260000288,11.58536235,2.409504414,1.537727714,2.46852994,9.113649368,23.71479416
CH,std,2,2,0.0001,13,1,5,0.7468870192,0.9863999486,0.6240000129,0.9863999486,0,0,-2.253109217,13.86707115,-81.2273407,0.3323999941,14.7961628,0,0,-0.8443258405,4.21565485,-2.319696903,0.3919999897,11.31029179,2.229248524,1.490958333,2.723674059,10.67804146,9.000802994
CH,std,2,2,0.0001,14,0,1,0.9530048077,0.9940000176,0.8700000048,0.9940000176,0,0,-3.150364637,14.8636446,-79.23975372,0.3200000226,11.29333182,0,0,-0.7431544065,51.91390991,-6.014822483,0.6800000072,11.68016292,2.186640501,1.515468836,2.62649703,11.83264828,26.98216057
CH,std,2,2,0.0001,15,1,5,0.8623116987,1,0.658000052,1,0,0,-0.7478846312,8.073471069,-27.08130646,0.4487999976,12.53080361,0,0,-0.9313310385,4.235889435,-1.6912781,0.3887999952,10.48781248,2.2757833,1.543670535,3.055072069,12.13619137,9.389186859
CH,std,2,2,0.0001,16,0,1,0.9243189103,0.932000041,0.8399999738,0.932000041,0,0,-3.853312254,8.327228546,-42.44381332,0.2200000137,13.83567751,0,0,-1.524845719,78.43523407,-14.33586693,0.4920000136,16.41996107,2.415386438,1.689545631,2.922497272,14.00956249,34.34543228
CH,std,2,2,0.0001,17,1,5,0.7038501603,0.9827999473,0.5520000458,0.9827999473,0,0,-0.9804094434,5.081594467,-69.38703918,0.4075999856,12.08737254,0,0,-1.251532197,3.970865011,-2.954754591,0.3452000022,15.3157916,2.227622032,1.738444924,3.279895306,8.216090202,6.818621635
CH,std,2,2,0.0001,18,0,1,0.9131009615,0.9520000219,0.7599999905,0.9520000219,0,0,-3.270386457,19.03226089,-82.89442444,0.378000021,14.64056733,0,0,1.228900194,60.8345871,-10.94800472,0.3560000062,13.93947159,2.392581701,1.825547218,3.162474871,10.85651207,28.65067291
CH,std,2,2,0.0001,19,1,5,0.6585536859,0.9731999636,0.506000042,0.9731999636,0,0,-1.144619346,6.441671371,-50.26813507,0.4156000018,9.75490245,0,0,-1.370000243,2.98000288,-2.227907181,0.2967999876,8.795006946,2.236861706,1.746776581,3.438532829,10.01842594,5.023535252
CH,std,2,2,0.0001,20,0,1,0.9060897436,0.9340000153,0.7099999785,0.9340000153,0,0,-6.202770233,14.09526157,-212.123764,0.2540000081,13.65756635,0,0,-0.4324355721,52.90886307,-10.56958961,0.6360000372,12.24894657,2.431833029,1.734053731,3.361866951,7.213001728,19.60676384
CH,std,2,2,0.0001,21,1,5,0.8034014423,0.9979999661,0.6660000086,0.9979999661,0,0,0.2790568769,12.77970982,-3.090122461,0.4487999976,7.749281145,0,0,-1.736696243,5.526378155,-2.980842113,0.3455999792,8.957147273,2.373866796,1.743668556,3.633589745,20.07788849,11.34258556
CH,std,2,2,0.0001,22,0,1,0.9433092949,0.9800000191,0.9099999666,0.9800000191,0,0,13.1672039,25.5839901,-24.73714828,0.736000061,8.635316955,0.04999999702,0,9.78049469,139.5939178,-92.71183014,0.5340000391,6.69301383,2.547924995,1.819208384,3.548284292,52.22029114,102.2379303
CH,std,2,2,0.0001,23,1,5,0.728505609,0.9695999622,0.5900000334,0.9695999622,0,0,-0.1160742044,5.710878849,-5.199026108,0.469599992,7.676633272,0,0,-1.939465165,3.082169056,-5.426921844,0.2355999947,12.5189988,2.2479105,1.79764235,3.858157396,15.23425293,2.901245117
CH,std,2,2,0.0001,24,0,1,0.9020432692,0.9260000587,0.8100000024,0.9260000587,0,0,-2.310392141,21.0406723,-18.63017273,0.3460000157,15.3101269,0,0,2.633726358,93.21823883,-45.72520447,0.5180000067,10.90780258,2.640804052,1.909225464,3.784676552,19.57281113,50.32398224
CH,std,2,2,0.0001,25,1,5,0.780693109,0.9903999567,0.6660000086,0.9903999567,0,0,0.1518518776,7.566549778,-3.642780066,0.4855999947,7.709194413,0,0,-1.948492169,5.939976215,-3.342993736,0.3191999793,10.09371079,2.470989227,1.894439578,4.05410099,18.98638725,8.385947227
CH,std,2,2,0.0001,26,0,1,0.9052083333,0.9600000381,0.75,0.9600000381,0,0,-2.87355566,23.79253578,-57.6163559,0.378000021,15.38385805,0,0,0.06051294133,58.43753433,-22.20556831,0.4320000112,14.26080962,2.75628686,1.940141678,3.989053488,13.38305664,29.51077652
CH,std,2,2,0.0001,27,1,5,0.7827844551,0.9955999851,0.5800000429,0.9955999851,0,0,-1.269657016,4.687477589,-72.78463745,0.3307999969,7.478931184,0,0,-2.091318369,3.687008619,-5.808974266,0.2439999878,4.78518668,2.322032213,1.921149731,4.306198597,11.52911091,6.963918209
CH,std,2,2,0.0001,28,0,1,0.9413060897,0.9660000205,0.9599999785,0.9660000205,0,0,31.96128273,41.30699921,-21.25415802,0.682000041,6.07014866,0.01999999955,0,16.26428413,181.5875702,-133.5830688,0.5120000243,5.273625343,2.845388174,2.020215034,4.206242085,61.04688263,113.3971481
CH,std,2,2,0.0001,29,1,5,0.5579086538,0.8907999992,0.5200000405,0.8907999992,0,0,-1.118068337,3.480657816,-55.90589905,0.3895999789,8.022061535,0,0,-2.459431171,2.373303175,-3.543182373,0.1387999952,5.415957757,2.207603693,1.909927607,4.530947208,9.428527832,3.735468626
CH,std,2,2,0.0001,30,0,1,0.838661859,0.756000042,0.7400000095,0.756000042,0,0,-6.33913517,57.37340164,-52.6144104,0.3940000236,8.618469995,0,0,-0.290781945,174.7632141,-40.63786316,0.3380000293,4.972665532,3.320137501,2.03145504,4.449299812,18.39913368,69.70193481
