seed,shadow,s,mean_shift,rms_total,rms_unit,rms_image,dead_share,between_own_labels,between_arm_labels
6,N10 (S2dyn_10r),0,0.0,0.0,0.0,0.0,0.85615,,
6,N10 (S2dyn_10r),75,-15.3571012907962,16.997913316762407,4.926681904135566,5.368081825369055,0.9835416666666666,0.0075566760226517815,0.007072832742867035
6,N10 (S2dyn_10r),150,-16.018638951830194,17.76118323481461,5.194067031344089,5.646636494894324,0.9843916666666667,0.007898079748013605,0.006930738759177222
6,N10 (S2dyn_10r),300,-15.232821983457233,17.053150006993274,5.345232078111365,5.495412051197437,0.9812916666666667,0.0078715715586172,0.007066874640324525
6,N10 (S2dyn_10r),750,-14.459021061086002,16.314340578378772,5.3358469874101635,5.350061250990829,0.9778083333333333,0.008046321759000505,0.007153492283192894
6,N10 (S2dyn_10r),1500,-13.744005818646215,15.834775477685575,5.688019036741083,5.430364437439025,0.9723416666666667,0.008317497331526065,0.006890634641824196
6,N10 (S2dyn_10r),3000,-12.900788298825175,15.522888869780811,6.338321120552908,5.861350143543159,0.96025,0.008893225414757193,0.006798615340252081
6,N10 (S2dyn_10r),6000,-7.137727699692144,12.835261320756842,8.296835662566945,6.705169233175363,0.9170916666666666,0.010708222224449747,0.007778877171561936
6,N2 (R2dyn_10),0,0.0,0.0,0.0,0.0,0.0,,
6,N2 (R2dyn_10),75,-4.103397151657899,4.367466636740155,0.997501528082019,1.1143999911513995,0.0,0.008466779425554412,0.007924772903591245
6,N2 (R2dyn_10),150,-4.158836992425354,4.408924752244298,0.9381996335641533,1.1235985888950581,0.0,0.009069663201129327,0.007957033482681375
6,N2 (R2dyn_10),300,-3.974529781560591,4.244434473496037,0.9878976648664447,1.1146278388058186,0.0,0.011706374157129966,0.008050853218856367
6,N2 (R2dyn_10),750,-3.530580265696897,3.8834089198866026,1.131135580651473,1.1560277352688024,0.0,0.030913459923627623,0.008335330159058981
6,N2 (R2dyn_10),1500,-2.731802267289335,3.358516336404441,1.3803020384328002,1.382625993183482,0.0,0.07830940543175151,0.007725843475360681
6,N2 (R2dyn_10),3000,-1.1599383279488247,2.549867566128592,1.2597166468366916,1.8893071877893117,0.0,0.12058720487994341,0.007637598475950881
6,N2 (R2dyn_10),6000,-0.652634587847095,2.5421646177911614,1.1684396858028854,2.161346279367512,0.0,0.14264803261308537,0.007758750967658177
6,N5 (S2dyn_5r),0,0.0,0.0,0.0,0.0,0.026475,,
6,N5 (S2dyn_5r),75,-10.474470717516033,11.535589694293671,3.1530754769764253,3.6624319542461725,0.386425,0.009949722349654992,0.010798128901707773
6,N5 (S2dyn_5r),150,-10.556587796319155,11.615800781776207,3.148763434364425,3.6838255570707705,0.39045,0.009970712849803453,0.01082307014318506
6,N5 (S2dyn_5r),300,-10.103635895651621,11.209486308624747,3.2344856898381735,3.6203904918637986,0.3678916666666667,0.009890876324437178,0.0108712289471101
6,N5 (S2dyn_5r),750,-9.2721837825971,10.428528565641633,3.2065348216861107,3.5353854646221152,0.33000833333333335,0.010123514029903554,0.010705811130793443
6,N5 (S2dyn_5r),1500,-7.898581322726421,9.156114568793694,2.946325573149362,3.5729557375035528,0.2668333333333333,0.013015388395721403,0.009708585105312618
6,N5 (S2dyn_5r),3000,-6.095582413391338,7.957051448592331,2.975581411609577,4.159862745329838,0.20359166666666667,0.021758274889288484,0.008710814128988876
6,N5 (S2dyn_5r),6000,-3.9743445142990383,7.241263477125867,2.993948050325789,5.260870412656877,0.157525,0.028916553018310944,0.00860969545269549
6,N20 (S2dyn_20r),0,0.0,0.0,0.0,0.0,0.9994666666666666,,
6,N20 (S2dyn_20r),75,-2.7443601620018483,5.111259400357546,3.9233812500950167,1.7890051775675302,0.9997666666666667,0.0062857536722737885,0.006407174628382858
6,N20 (S2dyn_20r),150,-5.181339748069644,7.803390653335107,5.066688158423874,2.8940102295808505,0.999825,0.006338879351581993,0.005801359559106886
6,N20 (S2dyn_20r),300,-5.126228250835836,7.709857945891216,4.960653600171268,2.9249973205564355,0.9998333333333334,0.006619230696921497,0.005953958001822757
6,N20 (S2dyn_20r),750,-4.738537231036028,7.519505189802263,5.019928796040844,2.981532842721761,0.9998,0.006823645158352855,0.0061882366107880605
6,N20 (S2dyn_20r),1500,-4.135915617046754,7.390981119237592,5.194632734377244,3.24601211774259,0.999625,0.007349301092465034,0.006754540968736594
6,N20 (S2dyn_20r),3000,-4.40133475494186,8.137343852018331,5.837881682323879,3.572639752915023,0.9996166666666667,0.008095420459751075,0.005999241174991406
6,N20 (S2dyn_20r),6000,-4.999650746085247,10.578004349890293,8.069715804692695,4.666621398288071,0.9991166666666667,0.006622670731507932,0.00650849541466208
7,N10 (S2dyn_10r),0,0.0,0.0,0.0,0.0,0.9396083333333334,,
7,N10 (S2dyn_10r),75,-15.90591444153078,18.191129001905058,6.91551134564849,5.485869390612662,0.9953666666666666,0.007158050753981269,0.008808241537140523
7,N10 (S2dyn_10r),150,-16.65710180834954,18.998398779898007,7.154066254813476,5.683260645795482,0.995675,0.007101809841360187,0.008861190941346521
7,N10 (S2dyn_10r),300,-16.206496768784213,18.70923033286703,7.460315337209634,5.632801896130673,0.9945583333333333,0.007110586452711663,0.008933778134422287
7,N10 (S2dyn_10r),750,-15.280660034973423,18.07324571874106,7.914547584519359,5.5230042764728005,0.992275,0.007069411479862674,0.00915791800895177
7,N10 (S2dyn_10r),1500,-14.042619359975804,17.461056696605386,8.797040891766104,5.505035333355774,0.986875,0.006990472033511655,0.009434045778240856
7,N10 (S2dyn_10r),3000,-12.624900251512011,16.2393026601097,8.64196373941381,5.444566764461137,0.981925,0.006430207428939532,0.008897276190919665
7,N10 (S2dyn_10r),6000,-8.352097168671682,14.670765798163616,10.083280396874377,6.618254938247899,0.96165,0.008701710544443303,0.008339425099280486
7,N2 (R2dyn_10),0,0.0,0.0,0.0,0.0,0.0,,
7,N2 (R2dyn_10),75,-5.398460137918749,5.853164114872278,1.5637186694232867,1.634301752378649,0.00019166666666666667,0.009433682004581011,0.007229961569304669
7,N2 (R2dyn_10),150,-5.300339146815123,5.754298368147258,1.5357459382060532,1.6309013004118134,0.00016666666666666666,0.009642776501482314,0.007162738396261998
7,N2 (R2dyn_10),300,-4.96838115857921,5.4729394254663495,1.6294155435108537,1.6165579496152556,9.166666666666667e-05,0.010742196218196554,0.00717982360255335
7,N2 (R2dyn_10),750,-4.1258205099908505,4.748870435530592,1.6982829496201364,1.626410328245883,1.6666666666666667e-05,0.021299181402742128,0.007435246490580095
7,N2 (R2dyn_10),1500,-3.3603635468381214,4.233315568190402,1.7734723095129858,1.8664708678024997,1.6666666666666667e-05,0.04980406981331792,0.007665850742412823
7,N2 (R2dyn_10),3000,-1.7286924211924313,3.396637938343236,1.761156997985565,2.3339018457405003,1.6666666666666667e-05,0.08598402661186678,0.007534379840240464
7,N2 (R2dyn_10),6000,-1.4280114360760383,3.407484421174595,1.713684332070276,2.575853145852936,1.6666666666666667e-05,0.10848754446301294,0.007700028528827538
7,N5 (S2dyn_5r),0,0.0,0.0,0.0,0.0,0.08798333333333333,,
7,N5 (S2dyn_5r),75,-11.473959666553004,12.571474609201266,3.396044490658297,3.8544915666760056,0.5750083333333333,0.006820092470641823,0.00985143923563517
7,N5 (S2dyn_5r),150,-11.418338657284982,12.590482582256799,3.623041047832778,3.8749667775842966,0.5707083333333334,0.0068365971257487645,0.009887874173707251
7,N5 (S2dyn_5r),300,-10.899639154245522,12.167122001416459,3.8335352444870066,3.8132311277794853,0.54505,0.006976131571270226,0.00993811418572957
7,N5 (S2dyn_5r),750,-9.872016520094821,11.277855641777414,3.9708222232840042,3.737096275829598,0.5007083333333333,0.008016105664070336,0.009498232290638047
7,N5 (S2dyn_5r),1500,-8.892670300394245,10.547029319136822,4.1922561056800856,3.819061551167498,0.4588333333333333,0.011463850235784508,0.009337201271952696
7,N5 (S2dyn_5r),3000,-6.964302492015371,9.193684635122022,4.093201052247907,4.389536776889317,0.370975,0.019462085814749536,0.009055793289157822
7,N5 (S2dyn_5r),6000,-4.797771127874241,8.593723333951116,4.321138277349206,5.671087808618355,0.2963,0.026692318846605816,0.008703246281186641
7,N20 (S2dyn_20r),0,0.0,0.0,0.0,0.0,0.9997666666666667,,
7,N20 (S2dyn_20r),75,-0.8690301787535349,3.8495845009050216,3.514923666673083,1.3074398630473276,0.9998083333333333,0.009019351025963119,0.007784962521806935
7,N20 (S2dyn_20r),150,-0.9417799211194118,5.591750616009196,5.184683898362084,1.8707694689299592,0.9997166666666667,0.009350794521508065,0.00810174972857646
7,N20 (S2dyn_20r),300,-0.815783199591438,6.8059728237068375,6.270291770035091,2.5177777834691035,0.9997333333333334,0.009435742897544466,0.008247003183793858
7,N20 (S2dyn_20r),750,-0.48154516109426815,6.703942609374959,6.181219334950477,2.550193777118558,0.9998,0.008391121986592663,0.007957513140017558
7,N20 (S2dyn_20r),1500,1.3887886882044376,7.640590247808129,6.806237074080534,3.181984004646746,0.9994916666666667,0.00898693392391669,0.0075611298889281375
7,N20 (S2dyn_20r),3000,1.2835983224526049,8.255573829679946,7.141256576254985,3.9381885576985995,0.9994333333333333,0.009936618952632002,0.008266204056415429
7,N20 (S2dyn_20r),6000,6.478300191597641,12.159151348117739,8.759426928735104,5.398983979799322,0.9984583333333333,0.007974487576049676,0.00826147948402795
8,N10 (S2dyn_10r),0,0.0,0.0,0.0,0.0,0.9520583333333333,,
8,N10 (S2dyn_10r),75,-16.945473112783333,19.693422019489283,8.03416603763954,6.011155288401876,0.9953333333333333,0.006524448646029298,0.005489028470237531
8,N10 (S2dyn_10r),150,-17.779636722781945,20.483968213645017,8.053978531132334,6.21376710245747,0.9957666666666667,0.006759468925450174,0.005360024360968564
8,N10 (S2dyn_10r),300,-17.390908203479338,20.103242866870694,8.0129381963481,6.1228675540181525,0.9953916666666667,0.006756682495636836,0.005353235196496413
8,N10 (S2dyn_10r),750,-16.812279685443826,19.505731722594124,7.873108122252392,5.98623339902071,0.994875,0.006897554857171211,0.005363494094959797
8,N10 (S2dyn_10r),1500,-15.766524865726444,18.75866823554869,8.223409263234018,5.973262736492518,0.9923083333333333,0.007035771157673142,0.0058124246869642494
8,N10 (S2dyn_10r),3000,-14.075408354864704,17.56524896908248,8.622762955413014,6.0057314295941495,0.9898416666666666,0.007636822853915406,0.006429139558802752
8,N10 (S2dyn_10r),6000,-11.598574711451928,17.827268034098992,11.424206143365526,7.264438327659272,0.9797083333333333,0.00874291488966183,0.006360037182940419
8,N2 (R2dyn_10),0,0.0,0.0,0.0,0.0,0.0,,
8,N2 (R2dyn_10),75,-3.413498171571264,3.7412833501714413,1.1030567128482922,1.0623075012396388,0.0,0.008847044477234646,0.008332237734412117
8,N2 (R2dyn_10),150,-3.4817596725198268,3.7911768045361183,1.0464827774501153,1.0748232145648968,0.0,0.00952324323001152,0.008492757835565926
8,N2 (R2dyn_10),300,-3.3915442511296736,3.7305640528387083,1.1205980200262833,1.0764737908907993,0.0,0.011582500841841419,0.008605348687468976
8,N2 (R2dyn_10),750,-3.084905798891026,3.502489314573536,1.2253980662228245,1.1176704299424243,0.0,0.025181151307601214,0.00898674952325839
8,N2 (R2dyn_10),1500,-2.497383804611635,3.1295953705188935,1.2770045604757818,1.3880564355100482,0.0,0.05938150185718433,0.008428904218886712
8,N2 (R2dyn_10),3000,-0.8884451725440381,2.57279904568452,1.386083644972036,1.9770513989270504,0.0,0.10364661271201653,0.00826206930369016
8,N2 (R2dyn_10),6000,0.07541383478812544,2.695013449168048,1.4403100324988425,2.27660212927125,0.0,0.1208848929993596,0.007908795767414942
8,N5 (S2dyn_5r),0,0.0,0.0,0.0,0.0,0.10668333333333334,,
8,N5 (S2dyn_5r),75,-13.341427076120919,14.469256510624884,3.559624086851178,4.323746512356751,0.6506833333333333,0.004968692523305206,0.007754127512958719
8,N5 (S2dyn_5r),150,-13.341317674123353,14.52763275831902,3.7602654235741855,4.349914967327552,0.6485916666666667,0.004909233933143985,0.007721409612559861
8,N5 (S2dyn_5r),300,-12.843509350844066,14.108504433431218,3.9607931656403417,4.2902543516610026,0.6243666666666666,0.004896323988951942,0.00777873889109859
8,N5 (S2dyn_5r),750,-11.887611399049044,13.275681611693242,4.176813367896248,4.1812256062083675,0.5797833333333333,0.005061684373088302,0.0077320922094809294
8,N5 (S2dyn_5r),1500,-10.360022475609272,12.001651655205892,4.38138346930593,4.184860290699058,0.5145416666666667,0.006807180892998885,0.007257239047908118
8,N5 (S2dyn_5r),3000,-8.642899869757242,10.915185611343485,4.678674361943579,4.748848806428979,0.44405833333333333,0.012590286467449772,0.007083103083644205
8,N5 (S2dyn_5r),6000,-5.688869709034353,9.748080821445551,5.066640998328443,6.082021878382496,0.35335,0.020494555997655085,0.007295332026291378
8,N20 (S2dyn_20r),0,0.0,0.0,0.0,0.0,0.9995583333333333,,
8,N20 (S2dyn_20r),75,-3.0533600773053866,5.414910732856458,4.0341080306339965,1.9298245724148093,0.9998333333333334,0.006517770932887135,0.007320712434093795
8,N20 (S2dyn_20r),150,-4.27404402228271,7.694333326343651,5.847200523550932,2.5972214133295797,0.9998666666666667,0.006872730329698199,0.007017655351072874
8,N20 (S2dyn_20r),300,-4.1186123679064215,7.574380715750002,5.8031255108208795,2.594611665685962,0.9998833333333333,0.0071193220566585945,0.007208773298860466
8,N20 (S2dyn_20r),750,-4.052195413760592,7.594304022315591,5.85878968510998,2.632061803549699,0.9998666666666667,0.007263465474635136,0.007081186186314303
8,N20 (S2dyn_20r),1500,-3.9020374258714416,7.609092172808068,5.952259752566838,2.6912806355637717,0.9998,0.0073316250723031075,0.007201210970628333
8,N20 (S2dyn_20r),3000,-3.1285146071565646,8.086175542344517,6.730093333230268,3.2100584076349965,0.9996166666666667,0.0068059130252037005,0.007862631172709598
8,N20 (S2dyn_20r),6000,-2.8399456835322083,8.663494438389758,7.316132237075458,3.669475914653527,0.9995583333333333,0.006930861783692745,0.007827186142884645
9,N10 (S2dyn_10r),0,0.0,0.0,0.0,0.0,0.9361583333333333,,
9,N10 (S2dyn_10r),75,-15.674814298925751,17.895458173877476,6.7729656450219,5.35486286645551,0.99505,0.006877628682300557,0.00898111178808626
9,N10 (S2dyn_10r),150,-15.91072595292648,18.312900096566775,7.249872890559513,5.445222921831334,0.994375,0.007086843857749032,0.008850159485186731
9,N10 (S2dyn_10r),300,-15.684357907401724,18.1031225933004,7.247878153691119,5.402983150985713,0.9939666666666667,0.007124066189954034,0.008726155180646782
9,N10 (S2dyn_10r),750,-15.085660118588029,17.62585131294565,7.406161903708094,5.314344658429059,0.9920583333333334,0.007237392208715983,0.008550322620841485
9,N10 (S2dyn_10r),1500,-14.547132190861259,17.20718089827557,7.531426597844326,5.267412352272307,0.991375,0.0070548782559503274,0.008493796809319215
9,N10 (S2dyn_10r),3000,-13.130102527046219,16.551237280465482,8.477682985859696,5.447270356315167,0.987725,0.007474575314913614,0.008305180642363033
9,N10 (S2dyn_10r),6000,-8.503370173165093,15.540985698968123,11.122420996439017,6.74586416789061,0.9690333333333333,0.00855012210375028,0.00768974856304145
9,N2 (R2dyn_10),0,0.0,0.0,0.0,0.0,0.0,,
9,N2 (R2dyn_10),75,-5.142309216236993,5.718165063733473,2.002069360920206,1.4985946399112318,8.333333333333334e-06,0.012896621014448374,0.008086286742977643
9,N2 (R2dyn_10),150,-4.957457100637585,5.506468241384568,1.8775097892195596,1.489888781117429,0.0,0.013513949102800495,0.008133012535945141
9,N2 (R2dyn_10),300,-4.648794619023701,5.199221750709602,1.798047922222008,1.479066960141163,0.0,0.015898901803774866,0.00839850454098789
9,N2 (R2dyn_10),750,-3.7573614509020796,4.43443501292093,1.8168761132029962,1.4984692190253481,0.0,0.03188958473542601,0.008611071338762986
9,N2 (R2dyn_10),1500,-2.7891645588200635,3.700290450900197,1.738787972430831,1.699802009580865,0.0,0.06888405231851925,0.007918369186871365
9,N2 (R2dyn_10),3000,-1.116492328154739,2.835749467359174,1.5654432577431938,2.084300201407136,0.0,0.10680528688520663,0.008205479342285367
9,N2 (R2dyn_10),6000,-1.0444499899993593,3.0004636225860226,1.5474533364030398,2.348892151740364,0.0,0.13030438742861422,0.008083689477063576
9,N5 (S2dyn_5r),0,0.0,0.0,0.0,0.0,0.07838333333333333,,
9,N5 (S2dyn_5r),75,-13.268518155508124,14.370615093383499,3.4606384993593347,4.299416855328743,0.6093333333333333,0.006703605597935074,0.012462853268653986
9,N5 (S2dyn_5r),150,-13.03308667658832,14.174491549824461,3.585467047576431,4.266062403121249,0.5979083333333334,0.0066709578167067456,0.012425406008140478
9,N5 (S2dyn_5r),300,-12.507437888560048,13.695456245109334,3.68899508491507,4.185789589669945,0.5732083333333333,0.00671590559338118,0.012283772320186919
9,N5 (S2dyn_5r),750,-11.390665412670673,12.675725131521938,3.8150655250891283,4.046235794632011,0.5215916666666667,0.007220320813792664,0.012028703198701253
9,N5 (S2dyn_5r),1500,-9.452168522094214,11.01644992926429,3.940437954594898,4.060988549590662,0.434775,0.011064585491227952,0.011137521287872073
9,N5 (S2dyn_5r),3000,-6.7636206721526575,9.188982721231827,4.216835144620641,4.572651333462737,0.326225,0.019461533520307578,0.00896549593138447
9,N5 (S2dyn_5r),6000,-4.955685895727668,9.134407647819001,4.874178385744981,5.926294410789644,0.28355833333333336,0.025693099034368158,0.008610330668913905
9,N20 (S2dyn_20r),0,0.0,0.0,0.0,0.0,0.9995333333333334,,
9,N20 (S2dyn_20r),75,-5.175241952998191,7.617182323665866,5.004360192927635,2.4889187088646496,0.9998833333333333,0.013210107752245605,0.009431012981597138
9,N20 (S2dyn_20r),150,-6.8896470087148245,10.10625640670896,6.60336706026219,3.3263683080646738,0.9998583333333333,0.014331276036048857,0.008988387944018563
9,N20 (S2dyn_20r),300,-6.779616985894988,10.004782932746904,6.57343363368437,3.3049123013319135,0.9998583333333333,0.014257082831284497,0.009018995462118208
9,N20 (S2dyn_20r),750,-6.537781485901028,9.789948098266184,6.514409379367083,3.2654199496189786,0.99985,0.014122511900518888,0.009058651814950856
9,N20 (S2dyn_20r),1500,-6.45811899182871,9.762361962574925,6.550661450189455,3.2688292614807595,0.99985,0.013821360292495683,0.009185349755584512
9,N20 (S2dyn_20r),3000,-6.0294540847128255,9.454766206416513,6.510344678106889,3.2640005561551035,0.999725,0.013535354289902428,0.009013135211268385
9,N20 (S2dyn_20r),6000,-4.845209041696538,10.259796370367868,8.0555707974422,4.110371033261136,0.9997416666666666,0.011919190259345682,0.00944300834787843
