seed,unit,switch,t0,t1,epoch,p_hat,p_count,end_strict_dead,end_dead_0_05,eval_nmse,y_var,pre_max,x,r,w_norm,b,v,utility_raw,utility_nmse,margin5_bin,cell_id,utility_nmse_group,primary_cell_valid
5,79,430000,430001,440000,400-590k,0.53125,17,0,0,1.2252505323856278,2.0537109375,4.5658097434788942,0.15533117319229733,4.6352468400754789,4.6378487515005284,-0.39885178208351135,-0.29868116974830627,-0.14443131913337798,-0.070326995146257273,4,2769,low,False
5,85,430000,430001,440000,400-590k,0.0625,2,1,1,1.2252505323856278,2.0537109375,0.3063805028796196,-0.50920428982715904,3.1348764810042438,3.1759627768492398,-0.66943442821502686,0.96600872278213501,-0.0039778461797349892,-0.0019369065563711978,1,2695,mid,True
5,93,430000,430001,440000,400-590k,0.53125,17,0,0,1.2252505323856278,2.0537109375,1.2264483412727714,0.074972227206644107,1.8831366614278218,1.884628483406172,-0.20505885779857635,0.77057033777236938,0.43294386022860587,0.21081051491873154,0,2765,low,False
5,98,430000,430001,440000,400-590k,0.125,4,0,1,1.2252505323856278,2.0537109375,1.7497994601726532,-0.49777477173558921,3.4860166768333816,3.5213764346540506,-0.20896543562412262,-1.5977084636688232,-0.44528820055113849,-0.21682126360645071,4,2708,mid,True
5,99,430000,430001,440000,400-590k,0.25,8,0,0,1.2252505323856278,2.0537109375,2.5366224199533463,-0.30369343332110071,4.2449671626210908,4.2558167151762669,-0.19605371356010437,-0.32754272222518921,-0.19054242879224004,-0.092779575408109272,4,2728,low,True
5,2,440000,440001,450000,400-590k,0.15625,5,0,0,0.94961623173500875,2.234375,1.783141715452075,-0.28159544654708046,3.5053797309062156,3.51667215608225,-0.43856558203697205,0.72030830383300781,-0.11076790913750272,-0.049574448844756459,4,2814,low,True
5,3,440000,440001,450000,400-590k,0.0625,2,0,1,0.94961623173500875,2.234375,0.090403825044631958,-0.21607281175263723,1.5238049278493364,1.5390480558178201,0,-0.027639156207442284,0.00021254603081568717,9.512549630911873e-05,0,2795,mid,True
5,7,440000,440001,450000,400-590k,0.09375,3,1,1,0.94961623173500875,2.234375,0.94701907783746719,-0.48236848045613662,3.0331319980452318,3.0712487799758947,-0.37944933772087097,-1.5286691188812256,0.0534791498609965,0.023934724413313117,2,2802,low,True
5,13,440000,440001,450000,400-590k,0.1875,6,0,0,0.94961623173500875,2.234375,2.2130071520805359,-0.33358540511359602,4.3181416631618275,4.3310075785709259,-0.80626589059829712,-1.2574546337127686,0.13850900835382615,0.061990045696817299,4,2819,high,True
5,14,440000,440001,450000,400-590k,1,32,0,0,0.94961623173500875,2.234375,7.146274583414197,1.1207286613081502,3.7186421502921703,3.883855323542206,0.20428289473056793,-0.66092312335968018,5.6785448020762113,2.5414466247054373,0,2901,low,False
5,15,440000,440001,450000,400-590k,0.0625,2,1,1,0.94961623173500875,2.234375,0.43691329658031464,-0.56539300838356676,3.1231805234826102,3.1739448382399669,-0.54693543910980225,-1.7741298675537109,-0.079286132540017984,-0.035484702675252805,1,2796,low,True
5,21,440000,440001,450000,400-590k,0.125,4,0,0,0.94961623173500875,2.234375,1.25272331177257,-0.63821465330101868,4.5801172688074132,4.6243693775168975,-0.46670204401016235,-1.0308600664138794,0.19902725570259885,0.089075135419344947,3,2808,mid,True
5,24,440000,440001,450000,400-590k,0.125,4,0,0,0.94961623173500875,2.234375,1.4449146017432213,-0.52914940469984195,3.5822243227497328,3.6210951645868104,-0.36948519945144653,1.1729898452758789,-0.053666872917066302,-0.024018740326519183,4,2809,mid,True
5,30,440000,440001,450000,400-590k,0.0625,2,0,0,0.94961623173500875,2.234375,1.0636612111702561,-0.88351716284875403,4.721261380499822,4.8032188790484449,-0.60464799404144287,0.87523078918457031,0.0057820013035369943,0.002587748835149424,3,2798,high,True
5,33,440000,440001,450000,400-590k,0.09375,3,0,1,0.94961623173500875,2.234375,1.7288792484905571,-1.177800639146888,5.0411042260002326,5.1768664424507058,0.35008049011230469,-0.43230706453323364,-0.036642106258780498,-0.016399264339594068,4,2804,low,True
5,42,440000,440001,450000,400-590k,0.4375,14,0,0,0.94961623173500875,2.234375,2.1952202767133713,-0.22996383900944734,3.6181760823385658,3.6254767314187544,0.039755173027515411,-0.1082644909620285,-0.049085586427101063,-0.02196837434499628,1,2856,low,False
5,53,440000,440001,450000,400-590k,0.15625,5,1,1,0.94961623173500875,2.234375,1.0307973213493824,-0.23925588169055595,2.862249737694516,2.872232048051802,-0.65043038129806519,-1.5493844747543335,-0.35095208250624976,-0.15706946349930059,2,2812,low,True
5,54,440000,440001,450000,400-590k,0.5,16,0,0,0.94961623173500875,2.234375,3.5557002760469913,0.16888795302096649,3.6357296619120825,3.6396501638458272,-0.61201936006546021,1.5310240983963013,3.3586385999866746,1.5031669258681621,4,2866,high,True
5,68,440000,440001,450000,400-590k,0.125,4,0,0,0.94961623173500875,2.234375,1.1118318028748035,-0.36759909880541569,2.5654046509701165,2.5916076324670869,-0.16647359728813171,-1.5110281705856323,0.073093144388929984,0.032713015670570063,2,2807,high,True
5,71,440000,440001,450000,400-590k,0.5,16,1,1,0.94961623173500875,2.234375,0.96106158569455147,0.098187390649027595,1.2612326801542277,1.2650488675033393,-0.22954641282558441,-0.55934035778045654,-0.14006501970913629,-0.062686442387305752,0,2862,low,True
5,77,440000,440001,450000,400-590k,0.3125,10,0,0,0.94961623173500875,2.234375,2.5924847479909658,-0.29453583544982398,3.79175203287513,3.8031743106485147,-0.2446465939283371,1.4738848209381104,0.30121999477100081,0.13481174591149686,2,2837,low,True
5,79,440000,440001,450000,400-590k,0.5625,18,0,0,0.94961623173500875,2.234375,4.9325582832098007,0.28406854732474435,4.6025952080379078,4.611353119056564,-0.34153485298156738,-0.38852915167808533,-0.40190146400377968,-0.17987198388980349,4,2871,low,False
5,85,440000,440001,450000,400-590k,0.0625,2,0,0,0.94961623173500875,2.234375,0.55629801750183105,-0.40569227874787306,3.1386750636140746,3.1647855187971992,-0.72921401262283325,0.95289391279220581,0.10337423139775594,0.046265390275918743,2,2797,high,True
5,93,440000,440001,450000,400-590k,0.375,12,1,1,0.94961623173500875,2.234375,1.3736975491046906,-0.015981321905435025,2.0742534497416578,2.0743150137852768,-0.18742437660694122,0.71141636371612549,0.20123880167818564,0.090064918233593569,0,2845,high,True
5,94,440000,440001,450000,400-590k,0.09375,3,1,1,0.94961623173500875,2.234375,0.4392685666680336,-0.16362768063638952,1.822236766019586,1.8295684871859712,-0.26027065515518188,0.92834931612014771,0.039707918295770174,0.017771376020484553,1,2801,high,True
5,99,440000,440001,450000,400-590k,0.25,8,0,0,0.94961623173500875,2.234375,2.3736015185713768,-0.37803849975046888,4.1982141572725062,4.2152004955419242,-0.20177082717418671,0.03764817863702774,0.038519558594154998,0.017239522727453986,3,2828,low,True
5,13,450000,450001,460000,400-590k,0.1875,6,0,0,2.1776807199099184,1.0468750000000002,2.7012239843606949,-0.22023921310929584,4.4007371499103174,4.4062447473548021,-0.78879743814468384,-0.92677491903305054,0.30776147527862546,0.29398111071391081,4,2926,mid,True
5,14,450000,450001,460000,400-590k,0.84375,27,0,0,2.1776807199099184,1.0468750000000002,5.6472844555974007,0.61303621474596426,3.8188518906121418,3.8677439371062285,0.036894083023071289,-0.89577966928482056,1.0800555166141077,1.0316948218403414,4,2994,low,False
5,21,450000,450001,460000,400-590k,0.125,4,0,0,2.1776807199099184,1.0468750000000002,1.4580032732337713,-0.59594965085274065,4.6874163690462138,4.7251484847731389,-0.39545205235481262,-1.1783987283706665,-0.31973957302184369,-0.3054228757223581,3,2915,low,True
5,24,450000,450001,460000,400-590k,0.34375,11,0,0,2.1776807199099184,1.0468750000000002,2.7844185587018728,-0.12219400043608532,3.6226125137364371,3.6246727850141731,-0.28564068675041199,1.0235415697097778,1.3830053739588548,1.3210797601995028,2,2949,low,False
5,30,450000,450001,460000,400-590k,0.0625,2,1,1,2.1776807199099184,1.0468750000000002,0.66596971824765205,-0.95159025224293248,4.7029601882346199,4.798266201481904,-0.62260925769805908,0.79578113555908203,0.10439528884557916,0.099720872927120369,2,2904,high,True
5,33,450000,450001,460000,400-590k,0.09375,3,0,0,2.1776807199099184,1.0468750000000002,1.7390317022800446,-1.1046781873445224,5.0610252434560312,5.1801824690346532,0.25088325142860413,-0.39334678649902344,-0.035851593471857013,-0.034246298241773852,4,2911,low,True
5,42,450000,450001,460000,400-590k,0.09375,3,0,0,2.1776807199099184,1.0468750000000002,0.87193871289491653,-0.67684967530138485,3.7053894710742639,3.7667010254735644,-0.1268170177936554,-0.97126734256744385,-0.076156855223744907,-0.072746846780890648,2,2909,low,True
5,54,450000,450001,460000,400-590k,0.5,16,0,0,2.1776807199099184,1.0468750000000002,4.0685247704386711,0.25968901709521075,3.7550084257836787,3.7639775056854812,-0.57193261384963989,1.0074232816696167,2.3392508302152866,2.2345082557280342,3,2969,low,False
5,67,450000,450001,460000,400-590k,0.125,4,0,0,2.1776807199099184,1.0468750000000002,0.82957607321441174,-0.2048511484956454,2.1062685835545163,2.1162068280555029,-0.37871119379997253,0.85402452945709229,0.11230961505975262,0.10728082632573382,1,2913,high,True
5,68,450000,450001,460000,400-590k,0.0625,2,0,0,2.1776807199099184,1.0468750000000002,0.93935288116335869,-0.49035317050434657,2.811864082039512,2.8542995371347364,-0.15983857214450836,-1.6006317138671875,0.052501020051133176,0.050150228108545115,3,2905,mid,True
5,77,450000,450001,460000,400-590k,0.0625,2,0,0,2.1776807199099184,1.0468750000000002,0.90360350720584393,-0.773585981455297,3.6929071267122704,3.7730621936600026,-0.42408853769302368,1.3570659160614014,0.08401444568007585,0.08025260482872916,3,2905,high,True
5,79,450000,450001,460000,400-590k,0.21875,7,0,0,2.1776807199099184,1.0468750000000002,3.0710956752300262,-0.31920939049305469,4.6072774624893071,4.6183222333809555,-0.56319659948348999,-0.80288976430892944,-0.10093865146738082,-0.096419010356901064,4,2931,low,True
5,85,450000,450001,460000,400-590k,0.0625,2,1,1,2.1776807199099184,1.0468750000000002,0.82568344660103321,-0.3629149439328534,3.2179685395915913,3.2383682277238064,-0.73766160011291504,1.1055483818054199,0.028052605984383444,0.026796519149261792,3,2905,mid,True
5,90,450000,450001,460000,400-590k,0.125,4,1,1,2.1776807199099184,1.0468750000000002,0.82323666289448738,-0.19915784537915726,1.7687154864483152,1.7798927831131202,-0.19190981984138489,0.97187542915344238,0.092806645620089084,0.08865112417441344,1,2913,mid,True
5,99,450000,450001,460000,400-590k,0.1875,6,0,0,2.1776807199099184,1.0468750000000002,2.0657721608877182,-0.49476930563324595,4.1870839086627036,4.2162149285797739,-0.22582882642745972,0.25835752487182617,0.094516285444673304,0.090284212962075977,4,2926,low,True
5,2,460000,460001,470000,400-590k,0.0625,2,0,0,1.656590384304891,1.7568359375,0.18177102506160736,-0.74338030786683174,3.4059184522370032,3.4861002259563176,-0.56584399938583374,0.59721636772155762,-0.013438216318492515,-0.0076491014508817869,0,3001,low,True
5,13,460000,460001,470000,400-590k,0.21875,7,0,1,1.656590384304891,1.7568359375,2.7119513899087906,-0.25127953903257794,4.5091046758257258,4.5161007943014129,-0.78585141897201538,-1.1807386875152588,0.67668897861456878,0.38517482718250051,4,3030,low,True
5,14,460000,460001,470000,400-590k,0.625,20,0,0,1.656590384304891,1.7568359375,4.0058229677379131,0.12680156652309749,3.9393895207619432,3.9414297448466242,-0.021812837570905685,-1.0301214456558228,3.5066361969552142,1.9959952560767869,3,3082,low,False
5,21,460000,460001,470000,400-590k,0.09375,3,0,0,1.656590384304891,1.7568359375,0.89281689934432507,-0.92120456579569976,4.6814035038666617,4.7711797930970805,-0.42899054288864136,-1.2738624811172485,0.25639595170325014,0.14594188690613014,2,3008,high,True
5,24,460000,460001,470000,400-590k,0.15625,5,0,0,1.656590384304891,1.7568359375,1.5454221628606319,-0.35373153389332535,3.5521491679976114,3.5697184356439999,-0.43615660071372986,0.62461072206497192,-0.04472992710433038,-0.025460503254493779,3,3019,low,True
5,30,460000,460001,470000,400-590k,0.0625,2,0,0,1.656590384304891,1.7568359375,0.87371152639389038,-0.89661519255708411,4.7061294830036777,4.7907800528014892,-0.67865347862243652,0.78570342063903809,-0.11524152616475762,-0.065596066032635805,3,3004,low,True
5,33,460000,460001,470000,400-590k,0.09375,3,0,0,1.656590384304891,1.7568359375,1.8566802069544792,-1.1197057759580105,5.0424541753173564,5.165276869141592,0.27547964453697205,-0.13326062262058258,0.042815405435386214,0.024370747729758467,4,3010,mid,True
5,42,460000,460001,470000,400-590k,0.09375,3,0,0,1.656590384304891,1.7568359375,1.1219029794447124,-0.77887749190079036,3.8765343748575356,3.9540066902879376,-0.13640449941158295,-1.3687212467193604,0.086444935774263654,0.049204899517979982,3,3009,high,True
5,54,460000,460001,470000,400-590k,0.5,16,0,0,1.656590384304891,1.7568359375,3.5546751273795962,0.18177765658358508,3.807145901280458,3.8114830486399396,-0.67517328262329102,0.95508474111557007,0.35201043663783954,0.2003661406988036,1,3068,low,False
5,67,460000,460001,470000,400-590k,0.3125,10,0,0,1.656590384304891,1.7568359375,1.8059001686051488,-0.017176700809377117,2.4996977291710274,2.4997567434199444,-0.40495565533638,1.1587263345718384,0.051763991490146696,0.029464328674769436,1,3042,low,False
5,68,460000,460001,470000,400-590k,0.21875,7,0,0,1.656590384304891,1.7568359375,1.6783641055226326,-0.44569953649293892,3.2080537431576319,3.2388666066724197,-0.16644974052906036,-1.8511648178100586,0.67935500596449105,0.38669234358401272,1,3027,high,True
5,77,460000,460001,470000,400-590k,0.21875,7,0,0,1.656590384304891,1.7568359375,2.009465504437685,-0.45991657949080778,3.7188986421617432,3.7472296928214823,-0.34368994832038879,1.200861930847168,-0.17484661933549944,-0.09952358988301914,2,3028,high,True
5,79,460000,460001,470000,400-590k,0.15625,5,0,0,1.656590384304891,1.7568359375,2.0893682241439819,-0.58219240486431723,4.5659487900223557,4.6029160702090053,-0.56287515163421631,-0.65537601709365845,0.40708327494042179,0.23171388190049577,4,3020,high,True
5,99,460000,460001,470000,400-590k,0.25,8,0,0,1.656590384304891,1.7568359375,2.5523744896054268,-0.38199159923120007,4.1944667358909449,4.2118248753217227,-0.19392417371273041,-0.18288682401180267,0.12466712593071744,0.070961165621486744,3,3034,low,True
5,14,470000,470001,480000,400-590k,0.625,20,0,0,0.82437415070169284,2.7568359375000009,4.0274753160774708,0.1856408519478957,3.8621465445831742,3.8666055472142089,0.033315155655145645,-0.6509404182434082,0.58632535140305764,0.21268053837645443,4,3187,low,False
5,21,470000,470001,480000,400-590k,0.1875,6,0,0,0.82437415070169284,2.7568359375000009,2.0215824395418167,-0.53719403161000201,4.73394569106574,4.7643277840170999,-0.32261621952056885,-1.0374062061309814,0.25441322007932188,0.092284497825442971,3,3129,low,True
5,24,470000,470001,480000,400-590k,0.125,4,0,0,0.82437415070169284,2.7568359375000009,0.89691008999943733,-0.54860734328690519,3.6437205679836349,3.6847889484548908,-0.43496093153953552,1.0647736787796021,0.33271262850118921,0.12068640863805088,2,3118,high,True
5,33,470000,470001,480000,400-590k,0.1875,6,0,0,0.82437415070169284,2.7568359375000009,2.8422311022877693,-0.79762016131209756,5.1836832388586309,5.2446896802914322,0.30321308970451355,-0.91641002893447876,-0.075351437216545206,-0.027332579422508774,4,3130,low,True
5,42,470000,470001,480000,400-590k,0.15625,5,0,0,0.82437415070169284,2.7568359375000009,2.0911325691267848,-0.57814029197762284,4.0696221988443053,4.1104830663237539,-0.029493791982531548,-1.2218334674835205,-0.12260567522233382,-0.044473330296730354,4,3125,low,True
5,54,470000,470001,480000,400-590k,0.4375,14,0,0,0.82437415070169284,2.7568359375000009,3.3743418231606483,0.050501247647105618,3.8361674950129228,3.8364998925853806,-0.59083741903305054,0.72718298435211182,1.9241497659612508,0.69795584851020909,2,3168,low,True
5,67,470000,470001,480000,400-590k,0.0625,2,1,1,0.82437415070169284,2.7568359375000009,0.77990947943180799,-0.34974290784269535,2.536699755790663,2.5606963413522257,-0.46649730205535889,1.0515581369400024,0.038480936730262913,0.013958370248596957,2,3108,mid,True
5,68,470000,470001,480000,400-590k,0.3125,10,0,0,0.82437415070169284,2.7568359375000009,2.8810361102223396,-0.22058721351659377,3.5335985979770239,3.5404770540694379,-0.10324465483427048,-2.0238916873931885,-0.43683798666298757,-0.15845628705026538,2,3148,low,True
5,79,470000,470001,480000,400-590k,0.4375,14,0,0,0.82437415070169284,2.7568359375000009,4.27602643892169,0.034103810688908331,4.6754547868102003,4.6755791655590562,-0.44160047173500061,-0.8487248420715332,-0.34672735782088626,-0.12577003698497605,4,3170,low,True
5,99,470000,470001,480000,400-590k,0.8125,26,0,0,0.82437415070169284,2.7568359375000009,6.0077120065689087,0.57489773404580846,4.1694469081194967,4.2088947390304545,0.083539187908172607,-0.40336194634437561,0.13171385916912004,0.047777184480757663,0,3204,low,False
5,14,480000,480001,490000,400-590k,0.5,16,0,0,0.70176401524022647,2.27734375,3.8844718933105469,-0.031033425951228544,4.1308772250030463,4.1309937934563807,0.027301117777824402,-0.94671368598937988,0.28781008105774203,0.12637972684525206,4,3280,high,True
5,21,480000,480001,490000,400-590k,0.21875,7,0,0,0.70176401524022647,2.27734375,2.1382360123097897,-0.55928752730571674,4.7671208243193863,4.7998170269145977,-0.34554708003997803,-1.0542600154876709,0.074636329172355062,0.032773413838975807,4,3242,low,False
5,24,480000,480001,490000,400-590k,0.125,4,0,0,0.70176401524022647,2.27734375,1.8821326228789985,-0.29373366023743358,3.9239748118772493,3.9349533399271168,-0.42067790031433105,0.69367963075637817,0.48139588638300401,0.21138481460385769,4,3227,mid,True
5,33,480000,480001,490000,400-590k,0.25,8,0,0,0.70176401524022647,2.27734375,2.9674016386270523,-0.64473298949005509,5.2418825923689099,5.2813836955779863,0.26307511329650879,-0.89392119646072388,-0.058621150180561098,-0.025741019633316709,4,3247,low,True
5,42,480000,480001,490000,400-590k,0.125,4,0,0,0.70176401524022647,2.27734375,1.467780627310276,-0.57850705849229,4.05393455479041,4.0950037596135518,-0.071973122656345367,-0.79101675748825073,0.24412093547967506,0.10719547081097223,3,3226,high,True
5,54,480000,480001,490000,400-590k,0.28125,9,0,0,0.70176401524022647,2.27734375,2.8113976158201694,-0.15284600792319669,3.9734257626444971,3.9763644442360988,-0.65250962972640991,0.69809836149215698,-0.0335498627324399,-0.014732015196405856,3,3251,low,True
5,68,480000,480001,490000,400-590k,0.15625,5,0,0,0.70176401524022647,2.27734375,1.6348192021250725,-0.4738464855759551,3.5081179045688393,3.5399748197196472,-0.11653505265712738,-1.1249450445175171,-0.01821316326352606,-0.0079975468189754217,3,3231,mid,True
5,77,480000,480001,490000,400-590k,0.09375,3,0,0,0.70176401524022647,2.27734375,1.6638205281924456,-0.65444407269359306,4.0745429858941211,4.1267659962957381,-0.32742661237716675,1.6758701801300049,0.50234575637886736,0.22058407141164674,4,3222,mid,True
5,79,480000,480001,490000,400-590k,0.46875,15,0,0,0.70176401524022647,2.27734375,4.4866339731961489,0.066591296562544727,4.5190343268401678,4.5195249360898151,-0.36421406269073486,-0.47328099608421326,0.22620490029072438,0.099328395324914998,4,3275,low,False
5,99,480000,480001,490000,400-590k,0.4375,14,0,0,0.70176401524022647,2.27734375,3.4996783491224051,-0.12301215062341422,4.1822232661655381,4.1840319593972195,-0.12437322735786438,-0.73665887117385864,0.30235468127538861,0.13276637805574526,0,3273,low,False
5,14,490000,490001,500000,400-590k,0.59375,19,0,0,1.1504115239076589,2.5224609375,3.999659076333046,0.1319567729063994,3.6355446647822882,3.6379386470284008,0.11709112673997879,-0.56604546308517456,0.86906762130560655,0.34453164700617156,0,3379,low,False
5,21,490000,490001,500000,400-590k,0.25,8,0,0,1.1504115239076589,2.5224609375,2.7131570428609848,-0.44409539357830113,4.804619396321808,4.8250998188751701,-0.33052140474319458,-0.92123067378997803,-0.31021172708015327,-0.12297979424315793,3,3338,mid,True
5,24,490000,490001,500000,400-590k,0.34375,11,0,1,1.1504115239076589,2.5224609375,3.381502091884613,-0.13055265835527513,4.3542166683141899,4.3561734115194213,-0.49528950452804565,0.93438720703125,-0.13771275054271515,-0.0545946018411693,2,3352,low,False
5,33,490000,490001,500000,400-590k,0.0625,2,1,1,1.1504115239076589,2.5224609375,1.6724794134497643,-1.1636210966792726,5.2653705906618544,5.3924151837227665,0.14917236566543579,-1.2895797491073608,-0.39304696674900463,-0.15581885170382531,4,3309,low,True
5,42,490000,490001,500000,400-590k,0.375,12,0,0,1.1504115239076589,2.5224609375,3.700339999049902,-0.26186705427102441,4.7600970580775774,4.7672946580247579,-0.1097862496972084,-0.99206453561782837,0.44208631670899667,0.17525992578784846,3,3358,low,False
5,54,490000,490001,500000,400-590k,0.125,4,0,1,1.1504115239076589,2.5224609375,1.5347124189138412,-0.40456054198652769,3.9799443107001635,4.0004532178750738,-0.75392550230026245,0.68091809749603271,0.0011412850383892212,0.00045244904348066688,4,3319,mid,True
5,68,490000,490001,500000,400-590k,0.09375,3,1,1,1.1504115239076589,2.5224609375,1.310034500900656,-0.67378902195293178,3.5796717039982853,3.6425322448140767,-0.11021485179662704,-1.2437756061553955,-0.22281881832144734,-0.08833390242398842,3,3313,low,True
5,77,490000,490001,500000,400-590k,0.28125,9,0,0,1.1504115239076589,2.5224609375,3.650043897330761,-0.23695542470532083,4.4260236211646218,4.4323620078243238,-0.3063679039478302,1.1037629842758179,0.50451450256348696,0.20000884654471957,4,3344,low,True
5,79,490000,490001,500000,400-590k,0.375,12,0,0,1.1504115239076589,2.5224609375,3.6520376969128847,-0.11356176792795733,4.4850850739100192,4.4865225281219043,-0.40665963292121887,-0.46996393799781799,0.02940242572303222,0.011656246202239642,2,3357,low,False
5,99,490000,490001,500000,400-590k,0.78125,25,0,0,1.1504115239076589,2.5224609375,5.545732400380075,0.49292622420194865,3.9489380921306054,3.9795839377987865,0.00055856071412563324,-0.36481514573097229,0.46997769465477846,0.1863171348534623,0,3392,low,False
5,14,500000,500001,510000,400-590k,0.5,16,0,0,1.1364450341688412,1.3037109375,3.1503528207540512,-0.0029858304745992853,3.4435592453260067,3.4435605397979923,0.12848950922489166,-0.42853403091430664,1.075772205864739,0.8251616021014927,3,3462,low,False
5,21,500000,500001,510000,400-590k,0.0625,2,0,0,1.1364450341688412,1.3037109375,1.2377920597791672,-0.7543365058288708,4.7136264603660338,4.7736042956961713,-0.44367235898971558,-0.57864826917648315,0.061884463372776026,0.047467932954099366,4,3404,high,True
5,42,500000,500001,510000,400-590k,0.25,8,0,0,1.1364450341688412,1.3037109375,2.9859690256416798,-0.37714891620232921,5.129098735576938,5.1429461541308727,-0.28068667650222778,-0.58134055137634277,0.21554635232055142,0.16533293241666266,3,3433,high,True
5,77,500000,500001,510000,400-590k,0.5,16,0,0,1.1364450341688412,1.3037109375,4.6038954555988312,0.14141928056078734,4.0799883779551225,4.0824385576715301,-0.17688393592834473,0.42462396621704102,-0.46395752013697283,-0.35587453229982036,4,3463,low,True
5,79,500000,500001,510000,400-590k,0.65625,21,0,0,1.1364450341688412,1.3037109375,4.7908455710858107,0.40060043899472125,4.1807821660811069,4.1999309794262798,-0.41562104225158691,-0.57294356822967529,1.1632526214566568,0.89226268492255922,4,3476,low,False
5,99,500000,500001,510000,400-590k,0.28125,9,0,0,1.1364450341688412,1.3037109375,2.4593566637486219,-0.30135386891204563,4.1240532670361194,4.1350489118823672,-0.32677659392356873,-0.81021863222122192,0.47626567278730181,0.36531539246007272,4,3437,low,False
5,14,510000,510001,520000,400-590k,0.53125,17,0,0,1.4657544400238589,1.7802734374999996,3.7989836931228638,0.05837226552622659,3.7195148570881478,3.7199728619281793,0.097762472927570343,-0.8358420729637146,-0.38382327827302865,-0.21559793579351696,4,3552,low,False
5,21,510000,510001,520000,400-590k,0.1875,6,0,0,1.4657544400238589,1.7802734374999996,1.6711755245923996,-0.59859188007456909,4.7209882410583095,4.758785791680693,-0.33264049887657166,-0.26610711216926575,0.0066998255114931859,0.0037633688007509733,2,3508,low,True
5,33,510000,510001,520000,400-590k,0.1875,6,0,0,1.4657544400238589,1.7802734374999996,2.6728687109425664,-0.80498993263712948,5.3626429621448066,5.4227251756924169,0.11565277725458145,-1.3328477144241333,-0.018957728653356938,-0.010648773527722167,4,3510,high,True
5,42,510000,510001,520000,400-590k,0.34375,11,0,0,1.4657544400238589,1.7802734374999996,3.6875942684710026,-0.22317828344447263,5.088538217241279,5.0934300559177483,-0.22937145829200745,-0.42243480682373047,-0.32066863091256903,-0.18012324632719187,4,3535,low,True
5,77,510000,510001,520000,400-590k,0.34375,11,0,0,1.4657544400238589,1.7802734374999996,3.1404536068439484,-0.19176347766603741,4.3121817679296734,4.3164435396552632,-0.35501396656036377,0.87533611059188843,2.1031733299903816,1.1813765715360127,3,3534,low,True
5,79,510000,510001,520000,400-590k,0.28125,9,0,0,1.4657544400238589,1.7802734374999996,2.4074568748474121,-0.25528117588588173,4.2996779608876254,4.3072495918050127,-0.49973443150520325,-0.77622389793395996,-0.02250536720015478,-0.012641522771781953,4,3525,high,True
5,99,510000,510001,520000,400-590k,0.4375,14,0,0,1.4657544400238589,1.7802734374999996,3.6845468152314425,-0.057662174903920782,4.6279527107949692,4.6283119190228685,-0.22885610163211823,-1.2164983749389648,-0.78943060065644466,-0.44343221890959933,3,3542,low,False
5,14,520000,520001,530000,400-590k,0.28125,9,0,0,1.456239300455497,2.3896484374999996,2.754684248007834,-0.2635217755764091,3.9546255373247283,3.9633958755925249,-0.013562957756221294,-0.96032583713531494,0.50299054089841144,0.21048725536574311,1,3603,low,False
5,21,520000,520001,530000,400-590k,0.125,4,0,0,1.456239300455497,2.3896484374999996,1.4495814181864262,-0.69516066381268637,4.764944990698778,4.8153867043985024,-0.43871358036994934,-0.77226817607879639,0.099976556778626824,0.04183734946518753,3,3580,mid,True
5,33,520000,520001,530000,400-590k,0.5,16,0,0,1.456239300455497,2.3896484374999996,5.2436522636562586,-0.097772670891463798,5.2726969731879443,5.273603404337357,0.33700814843177795,-0.56093007326126099,0.86015511132677636,0.35995048385722073,4,3628,low,False
5,42,520000,520001,530000,400-590k,0.125,4,1,1,1.456239300455497,2.3896484374999996,1.8002047725021839,-0.66803045136817429,5.0783959841106627,5.1221451029218681,-0.32228606939315796,-0.57244336605072021,0.13500334304011619,0.056495064680457292,4,3581,mid,True
5,77,520000,520001,530000,400-590k,0.25,8,1,1,1.456239300455497,2.3896484374999996,2.7944333329796791,-0.30002633384452559,4.4779477062467077,4.4879874622017759,-0.43557748198509216,0.99094492197036743,-1.015553901057294,-0.42498046370358367,4,3601,low,True
5,79,520000,520001,530000,400-590k,0.71875,23,0,0,1.456239300455497,2.3896484374999996,5.5687555521726608,0.42243873087804268,4.2119425453141366,4.2330738815160291,-0.26604548096656799,-0.30620971322059631,1.3718842991793612,0.57409461477714185,0,3640,low,False
5,99,520000,520001,530000,400-590k,0.0625,2,0,0,1.456239300455497,2.3896484374999996,1.7142926044762135,-0.77204798439858557,5.0294677482938779,5.0883793020314636,-0.41059845685958862,-1.9401451349258423,0.8513473002658023,0.35626466508875426,4,3571,high,True
5,14,530000,530001,540000,400-590k,0.59375,19,0,0,2.51490047350525,1.5625000000000002,4.0640843510627747,0.090953590614455154,4.1340560939285398,4.1350565103022907,0.10715221613645554,-0.72122770547866821,3.0075197594847802,1.924812646070259,1,3719,low,False
5,21,530000,530001,540000,400-590k,0.1875,6,0,0,2.51490047350525,1.5625000000000002,2.5996654946357012,-0.48740782854812487,4.9357637420099252,4.95977117499082,-0.39353832602500916,-0.81976759433746338,0.75132276688158528,0.4808465708042145,4,3671,low,True
5,33,530000,530001,540000,400-590k,0.1875,6,0,0,2.51490047350525,1.5625000000000002,3.5032166689634323,-0.6551886456353323,5.341657990793145,5.3816895350785261,0.21504883468151093,-0.83705341815948486,1.3884854070979558,0.88863066054269158,4,3671,mid,True
