arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA1u,5,0.001,28,none,0.2492854167,0.3650000095,0.3650000095,0,0,-144.095993,62.06884766,-345.3460083,-0.06133363023,1.59508466,0,0,-19160.58984,5615.970703,-128622.9844,-0.06725139171,1.181905827,84.09428406,20.46910667,4.802766323,0.01641139016,0.001233028364,0.03759361058,0,1,0.0001781672618,2.458062045e-05,0.0005472620251,0,1
SWA1u,5,0.001,29,none,0.24153125,0.3366666734,0.3366666734,0,0,-134.5906982,61.16016006,-340.8078918,-0.06051554903,1.579773393,0,0,-22548.16992,6737.523926,-133579.2969,-0.06754537672,1.17917835,86.04117584,20.95464706,4.770427704,0.01692828164,0.001176362159,0.03624320403,0,1,0.0001540426601,2.391615635e-05,0.0004162052064,0,1
SWA1u,5,0.001,30,none,0.2346895833,0.4275000095,0.4275000095,0,0,-139.8239594,59.9056282,-328.4404907,-0.05869032443,1.54974447,0,0,-25601.69922,7617.048828,-143435.625,-0.06823442876,1.170644542,87.27700806,21.38931465,4.760149956,0.01712824591,0.001101047499,0.03277161345,0,1,0.0001337712893,2.207741636e-05,0.0004444495426,0,1
SWA1u,5,0.001,31,none,0.2273145833,0.2533333302,0.2533333302,0,0,-131.1885681,58.00437164,-282.1279297,-0.05390160903,1.541277654,0,0,-27029.66602,8247.873047,-149882.2344,-0.06877052039,1.166047933,88.30477905,22.12053871,4.722520351,0.01771934517,0.001051540487,0.03821818158,0,1,0.0001239236881,2.114675772e-05,0.0003740314569,0,1
SWA1u,5,0.001,32,none,0.2249729167,0.462500006,0.462500006,0,0,-126.952774,57.85963821,-271.6456604,-0.05320957303,1.519564127,0,0,-31556.33008,9645.708984,-155867.6875,-0.06937713921,1.160487228,89.7816925,21.89951706,4.719364643,0.01775487326,0.00100188714,0.03698794916,0,1,0.0001067724806,2.017730731e-05,0.0003357163223,0,1
SWA1u,5,0.001,33,none,0.2175270833,0.3541666567,0.3541666567,0,0,-134.5554962,56.96205521,-265.2394409,-0.05279219151,1.501427196,0,0,-33808.66406,10396.67773,-170431.0469,-0.06949340552,1.151916286,90.77081299,22.71951866,4.662307262,0.01803924143,0.0009542871849,0.03252665699,0,1,9.815642989e-05,1.844369035e-05,0.0002810485894,0,1
SWA1u,5,0.001,34,none,0.2217708333,0.3741666675,0.3741666675,0,0,-132.9564667,56.24770355,-268.861145,-0.05042691529,1.498256367,0,0,-37245.42578,11466.72266,-180506.6719,-0.06991031766,1.146698893,93.36830139,23.18047714,4.667140961,0.01811753958,0.0009152074344,0.03308190405,0,1,8.906224684e-05,1.730772419e-05,0.0002500465489,0,1
SWA1u,5,0.001,35,none,0.22985,0.3774999976,0.3774999976,0,0,-116.8385391,56.79975128,-260.5831299,-0.04399650916,1.507604368,0,0,-43050.91797,13200.72168,-183242.5312,-0.06952963024,1.146602702,95.03792572,24.01465607,4.64661932,0.01816342212,0.0008849551086,0.03058846481,0,1,7.81021663e-05,1.717867781e-05,0.0002244559873,0,1
SWA1u,5,0.001,36,none,0.2277458333,0.3333333433,0.3333333433,0,0,-111.89785,55.30408859,-265.9086609,-0.02940322831,1.517908822,0,0,-47143.69141,15110.64062,-194304.3125,-0.07000654191,1.141663529,96.09676361,24.41866112,4.660098076,0.01867588982,0.0008386232075,0.03196099028,0,1,6.74408584e-05,1.60596519e-05,0.0002499734692,0,1
SWA1u,5,0.001,37,none,0.2306708333,0.3716666698,0.3716666698,0,0,-102.9709015,54.02820969,-309.3233337,-0.02195876837,1.535376202,0,0,-55099.10547,17554.91016,-199301.5938,-0.07006081939,1.139891295,97.26557159,25.03238106,4.63344574,0.01887371205,0.0008026555879,0.03053918853,0,1,5.870502719e-05,1.563702972e-05,0.0002971505746,0,1
SWA1u,5,0.001,38,none,0.2319979167,0.3574999869,0.3574999869,0,0,-103.198288,57.08246994,-290.4454041,-0.01447420102,1.517796039,0,0,-58645.02734,19016.75391,-203972.0469,-0.07040214539,1.132546991,100.4464188,25.38368034,4.633419514,0.01775146835,0.0007663559518,0.02990262583,0,1,5.375798719e-05,1.514147061e-05,0.000324013934,0,1
SWA1u,5,0.001,39,none,0.22014375,0.3549999893,0.3549999893,0,0,-103.7805557,55.42237854,-258.5435181,-0.01138845645,1.512795133,0,0,-68092.21094,21123.95117,-204724.7969,-0.06983938068,1.128744686,101.8186111,26.2008419,4.662868977,0.0185478013,0.0007382731419,0.03091642633,0,1,4.740680015e-05,1.52904795e-05,0.00047887658,0,1
SWA1u,5,0.001,40,none,0.22165,0.3449999988,0.3449999988,0,0,-100.0941544,54.94717789,-254.4376068,-0.002097778022,1.51056988,0,0,-69361.13281,22316.70508,-215125.75,-0.06999050081,1.12573151,103.6907578,26.81234932,4.70163393,0.01877866872,0.0007054752787,0.03004908375,0,1,4.60248848e-05,1.448883631e-05,0.0002266256924,0,1
SWA1u,5,0.001,41,none,0.230725,0.3341666758,0.3341666758,0,0,-101.4296188,56.9762764,-262.9191895,-0.0027361596,1.516909006,0,0,-76202.26562,24636.70312,-219311.9531,-0.07025443017,1.12179966,106.155098,27.8399868,4.675550461,0.01793912053,0.0006703344407,0.02809492871,0,1,4.124852421e-05,1.407951095e-05,0.0001525843691,0,1
SWA1u,5,0.001,42,none,0.2128479167,0.2599999905,0.2599999905,0,0,-110.1345444,57.72276306,-279.1285095,-0.005540672224,1.495957369,0,0,-84772.57812,26907.26562,-240525.4062,-0.06997833401,1.11701797,108.1124725,27.73056984,4.634262085,0.01788248681,0.0006488338695,0.03108773567,0,1,3.722274414e-05,1.29165137e-05,0.0002095695672,0,1
SWA1u,5,0.001,43,none,0.2094604167,0.3958333433,0.3958333433,0,0,-118.3711166,59.3911972,-276.1401062,-0.01341360062,1.471450371,0,0,-89525.51562,28744.20703,-256943.125,-0.07012616843,1.113882973,110.3343353,28.31844902,4.632040024,0.0170432236,0.0006206531543,0.03196936846,0,1,3.509591988e-05,1.20401337e-05,0.0001892365253,0,1
SWA1u,5,0.001,44,none,0.20973125,0.3383333385,0.3383333385,0,0,-112.3611221,60.07847977,-241.0186157,-0.01025983691,1.48361011,0,0,-95493.65625,31196.19922,-289133.5,-0.07005915046,1.113806128,111.7225723,29.13456917,4.728517056,0.01674261503,0.0006013606326,0.02929543331,0,1,3.313694469e-05,1.071522092e-05,0.0001467579568,0,1
SWA1u,5,0.001,45,none,0.2085729167,0.3199999928,0.3199999928,0,0,-111.8631897,62.4626503,-287.5139465,-0.005983884912,1.473177467,0,0,-98907.79688,32386.45898,-320953.5938,-0.07007433474,1.109647212,114.2287674,29.47375107,4.688192368,0.0163765382,0.0005819886574,0.02967335843,0,1,3.159647895e-05,9.637652511e-06,0.0001558700751,0,1
SWA1u,5,0.001,46,none,0.2124875,0.3033333421,0.3033333421,0,0,-107.3646011,60.86539078,-276.4976501,0.004010608885,1.482903904,0,0,-105041.5078,34543.69531,-305733.4375,-0.07000821084,1.109613575,114.6959457,29.82037926,4.670965672,0.01684118435,0.0005633571418,0.02790257894,0,1,2.993625458e-05,1.011542372e-05,0.000138454503,0,1
SWA1u,5,0.001,47,none,0.21113125,0.2291666716,0.2291666716,0,0,-95.92513275,61.04916763,-266.7302246,0.01889364049,1.491982224,0,0,-114008.1328,37215.41016,-313226.9688,-0.06996321678,1.107565612,117.2429428,30.4193573,4.653338432,0.01675572433,0.0005427186843,0.02734872326,0,1,2.743589721e-05,9.870870599e-06,0.0001125496492,0,1
SWA1u,5,0.001,48,none,0.2149729167,0.2425000072,0.2425000072,0,0,-99.57305908,63.56898117,-254.3238831,0.02616200782,1.484095624,0,0,-123445.9219,40869.45703,-329239.9062,-0.07025685906,1.104195088,118.9865265,31.34694862,4.711946964,0.01619216055,0.0005177045241,0.0256275367,0,1,2.510903141e-05,9.380310985e-06,0.0001019289775,0,1
SWA1u,5,0.001,49,none,0.2126041667,0.2975000143,0.2975000143,0,0,-101.8977966,66.63435364,-302.1801758,0.02284098417,1.475167697,0,0,-122083.375,40381.86719,-349220.8125,-0.07039131224,1.100590257,121.1393356,32.05654144,4.72901535,0.01537327841,0.0004990900052,0.02545241639,0,1,2.532678445e-05,8.717618584e-06,6.328227028e-05,0,1
SWA1u,5,0.001,50,none,0.20038125,0.2508333325,0.2508333325,0,0,-107.0698395,65.86656189,-318.8867188,0.02545709349,1.450650009,0,0,-129064.8516,42419.72656,-402208.4688,-0.07022683322,1.096079314,123.9230042,32.45922089,4.703818321,0.01536772493,0.0004849327961,0.02913933992,0,1,2.389635119e-05,7.606845884e-06,7.314480899e-05,0,1
