arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNAc3,6,0.001,31,none,0.9789458333,1,1,0,0,-1.42874229,4.78213501,-10.03292084,0.9867139459,67.03180225,0,0,-1.103796959,25.1603775,-66.86403656,0.9904839993,49.3986837,13.31464481,3.947106838,1.783231378,0.6347371936,0.4349658787,0.8963740468,0,6,0.1217282787,0.05194523185,0.4059534073,0,6
SNAc3,6,0.001,32,none,0.9816520833,1,1,0,0,-1.6418221,4.815256596,-9.457794189,0.9834478498,68.40073346,0,0,-0.0996921286,24.9156208,-69.64797974,0.995390296,51.57858866,13.44666958,4.048156738,1.854450941,0.643179059,0.4744471014,0.87720263,0,6,0.1228408217,0.06170512363,0.3760924339,0,6
SNAc3,6,0.001,33,none,0.9821875,1,1,0,0,-1.577125311,4.884447575,-11.871912,0.9870823026,69.04668636,0,0,1.165222526,25.47739792,-49.29421234,0.9899224043,52.83354802,13.61079025,4.043388844,1.888693571,0.6346014738,0.4601442218,0.8731598854,0,6,0.1207956225,0.05763699859,0.3670215607,0,6
SNAc3,6,0.001,34,none,0.9799020833,1,1,0,0,-0.8579339385,4.931805134,-11.03899288,0.9798457623,67.90885665,0,0,1.390396357,24.68677139,-70.04636383,0.9873210788,49.76432985,13.83185005,4.13591814,1.811314344,0.6251562238,0.4504205883,0.8778393269,0,6,0.1235969737,0.0553092137,0.3805878162,0,6
SNAc3,6,0.001,35,none,0.981975,1,1,0,0,-1.184021354,4.871691227,-10.17756176,0.9844245315,69.7095932,0,0,-3.667880058,25.8672142,-69.9513092,0.9938266277,53.12765251,14.00719166,4.175089836,1.864343166,0.6346051097,0.4451639652,0.8608558774,0,6,0.1191218346,0.05933497846,0.3426997066,0,6
SNAc3,6,0.001,36,none,0.9809875,1,1,0,0,-0.8318709135,4.879148006,-9.470287323,0.9811179638,70.85661322,0,0,-2.150288582,26.45910645,-27.27323723,0.9930875897,54.9593598,14.09136677,4.304830551,1.802883029,0.6298677325,0.455132544,0.8870552778,0,6,0.1165445298,0.05125843734,0.3986212015,0,6
SNAc3,6,0.001,37,none,0.9812875,1,1,0,0,-0.7934309244,4.956029892,-9.819332123,0.9850184917,70.36330391,0,0,-2.308943987,26.33973694,-75.25060272,0.990772903,53.0070376,14.32464981,4.226613045,1.795074582,0.6223055124,0.4315828979,0.8798228502,0,6,0.113243714,0.05000000075,0.3538099229,0.009999999776,6
SNAc3,6,0.001,38,none,0.9798479167,1,1,0,0,-1.271951675,4.885832787,-7.033771992,0.9855487943,71.41138221,0,0,0.11058411,27.43104553,-72.79457092,0.992990315,52.97730104,14.37309074,4.307145596,1.705711842,0.6344652176,0.4112587273,0.821164608,0,6,0.1107487679,0.05000000075,0.3301334977,0.009999999776,6
SNAc3,6,0.001,39,none,0.98276875,1,1,0,0,-1.516221166,4.829313755,-8.787679672,0.9862208962,71.9441889,0,0,-1.372648954,27.04256248,-33.70819473,0.9870877266,54.47058155,14.48224163,4.346212387,1.786964655,0.6410394907,0.4469785094,0.8774609566,0,6,0.1143884808,0.05000000075,0.368191272,0.009999999776,6
SNAc3,6,0.001,40,none,0.9812,1,1,0,0,-1.112589359,4.959200382,-15.13999844,0.9838702679,69.83046039,0,0,-0.4182148278,26.8946228,-67.65008545,0.9901884794,52.15136332,14.63972473,4.301113605,1.80600965,0.6224491596,0.4110731483,0.9265867472,0,6,0.1120904535,0.05000000075,0.3216443062,0.009999999776,6
SNAc3,6,0.001,41,none,0.9805916667,1,1,0,0,-0.9117526412,5.13188076,-13.33347702,0.9866446853,69.17300496,0,0,-3.338981628,29.05219269,-90.33123016,0.9896692038,51.79922589,14.82294846,4.427384853,1.821153164,0.6019357443,0.4028350115,0.8352521658,0,6,0.1070566922,0.05000000075,0.3705723584,0.009999999776,6
SNAc3,6,0.001,42,none,0.9813041667,1,1,0,0,-0.7594994903,5.153514385,-11.71151829,0.9849975705,69.7478479,0,0,-3.215324402,29.37157631,-51.61963654,0.9868711233,54.44455119,15.0025034,4.51448822,1.833972812,0.6001212597,0.4105275869,0.8716551661,0,6,0.1033787057,0.05087579414,0.3526920676,0,6
SNAc3,6,0.001,43,none,0.9828770833,1,1,0,0,-1.129807949,5.122018814,-10.97417259,0.9810051322,71.05884049,0,0,-2.917459011,30.8182888,-36.56856918,0.9941779375,55.98563008,15.08405495,4.477584362,1.824844599,0.6061137319,0.4173257053,0.8683367372,0,6,0.1006826833,0.05588708818,0.3259083629,0,6
SNAc3,6,0.001,44,none,0.98176875,1,1,0,0,-1.542042494,5.123656273,-9.645567894,0.9827618599,71.04137526,0,0,-3.058268309,30.35111237,-54.84030533,0.9875932932,54.75059991,15.25189018,4.541006088,1.838833213,0.6024038792,0.3494894207,0.8752121329,0,6,0.1014620885,0.05138483271,0.3106723428,0,6
SNAc3,6,0.001,45,none,0.981,1,1,0,0,-1.519153595,5.266410828,-9.450345039,0.9877929688,69.2983765,0,0,-3.946187735,30.7028141,-62.23474121,0.9888861179,53.74304872,15.39023018,4.580729008,1.803583503,0.5848613977,0.3507104218,0.8770035505,0,6,0.1002892405,0.05577869713,0.3492428958,0,6
SNAc3,6,0.001,46,none,0.981225,1,1,0,0,-1.146839976,5.246457577,-9.492367744,0.9860931635,70.21750824,0,0,-3.265524387,29.14933395,-71.84426117,0.9923990965,54.64129504,15.54454708,4.505123615,1.800415874,0.5886561275,0.3618007898,0.9113045931,0,6,0.1025212854,0.05000000075,0.3657672703,0.009999999776,6
SNAc3,6,0.001,47,none,0.9818645833,1,1,0,0,-0.545386076,5.190755844,-8.833703995,0.9806443453,71.2646695,0,0,-1.480685472,30.06095695,-43.15655518,0.9934756756,54.64511043,15.69670486,4.623418808,1.814523578,0.5977587104,0.3433298469,0.8699675798,0,6,0.1017761081,0.05000000075,0.3776088357,0.009999999776,6
SNAc3,6,0.001,48,none,0.97965625,1,1,0,0,-1.663946271,5.344033718,-9.427391052,0.9810277224,69.91202471,0,0,-2.391056061,31.44210625,-96.07303619,0.9907550216,52.93228787,15.79376316,4.603607178,1.738985896,0.5784825683,0.3337212205,0.8464609981,0,6,0.09793369472,0.05000000075,0.4247863591,0.009999999776,6
SNAc3,6,0.001,49,none,0.9806479167,1,1,0,0,-1.315755367,5.372943401,-11.52994633,0.9860980511,69.19606855,0,0,-2.163753271,33.69497299,-78.8057785,0.9917107224,53.67192634,15.99865723,4.73774004,1.701203585,0.5751869678,0.3340450227,0.8558086157,0,6,0.09056942165,0.05264788866,0.4643184543,0,6
SNAc3,6,0.001,50,none,0.9815229167,1,1,0,0,-1.323406935,5.322122097,-10.31383324,0.9858283401,70.56944188,0,0,-3.442926407,32.33675766,-61.59692764,0.9910995364,55.34006871,16.06604767,4.808569908,1.706253171,0.5823569298,0.3266125321,0.8125741482,0,6,0.09513840079,0.05530164391,0.3755473495,0,6
