arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,pool
SN3_avg,8,0.001,11,none,0.9498979167,1,1,0,0,-0.1204366684,0.1518348902,-0.209855631,0.5146356225,0.7463097572,14.18443569,0,0,-0.1755641252,0.2166033387,-0.2472618222,0.561984241,0.9258445501,15.58147096,0,0,-0.3336802125,0.6979830861,-5.251728535,0.9777460694,60.58335156,0,0,0.5089408755,2.933632374,-6.328361988,0.9944983125,38.70853233,0.9012495875,2.609205246,6.456611633,2.907171249,1.635531306,avg
SN3_avg,8,0.001,12,none,0.9611979167,1,1,0,0,-0.1034311727,0.153287828,-0.1860806793,0.641123414,0.9106559753,14.57823283,0,0,-0.1321881711,0.2357855588,-0.229947716,0.6860579848,1.157955408,15.67168604,0,0,-0.2379590422,0.7875383496,-2.86257863,0.984392345,74.18407201,0,0,-0.1844902039,3.265084743,-4.315790176,0.9904996753,45.23191665,0.9415359497,2.680323124,6.70365715,2.997442007,1.579569817,avg
SN3_avg,8,0.001,13,none,0.9614416667,1,1,0,0,-0.1075730696,0.1473611295,-0.1616300195,0.586792171,0.8497689962,14.06976543,0,0,-0.1277506202,0.2285330445,-0.2246406674,0.6696823239,1.148102999,15.70897394,0,0,-0.1399172544,0.7699436545,-2.118158102,0.9817185998,75.35169139,0,0,0.2990304232,3.207007408,-4.679189205,0.9914636612,45.96833262,0.9636873007,2.776132822,6.9815979,3.074064016,1.606186628,avg
SN3_avg,8,0.001,14,none,0.9576020833,1,1,0,0,-0.1350625455,0.1555424631,-0.2499682158,0.5705519915,0.862426281,14.08478311,0,0,-0.1610382944,0.2324085385,-0.2253185362,0.605872333,1.056769133,15.67139631,0,0,-0.2897007763,0.8136541843,-2.762453318,0.9858982563,75.78493699,0,0,0.136174947,3.406141281,-5.944477558,0.9903954268,47.11267803,0.976888597,2.850512743,7.220887661,3.190379381,1.517718315,avg
SN3_avg,8,0.001,15,none,0.9495083333,1,1,0,0,-0.12889947,0.163583532,-0.2248742729,0.5476529598,0.7935906053,13.71538358,0,0,-0.1448794156,0.2456674278,-0.2389227301,0.6491795778,1.126542211,15.7047008,0,0,-0.1705371439,0.8854579329,-3.023463964,0.9899068475,74.61964957,0,0,0.1311518848,3.852906704,-4.98790884,1.001154184,47.19876694,1.016071081,2.971487522,7.583418846,3.242344618,1.584869742,avg
SN3_avg,8,0.001,16,none,0.9632395833,1,1,0,0,-0.1054443195,0.1505136937,-0.2019621134,0.6003652811,0.8545896411,13.94450809,0,0,-0.1385766715,0.2449389696,-0.2040957808,0.6870151162,1.173915505,15.67826367,0,0,-0.3030597568,0.8880487084,-1.927741289,0.9883907437,80.10661111,0,0,0.0115464218,3.861671209,-4.533517361,0.9904738665,50.7230313,1.004612088,2.996983051,7.803640842,3.294128895,1.528586626,avg
SN3_avg,8,0.001,17,none,0.9567729167,1,1,0,0,-0.1189182848,0.14673917,-0.2341406792,0.5028424263,0.7224478722,13.9671362,0,0,-0.1563182622,0.2367077023,-0.2022161335,0.6377441287,1.073491693,15.64496718,0,0,-0.213312313,0.8696092963,-2.097008944,0.986215353,78.8126986,0,0,0.001036071801,3.842772007,-7.695611477,0.990603745,51.71085438,1.01935482,3.037943363,8.038533211,3.344379663,1.543648362,avg
SN3_avg,8,0.001,18,none,0.96094375,1,1,0,0,-0.1307144016,0.1565705091,-0.2182035446,0.543346405,0.802187562,14.03374687,0,0,-0.1241532043,0.2390862852,-0.3039992452,0.680473268,1.181948066,15.65233864,0,0,-0.1137789711,0.9149010777,-1.987045527,0.9908754826,76.89004648,0,0,-0.5042990446,3.943232059,-5.267922401,0.9921022654,53.18234568,1.024637699,3.094743252,8.223095894,3.384886265,1.520926237,avg
SN3_avg,8,0.001,19,none,0.9399166667,1,1,0,0,-0.1456881315,0.1547011137,-0.28037256,0.5339356065,0.7960145473,13.91653258,0,0,-0.1746153235,0.2563958466,-0.2561429441,0.6523458362,1.045758486,15.64983582,0,0,-0.09927809983,0.9926443696,-3.589030743,0.9946287274,74.96288986,0,0,0.04129374772,4.396279812,-6.112523079,0.9922662377,51.97099521,1.050048351,3.195607662,8.487501144,3.427544117,1.539045572,avg
SN3_avg,8,0.001,20,none,0.95755,1,1,0,0,-0.1350890547,0.1506885141,-0.2342845947,0.5310357809,0.7447561622,13.99761255,0,0,-0.1272240281,0.250531584,-0.2460403293,0.6716486812,1.144847393,15.72758854,0,0,-0.05405249447,1.024362803,-1.517219067,0.9891213179,82.1485616,0,0,1.032782912,4.489154339,-3.905775547,0.990657866,53.498373,1.066182137,3.201326847,8.650585175,3.483015299,1.53729403,avg
SN3_avg,8,0.001,21,none,0.9598541667,1,1,0,0,-0.1372199506,0.147776261,-0.2636728585,0.5614463687,0.8076373935,13.9957016,0,0,-0.1473327875,0.2600291371,-0.185895443,0.6749064326,1.117961645,15.70428926,0,0,-0.09472960234,1.071597099,-1.500106335,0.9909582734,83.7549434,0,0,0.4508928955,4.776164055,-6.972765446,0.9933973551,55.36416243,1.074288607,3.247569799,8.838801384,3.548720598,1.553321362,avg
SN3_avg,8,0.001,22,none,0.9548270833,1,1,0,0,-0.1138097569,0.1552657783,-0.1930724829,0.5444086194,0.762577951,14.06804107,0,0,-0.1591787189,0.2724947631,-0.2639753222,0.6854720712,1.101488233,15.69757685,0,0,-0.1770943701,1.202741861,-2.4697752,0.9939890504,80.99394229,0,0,0.7265967131,5.289997101,-7.500962257,0.9921468496,55.01088582,1.091106534,3.32445693,9.141058922,3.558151484,1.498538256,avg
SN3_avg,8,0.001,23,none,0.9550520833,1,1,0,0,-0.09931400418,0.1436906159,-0.1765572727,0.6222058535,0.8665995598,14.40288868,0,0,-0.1374621987,0.2771501541,-0.2062384039,0.7019441128,1.181048393,15.72709376,0,0,-0.1389809996,1.278990269,-1.86063242,0.9957875013,86.70497414,0,0,0.7722808123,5.594608307,-4.050525665,0.9943689108,57.97903617,1.105469108,3.432401896,9.387835503,3.585951805,1.484377503,avg
SN3_avg,8,0.001,24,none,0.95224375,1,1,0,0,-0.1254416108,0.1451075822,-0.2255846262,0.5244635344,0.7538153529,13.99703857,0,0,-0.1388777196,0.2817226648,-0.2389860302,0.7251037955,1.198111534,15.74315987,0,0,-0.1162545308,1.343204737,-2.231880188,0.9946485758,84.98506507,0,0,0.6414485574,5.84480238,-4.422171116,0.9899967909,59.04943939,1.15157187,3.521409273,9.683268547,3.585122824,1.491383433,avg
SN3_avg,8,0.001,25,none,0.9509208333,1,1,0,0,-0.1147778109,0.1462454349,-0.2286667675,0.5775058866,0.8193321228,13.98306719,0,0,-0.1290921122,0.3020741642,-0.2241991162,0.7699418068,1.215351343,15.68125636,0,0,-0.1330895573,1.432877421,-1.569372654,0.994786799,86.44763815,0,0,0.6369851828,6.266052246,-3.498179913,0.9957479239,59.46107534,1.159067869,3.624490738,9.917640686,3.551538944,1.481880307,avg
SN3_avg,8,0.001,26,none,0.9578291667,1,1,0,0,-0.107045114,0.1473829597,-0.1974977702,0.6138020158,0.8734006882,14.08393401,0,0,-0.1412229687,0.3035682142,-0.2018883675,0.7336160541,1.150862098,15.73017442,0,0,-0.3318300247,1.536537051,-1.390336514,0.9970754385,87.82282492,0,0,0.8205006123,6.665754795,-7.176377296,0.9921834469,61.2023186,1.169167161,3.67256546,10.22538376,3.567328453,1.482787848,avg
SN3_avg,8,0.001,27,none,0.9580270833,1,1,0,0,-0.1259316355,0.1486044228,-0.2508043349,0.5975869894,0.8469887376,14.12753038,0,0,-0.1368483454,0.2955543101,-0.2416652441,0.7178279161,1.192508698,15.70542609,0,0,-0.02131951787,1.483300567,-1.78870666,0.9952974916,87.04525671,0,0,0.5055603385,6.360688686,-5.051649094,0.987413764,62.00888411,1.161608696,3.675034523,10.40525055,3.580068588,1.472603917,avg
SN3_avg,8,0.001,28,none,0.9515541667,1,1,0,0,-0.1245768145,0.1562088281,-0.1897530705,0.5299352407,0.7812043428,14.07526341,0,0,-0.14731206,0.3045918345,-0.2537807524,0.7228906751,1.143553615,15.66733318,0,0,-0.06915447116,1.542521119,-1.654063821,0.9982729554,87.38307783,0,0,1.154315114,6.656702518,-6.096174717,0.9938188195,62.84584645,1.192050457,3.746840715,10.65489674,3.574463367,1.48466444,avg
SN3_avg,8,0.001,29,none,0.951125,1,1,0,0,-0.1112676486,0.1458784044,-0.2565703094,0.5611221194,0.8548645377,14.05093495,0,0,-0.1320533007,0.2983470559,-0.2819381952,0.7204877138,1.177870154,15.73231219,0,0,-0.229747951,1.546609521,-1.549011827,1.001938939,88.35099177,0,0,0.7855877876,6.576406002,-4.409511566,0.9969382882,64.51649125,1.192038894,3.792117596,10.905406,3.55043745,1.478274584,avg
SN3_avg,8,0.001,30,none,0.9421166667,1,1,0,0,-0.1220407486,0.1450378746,-0.2635292709,0.5455673337,0.7860190272,14.07185755,0,0,-0.1379686743,0.3007650673,-0.263168335,0.7252293825,1.172057748,15.73733203,0,0,-0.08726736903,1.563686609,-2.156546593,1.002100587,88.43980505,0,0,0.3213431239,6.529984951,-4.762298107,0.9986265302,65.2092067,1.215610743,3.842810869,11.14405727,3.570104122,1.488893032,avg
SN3_avg,8,0.001,31,none,0.94743125,1,1,0,0,-0.1377131343,0.154160589,-0.328887552,0.5411065817,0.8482808471,13.90458949,0,0,-0.1396630108,0.313644439,-0.2729116678,0.7321510911,1.149601102,15.72331168,0,0,-0.1540348083,1.648872972,-2.121293068,1.001398325,87.97568134,0,0,0.9096189737,6.884574413,-5.571119308,0.9931865931,65.20165713,1.268877268,3.917436361,11.35951328,3.56728816,1.466001749,avg
SN3_avg,8,0.001,32,none,0.9510354167,1,1,0,0,-0.1331188679,0.1626164764,-0.2034863085,0.5503098965,0.8231273293,13.89265076,0,0,-0.1431362182,0.3231734931,-0.2014436871,0.7816396356,1.204544663,15.75265572,0,0,-0.175770849,1.785189629,-1.748759866,1.000921726,89.32527271,0,0,0.3905927837,7.272777557,-5.020380974,0.993945539,67.26283503,1.24123764,3.92101717,11.5090456,3.596668959,1.470510244,avg
SN3_avg,8,0.001,33,none,0.9480229167,1,1,0,0,-0.1444765478,0.1547051072,-0.265596807,0.5490035415,0.793130517,13.87304655,0,0,-0.1637299359,0.3381054997,-0.2063725889,0.7756897211,1.137091041,15.74672983,0,0,-0.09296452999,1.815050721,-2.132362604,1.004639268,88.89601622,0,0,0.6148229241,7.360794544,-6.162254333,0.9962022305,67.75689436,1.248813748,3.940338612,11.75969505,3.547502995,1.422975779,avg
SN3_avg,8,0.001,34,none,0.9507770833,1,1,0,0,-0.1329137385,0.1491959393,-0.2385985404,0.5025156736,0.7264450192,14.06835915,0,0,-0.1414217353,0.3408477604,-0.2457336932,0.7682262063,1.174320459,15.70850012,0,0,-0.01394361537,1.874733806,-2.812067747,0.9989938736,89.20724614,0,0,1.705895066,7.593448639,-7.03739357,0.9921092987,66.32043864,1.269787669,3.976405144,11.92543888,3.588284254,1.418694735,avg
SN3_avg,8,0.001,35,none,0.9528916667,1,1,0,0,-0.09672125429,0.1534724236,-0.1793965101,0.6215515733,0.9154213667,14.06822202,0,0,-0.170570299,0.3544027507,-0.2245969772,0.7625825405,1.122221828,15.64680603,0,0,-0.3355065584,1.890259504,-2.695302248,0.9986982346,89.38302786,0,0,0.9444087744,7.547082901,-5.733870506,0.9923632145,67.61038432,1.281174421,4.043531418,12.10829067,3.547004223,1.430249095,avg
SN3_avg,8,0.001,36,none,0.9567583333,1,1,0,0,-0.1408459246,0.1530473381,-0.2262049466,0.5645791888,0.8238406777,13.88864341,0,0,-0.1454224437,0.3362542093,-0.2362656146,0.7641230822,1.174156666,15.68451157,0,0,-0.2497189343,1.872708678,-1.302813768,1.001865745,90.99341134,0,0,0.6032758951,7.422325134,-4.389473915,0.9918715358,69.78487275,1.301320195,4.087161064,12.32940578,3.589837313,1.443778872,avg
SN3_avg,8,0.001,37,none,0.9483625,1,1,0,0,-0.1362794787,0.1505114883,-0.2161152214,0.5111733079,0.7398837805,13.83374542,0,0,-0.146867767,0.3324429095,-0.2539654076,0.7524088621,1.17327702,15.72199493,0,0,-0.08387362212,1.866937041,-2.013637543,0.9999153018,89.89791625,0,0,1.221596003,7.543663979,-7.400632381,0.997189939,69.83839142,1.315360546,4.124753475,12.58727455,3.588720798,1.436692595,avg
SN3_avg,8,0.001,38,none,0.9469083333,1,1,0,0,-0.1389280409,0.1454202235,-0.2603792846,0.4806825519,0.6479226351,13.4898731,0,0,-0.1504338384,0.3365030885,-0.3203840852,0.7440160513,1.139052153,15.71272613,0,0,-0.2232780308,1.894050002,-2.21650362,0.9999281764,89.8602357,0,0,0.5922378898,7.473146439,-5.295285702,0.9921252728,69.8082941,1.302434444,4.155202866,12.73744965,3.552544355,1.444955349,avg
SN3_avg,8,0.001,39,none,0.9424333333,1,1,0,0,-0.1692768633,0.1507846564,-0.2763707936,0.4403567612,0.6253293157,13.53910568,0,0,-0.1479552239,0.326808393,-0.2329895645,0.7510629892,1.148910761,15.69411821,0,0,-0.3519106209,1.871160746,-2.260158777,0.9955590963,89.45151765,0,0,0.6195473671,7.358613014,-5.801294804,0.9974235296,70.12777594,1.282984614,4.196703434,12.97837353,3.560053349,1.42695713,avg
SN3_avg,8,0.001,40,none,0.9490375,1,1,0,0,-0.1443903744,0.1512600183,-0.262717694,0.5344950557,0.7280259132,13.88766442,0,0,-0.1651999056,0.3231103122,-0.2761571407,0.736661315,1.112321734,15.70338861,0,0,-0.167509675,1.892174244,-2.135301828,1.000796199,89.35490653,0,0,0.8595113158,7.421682358,-8.487445831,0.9931548238,70.47485538,1.26678443,4.196374416,13.1141119,3.55610323,1.440385461,avg
SN3_avg,8,0.001,41,none,0.9481354167,1,1,0,0,-0.131276235,0.150306657,-0.2156086713,0.5465940237,0.7458851337,14.13827722,0,0,-0.1820456535,0.3330148458,-0.2679330111,0.7242308855,1.0636096,15.71052434,0,0,-0.0560143292,2.013934135,-1.813252807,1.002089739,90.25967817,0,0,0.6047089696,8.006209373,-6.989901543,0.990399003,71.22160776,1.297740459,4.232908249,13.35365105,3.561141491,1.391126275,avg
SN3_avg,8,0.001,42,none,0.9494583333,1,1,0,0,-0.1547240466,0.159281373,-0.3151643574,0.51169765,0.7173687816,14.23489475,0,0,-0.1793354303,0.3620422781,-0.2741537392,0.7460917234,1.101806521,15.69352429,0,0,-0.2074815035,2.107079983,-2.893922091,0.9931458831,89.90206533,0,0,1.017530322,8.154439926,-8.865695,0.9980035424,71.77448407,1.33259201,4.298579693,13.52290154,3.54222393,1.385900855,avg
SN3_avg,8,0.001,43,none,0.9486791667,1,1,0,0,-0.1539833099,0.1537288725,-0.2422882169,0.5470001101,0.7723394036,14.19163517,0,0,-0.1724246591,0.344912231,-0.2555123866,0.7771922946,1.14206183,15.69683458,0,0,-0.04270344228,2.116932631,-2.412704229,0.9958364367,90.63324914,0,0,0.585929811,8.232370377,-8.935851097,0.9915310144,71.88583716,1.335451245,4.255198956,13.72749615,3.51450634,1.368897915,avg
SN3_avg,8,0.001,44,none,0.9476125,1,1,0,0,-0.1509690434,0.1598655432,-0.2660167813,0.5292696953,0.7295829654,14.27122946,0,0,-0.1637822986,0.3505185544,-0.2765453458,0.7693796754,1.142943144,15.73350752,0,0,-0.0880760327,2.191873789,-2.621375799,0.9962981343,90.9672884,0,0,1.692943811,8.457051277,-7.325882435,0.9985907078,72.603398,1.368087649,4.319574833,13.84249687,3.526371717,1.371623516,avg
SN3_avg,8,0.001,45,none,0.9518479167,1,1,0,0,-0.1298478991,0.1556279361,-0.2407951355,0.556343019,0.8179671764,14.27588743,0,0,-0.1511711925,0.3610682487,-0.2528354824,0.7877548337,1.180894136,15.74469017,0,0,-0.1443134844,2.273331881,-1.742219925,1.002349019,91.78668234,0,0,0.9483339787,8.685153961,-6.705448627,0.9889111519,73.96220657,1.380047679,4.322527409,13.96056271,3.48627162,1.385514975,avg
SN3_avg,8,0.001,46,none,0.94914375,1,1,0,0,-0.1393252015,0.1539212316,-0.269728601,0.5379221439,0.7963866591,14.2226454,0,0,-0.1390169561,0.354619056,-0.1967378557,0.7914504409,1.189892769,15.78995857,0,0,-0.1643359512,2.230366707,-1.59997344,0.9955012202,92.16217163,0,0,1.251953602,8.455949783,-5.336935997,0.9901612401,73.77030842,1.405757666,4.375409603,14.15162754,3.475389004,1.414817214,avg
SN3_avg,8,0.001,47,none,0.95175,1,1,0,0,-0.1399894506,0.144906193,-0.2384702116,0.5374323726,0.81432271,14.17473214,0,0,-0.1655360758,0.3497086167,-0.2603362203,0.742359221,1.14526248,15.74631876,0,0,-0.1586280614,2.126387358,-1.801416039,0.9996002316,91.42229714,0,0,0.01167926192,8.06994915,-4.006206512,0.9924849868,74.60155079,1.370354295,4.395727634,14.32392216,3.495868206,1.378014088,avg
SN3_avg,8,0.001,48,none,0.9484395833,1,1,0,0,-0.1512327939,0.1548548937,-0.261193037,0.5057245493,0.7926887274,14.16500181,0,0,-0.1445420384,0.3548898995,-0.1974356323,0.781796515,1.183946729,15.73916073,0,0,-0.2033682764,2.240857363,-1.705092669,0.9970876575,92.68262817,0,0,0.5352205634,8.470729828,-6.743241787,0.9919835925,74.88882685,1.360141635,4.410317898,14.51024055,3.497617006,1.402352095,avg
SN3_avg,8,0.001,49,none,0.9447354167,1,1,0,0,-0.1342365146,0.157028392,-0.2798703611,0.510451138,0.7585163116,14.17977346,0,0,-0.1747313291,0.3647735119,-0.2891278267,0.7823229432,1.112576127,15.71166436,0,0,-0.1335629374,2.305377245,-2.261289597,1.003532171,91.53020148,0,0,0.7503473759,8.602718353,-8.992241859,0.9938185811,74.43404886,1.401730537,4.399668217,14.63994503,3.479689837,1.43188417,avg
SN3_avg,8,0.001,50,none,0.9571895833,1,1,0,0,-0.1236837432,0.1533858627,-0.1842936277,0.5507887602,0.8161923885,14.17249766,0,0,-0.1565177888,0.3845372498,-0.2158624381,0.7778319716,1.116898298,15.73341817,0,0,0.007362687029,2.426148415,-1.435333133,0.9990605116,92.94940523,0,0,1.112896204,9.005911827,-6.61665535,0.9937012196,74.55211143,1.376739621,4.469914436,14.73902702,3.494632959,1.400930643,avg
