zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,alpha_med,acc,dead_hard,dead_soft,sat,task,step,clamp,pressure,arm,iv,seed
-0.7122139081349288,1.2342400111339358,1.0028339795322812,0.28666015625,-0.8590175854617832,0.9032507631380295,0.7763421451027176,0.246455078125,0.12820902760693947,0.6856970858811703,0.001955827621322999,-0.008168865926807076,0.008134032046783379,3.233184798975046,0.014261996352579444,0.09227385425283183,-0.822538754497825,0.8423072477139792,0.5917757574166367,1.0686373616166733,0.741991837809328,0.2620704174041748,0.5370184779167175,0.9205999970436096,0,0,0.15410156548023224,22,625,ref,0.0,SNA,none,1
-0.7607700295410055,1.264029256023024,1.378725775053097,0.28560546875,-0.8397807511675197,0.9259803668885334,1.0010838347068272,0.26300048828125,0.14307306031988198,0.7096616297760496,0.004704949767091277,-0.007985969056234965,0.009193704469200061,3.2841307498490573,0.016019820105284452,0.0927503495131005,-0.8020453755292257,0.9540065433619846,0.6548550294573792,1.0791057653181226,0.7450533505727072,0.2502662241458893,0.5387987494468689,0.9221000075340271,0,0,0.1536523401737213,23,625,ref,0.0,SNA,none,1
-0.9118860578977057,1.313908795897082,1.4805605472217116,0.27544921875,-0.8424758252023534,0.9446782201251075,1.079518849788752,0.27205078125,0.14870134567531645,0.7358002277173026,0.007915366186121913,-0.007973217329564752,0.009516386435600443,3.340031963318669,0.016721519039128906,0.09317407517846948,-0.800037417617956,0.988884661082191,0.5869856322870877,1.0870654712809433,0.7548550904507283,0.31450846791267395,0.5271507501602173,0.9222000241279602,0,0,0.1506054699420929,24,625,ref,0.0,SNA,none,1
-0.7743301210122325,1.3046933289693907,1.4232896787289442,0.29533203125,-0.8467031370220849,0.9536855779643223,1.0545599056286665,0.2699951171875,0.1481921020303654,0.7568232528390303,0.004500826747747733,-0.00795322543613622,0.009505375471519665,3.393703445935662,0.018626528452150525,0.09411792942524748,-0.7960844823873475,0.9886892452325979,0.5640317675424278,1.094724500909718,0.7547839111369103,0.20664243400096893,0.5083000659942627,0.9332000017166138,0,0,0.15140624344348907,25,625,ref,0.0,SNA,none,1
-0.9324439126918872,1.3308293931213906,1.1823779583940357,0.2553125,-0.934832919556328,0.9737803451254429,1.0330595652517658,0.24505371093749997,0.16003597068015527,0.7805980792246209,0.007614110647850649,-0.008764284146308228,0.009437681817587092,3.440791777448215,0.017303709647385403,0.09404151419172348,-0.880490380745234,0.9802556108330788,0.5674148053424356,1.1007060251278304,0.710727663099533,0.2954303026199341,0.5041907429695129,0.9175999760627747,0,0,0.16121093928813934,26,625,ref,0.0,SNA,none,1
-0.8518856588599851,1.3276060939432317,1.579054019506708,0.28478515625,-0.8751951570910893,0.9863808597230892,1.2176171684567343,0.2654150390625,0.16674740479841113,0.8007389674140084,0.005460828215640887,-0.008164209255556922,0.010304602018426784,3.4901590398606506,0.018539362759329377,0.09616305345427337,-0.8177843688776973,1.076773790260679,0.609774121354907,1.1133762414445105,0.7512247639650014,0.2580581307411194,0.4929923713207245,0.9211999773979187,0,0,0.15148437023162842,27,625,ref,0.0,SNA,none,1
-0.7407649394085074,1.3307797526873528,1.396766721315928,0.30220703125,-0.8590050763418294,0.9999971668977539,1.350603185609292,0.27306396484374995,0.1776509551078176,0.817853169822239,0.0044902088734773225,-0.008015371201507537,0.010949650511660993,3.53452559839379,0.019308602875098585,0.09753959816489771,-0.8017684841848737,1.146335732263714,0.6809539245359504,1.1217305235171235,0.7549460473260843,0.2825447618961334,0.5166133046150208,0.9262999892234802,0,0,0.15035156905651093,28,625,ref,0.0,SNA,none,1
-0.7113542697006713,1.3007814452108952,1.4734748014621601,0.30798828125,-0.7740243894016907,1.0009965059341914,1.2261591016977644,0.29154541015625,0.15578840689371845,0.8407556380146497,0.00544995998409157,-0.007211147941857443,0.010463227099877978,3.582264235176913,0.023974926486844197,0.09852275752420324,-0.7147192896144907,1.0941593229539106,0.775733833630305,1.1261627819147573,0.772247257840354,0.25082623958587646,0.511347770690918,0.9233999848365784,0,0,0.1436132788658142,29,625,ref,0.0,SNA,none,1
-0.7951518967734802,1.347102267697004,1.254465551689374,0.29349609375,-0.7722007085714417,1.0085474185789565,1.1997996120834562,0.29129638671875,0.15544794757333652,0.8590432591580541,0.0026766887908858867,-0.007252055946307061,0.010417992288367171,3.6267590321790215,0.023889942509122193,0.1005701238566556,-0.718994800055243,1.092770021349328,0.7963905773089217,1.1332596974173637,0.7523860839102418,0.2263590544462204,0.48843851685523987,0.9208999872207642,0,0,0.15312500298023224,30,625,ref,0.0,SNA,none,1
-0.7956908651056864,1.3923525212497425,1.631407629027061,0.29625,-0.802017989209954,1.0216117645017044,1.2335331459477283,0.286455078125,0.1636717248850862,0.8795683146067436,0.0004505578764563556,-0.007571833020461487,0.010598039322081268,3.6750368412519783,0.02338930081226863,0.10120042584275796,-0.7522527055087512,1.1162036913737812,0.7759130877246999,1.1410160590726255,0.7602217056241352,0.2452857494354248,0.469238817691803,0.9259999990463257,0,0,0.15064452588558197,31,625,ref,0.0,SNA,none,1
-0.8257345974121176,1.3675938451832892,1.6710069458438321,0.2852734375,-0.8695000059352901,1.0376620134635732,1.2847266653198384,0.26865234374999997,0.17768023163460625,0.8975878395807793,0.0014743829698910288,-0.008245359059435232,0.010778934171959605,3.7186909289129697,0.021945745046250523,0.10322583410711984,-0.8226907949322488,1.1340916927923972,0.7317102456672879,1.1452157996761738,0.7350443561817519,0.2646504342556,0.48912325501441956,0.9190000295639038,0,0,0.154296875,32,625,ref,0.0,SNA,none,1
-0.8632900222425736,1.3942175759987394,1.8027913599834309,0.27982421875,-0.8755535964738718,1.0555603481337714,1.4824856006436904,0.27416015625,0.19343857689657104,0.9166628173892757,0.0041062542664421445,-0.008234669574267767,0.011519358700045465,3.761209625905305,0.02057707929518074,0.10656977010491031,-0.8229644532129448,1.2143238175676936,0.7462139032135126,1.1470464682828092,0.7375409162254073,0.3225102722644806,0.4929649233818054,0.9194999933242798,0,0,0.15410156548023224,33,625,ref,0.0,SNA,none,1
-0.9748627530054443,1.428980492196053,2.260002194145587,0.27662109375,-0.9010398819270868,1.0719450543115832,1.5611633807613545,0.27052490234375,0.20876599991358483,0.9396493562604233,0.0006508432890544258,-0.008567201022590029,0.011958087199006994,3.805931154463808,0.0204824443499092,0.10740941677507398,-0.8571228820961591,1.2605925838628582,0.6650937286807896,1.1500302411003196,0.7399708110233769,0.23643752932548523,0.4671463072299957,0.921500027179718,0,0,0.15470702946186066,34,625,ref,0.0,SNA,none,1
-0.8486931058013386,1.3972486376275328,2.351712694344406,0.29783203125,-0.8373185180112361,1.078100622054882,1.6637670626421974,0.28935302734374996,0.20731118281460215,0.9568813257034813,-0.0018915572429595167,-0.007986751637905166,0.012292136332566766,3.847124680591187,0.019467999247717672,0.10899639698380909,-0.7986773623406828,1.2971193249157569,0.7225982286381175,1.1574206313043482,0.7618478774349206,0.31152790784835815,0.47883909940719604,0.9196000099182129,0,0,0.14990234375,35,625,ref,0.0,SNA,none,1
-0.955314191948318,1.4383080328817344,2.368738841955025,0.27791015625,-0.9093522924969794,1.0970032090418067,1.7534264066731238,0.27583007812500004,0.22385719972600118,0.9765131603648514,0.003045680557168981,-0.008720979291305062,0.01248918832074459,3.8901688765133375,0.02005481290892931,0.11190674784459584,-0.8733032228946194,1.3217390442575854,0.7502457850214673,1.1625307341259097,0.741747080431087,0.25776761770248413,0.46291211247444153,0.9230999946594238,0,0,0.15580077469348907,36,625,ref,0.0,SNA,none,1
-0.9872866973611467,1.454674440984106,1.9155804191743178,0.27509765625,-0.9808504804629612,1.111839287993674,1.7088919641836409,0.2599169921875,0.22717089046053268,1.0048112825304438,0.004204429335303104,-0.009299453604805698,0.012206154845938535,3.9351127306702733,0.019902671129093507,0.11337020058942503,-0.9327130075617596,1.2929214898920842,0.7581062472099673,1.166496685453425,0.7509777576348279,0.2881629467010498,0.45632126927375793,0.9233999848365784,0,0,0.15183593332767487,37,625,ref,0.0,SNA,none,1
-0.9823702430655333,1.4508054536190882,2.5741507420412866,0.2746484375,-1.0030638040938467,1.1306958976864234,1.9027057983109845,0.25643066406250004,0.25057581395291484,1.0281205327958998,-0.00022313370390757202,-0.009609194246961335,0.012938060427630132,3.9790734460972543,0.018710603889194318,0.11553672663772915,-0.9656342284255612,1.3725018473729778,0.7241302205473095,1.1725087415279252,0.7436442929646,0.2514054477214813,0.45705023407936096,0.9277999997138977,0,0,0.1542382836341858,38,625,ref,0.0,SNA,none,1
-1.0212931642711083,1.4841583184883451,2.4003826033557574,0.27529296875,-1.04411960698361,1.147677638105217,1.960575696324405,0.24920898437499997,0.2623412640296896,1.053584254034998,0.0012384429420817633,-0.010041260098873968,0.013080458360167966,4.021919316640626,0.0182312442176044,0.11779366525272247,-1.010373468542836,1.3889652470934701,0.7151837105411607,1.1801052527499827,0.7405972615419887,0.2701863944530487,0.43899282813072205,0.9222000241279602,0,0,0.15349608659744263,39,625,ref,0.0,SNA,none,1
-0.9799510056047722,1.4723659147623525,2.325479953343131,0.282890625,-1.0189344354610146,1.157895347976285,2.0904929314474843,0.25840576171875,0.26482872325038664,1.0726411813446308,0.0032517322701044226,-0.009835098963610225,0.01333320878299233,4.060670142263436,0.017958139702677726,0.11864765546594497,-0.9895278774725236,1.4180276531526876,0.6965666969406131,1.185733797660356,0.7477247015503236,0.2597678601741791,0.45727238059043884,0.9205999970436096,0,0,0.1526757776737213,40,625,ref,0.0,SNA,none,1
-1.050611565316332,1.5038870326719935,2.816907193305314,0.26791015625,-1.0257587260691232,1.1744896599484846,2.2495725111936817,0.2595068359375,0.279348641853802,1.0967761240763911,0.0033011953957139467,-0.009905391887539049,0.013836083617573516,4.096193481017174,0.018348024654260373,0.12023907221391811,-0.9963386458368536,1.4706982839176737,0.6989358518791833,1.193138783915299,0.7410179326694925,0.28331080079078674,0.4665968120098114,0.9180999994277954,0,0,0.15685546398162842,41,625,ref,0.0,SNA,none,1
-0.9629331561920346,1.507476154524258,3.2064452507000385,0.2936328125,-1.0675814393649068,1.1931569495312517,2.5470610134197442,0.26236328124999997,0.3106421822580421,1.1131594580492106,-0.00017813409253098183,-0.01027416736900117,0.014711636914677195,4.130513483402214,0.016863602364901455,0.12154160824043159,-1.0355996215116763,1.5632165524338226,0.7232329619378217,1.1953939642755926,0.762737211958738,0.24623683094978333,0.45414742827415466,0.925599992275238,0,0,0.14683593809604645,42,625,ref,0.0,SNA,none,1
-1.0730959200804338,1.5242133042302215,3.3656989758857576,0.26861328125,-1.1029350785287706,1.207605281979442,2.5046140104646506,0.25518066406249995,0.31942427019558983,1.1429066250357949,-0.004020378166737059,-0.010647668104315944,0.014755367192389174,4.171824772868515,0.017532500247762074,0.12046141729621934,-1.0731913216793878,1.5667753887529092,0.7177775307867262,1.2004638608569942,0.7335081939899828,0.25067541003227234,0.4352358877658844,0.921500027179718,0,0,0.1559179723262787,43,625,ref,0.0,SNA,none,1
-0.9934460803283893,1.5016734548774864,2.639869644611695,0.28396484375,-1.1275638358840805,1.214457884657598,2.4669614754358182,0.24895996093750003,0.31978062956926934,1.1608025965725728,-0.005675272534834304,-0.01089525881930983,0.014586171891255422,4.20551889552413,0.017282248058181723,0.12127496266786053,-1.0988042249476906,1.5483799712375537,0.7486136240650557,1.199426714725398,0.744371467770543,0.28155189752578735,0.44050511717796326,0.9221000075340271,0,0,0.1550000011920929,44,625,ref,0.0,SNA,none,1
-0.8255959050191032,1.4922192682397364,2.717725897232322,0.31181640625,-1.068211994984357,1.2199948279261592,2.4888284663831417,0.26104248046875,0.30614202057454937,1.1879130639674316,-0.0056677043754024044,-0.010251449310635308,0.014568253093140967,4.240005504898975,0.017203872768441215,0.12352684994199524,-1.0329321629196229,1.5518321423835482,0.7255020458472861,1.2022577452191885,0.7689617026003543,0.28844135999679565,0.44421878457069397,0.9132999777793884,0,0,0.14683593809604645,45,625,ref,0.0,SNA,none,1
-0.9985081329047694,1.5162697562264444,3.2150509173538477,0.2745703125,-1.0436136919610222,1.232663896165569,2.7207234402372302,0.2713818359375,0.3186143768463604,1.2038695903045393,-0.003023686240819559,-0.009949212863530633,0.015207477749735233,4.2711259453388415,0.015286787487566471,0.12565408362153638,-1.0038888078973227,1.6181176614897852,0.7285557343003817,1.203689756846296,0.7293304306897335,0.3089609742164612,0.44426533579826355,0.9150999784469604,0,0,0.1571679711341858,46,625,ref,0.0,SNA,none,1
-1.039773405726656,1.5687777331530046,3.5343867347795697,0.28828125,-1.0135546815941185,1.2432149120886113,2.9173744506196546,0.28220458984375,0.32660498161055607,1.220926957963699,-0.0019486219347616904,-0.009677320009327918,0.01564884074222942,4.308837025992593,0.01606148580904119,0.12844077743712468,-0.9752620005332625,1.6685425270829164,0.709835948189101,1.2113688591497271,0.7605601721862331,0.2677842676639557,0.44528377056121826,0.914900004863739,0,0,0.1507226526737213,47,625,ref,0.0,SNA,none,1
-0.8668175948338726,1.5270834129694841,3.147647825357427,0.306640625,-0.9189597632527886,1.252081691075132,3.1079404873517986,0.30982666015625,0.3248793645734731,1.2418564660170848,0.0009727305350044357,-0.008919641315763093,0.01603708450662866,4.342716773601104,0.01937115202585119,0.13037015638586827,-0.8943373868611676,1.7079936217015463,0.7445206860718843,1.2106994924751167,0.7580270722974092,0.30222368240356445,0.43688902258872986,0.9197999835014343,0,0,0.15105468034744263,48,625,ref,0.0,SNA,none,1
-1.1267985669034517,1.590895646769105,3.566622135272235,0.26625,-0.9885792724056137,1.2690224752015271,3.2085695119969584,0.2993359375,0.33624536964013174,1.265045177839336,0.009127495087143141,-0.00941248215806951,0.016122484177989584,4.379990762231756,0.018308371772291138,0.13234556754860083,-0.945885704591648,1.7149947876793474,0.7682003248317901,1.21876841068145,0.7302684036386199,0.2964284420013428,0.4306146800518036,0.9243999719619751,0,0,0.15585938096046448,49,625,ref,0.0,SNA,none,1
-0.9751991003315293,1.5504644300477117,3.8041481050760577,0.29083984375,-0.9986708756549254,1.2836046707782565,3.352061561750736,0.29563720703125,0.35252376712007655,1.287751741704014,0.007365442019665839,-0.009507722219083376,0.01658329357300015,4.415172353641552,0.01761031008674763,0.13586787578248707,-0.9563399497280552,1.76455747740904,0.8102804568628805,1.2247790043810445,0.7481642377912067,0.23677849769592285,0.44414955377578735,0.9243000149726868,0,0,0.15199218690395355,50,625,ref,0.0,SNA,none,1
-1.147228619283669,1.6258623453396197,4.50917040750965,0.27255859375,-1.0225474503496326,1.3059417787275425,3.792840661834382,0.294111328125,0.38791067985138866,1.30980284705615,0.0077704025185188095,-0.00976329593684499,0.017514569698027813,4.451994961460458,0.015772952424304095,0.13917626114916196,-0.9843577198047518,1.8674254847505667,0.825772624482114,1.2259185227452456,0.7335769022488967,0.26825007796287537,0.4239889085292816,0.9241999983787537,0,0,0.1525585949420929,51,625,ref,0.0,SNA,none,1
-0.9775926682133573,1.5855797281255266,4.935996514056212,0.28880859375,-1.0390977362752207,1.319455366877388,4.020618886055995,0.2956201171875,0.4034209702258786,1.3258408689426955,0.011700626012968755,-0.009849236648645317,0.017920701985488636,4.476741842129542,0.014712585336528718,0.14148329624394446,-0.9942216653583132,1.9098777797145527,0.7888813512220662,1.2193084771989195,0.7488555887038819,0.29343900084495544,0.4484010934829712,0.9179999828338623,0,0,0.14863280951976776,52,625,ref,0.0,SNA,none,1
-1.1410971154808165,1.666052552881105,5.1626446539845645,0.2790234375,-1.0827948342050866,1.3389764491529108,4.300649049967694,0.29040283203124995,0.4335653316299223,1.3523909176973974,0.0069016820588175655,-0.010242524752912333,0.018560585249938602,4.511673062090382,0.01437958636903204,0.14390289008787832,-1.034842237154148,1.9805764495739921,0.75506770727459,1.2265438164178775,0.7453394377545919,0.2701372802257538,0.4316977262496948,0.9225999712944031,0,0,0.15042968094348907,53,625,ref,0.0,SNA,none,1
-1.2035126424322047,1.628949706436749,4.589145517566542,0.261328125,-1.1255845594053477,1.3476415899660108,4.240818139742713,0.27859130859375,0.4389831230236732,1.3702652271753322,0.006889504807111955,-0.010721240606642821,0.01844113217400377,4.542734632543337,0.01264550257474184,0.14566279690017628,-1.0856149255032128,1.9725860736291791,0.7406754268809256,1.225432142305621,0.7217161282815505,0.3424377143383026,0.4189363420009613,0.9140999913215637,0,0,0.15673828125,54,625,ref,0.0,SNA,none,1
-1.0532550124570677,1.6228977420836572,4.78741790044543,0.28935546875,-1.1286887500705574,1.359166137297787,4.35743980613015,0.27752197265625006,0.4464279936251407,1.3954178261026815,0.005486769049164485,-0.010786065074927818,0.018611770682341624,4.578815679649797,0.015209218158270232,0.14826346474926103,-1.0896916866052364,1.9952703797090745,0.6753666183496282,1.2311495556213614,0.7538939492672216,0.3234669864177704,0.43124809861183167,0.9180999994277954,0,0,0.15458984673023224,55,625,ref,0.0,SNA,none,1
