zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,alpha_med,acc,dead_hard,dead_soft,sat,task,step,clamp,pressure,arm,iv,seed
-0.7668768230165913,1.1556234091678128,0.8757598853080192,0.27146484375,-0.6835891797728736,0.7301940288177495,0.5440128990310269,0.24770019531249998,0.1254819731596465,0.4145053539808254,-0.006804007419375293,-0.0066985350943168645,0.007134897331673501,2.4936205082771252,0.015972157837823034,0.07625067722178777,-0.6702111198344874,0.7176213928112715,0.4187468534992447,0.9683877659749861,0.7568848910287488,0.23937495052814484,0.5590070486068726,0.9199000000953674,0,0,0.15173828601837158,11,625,ref,0.0,SNA,none,0
-0.5467895239870253,1.142200333896313,0.6366075556663884,0.3063671875,-0.666015981062907,0.7447372990485835,0.516911391488826,0.25264892578125003,0.11989452349897099,0.44490589380589396,-0.01016677271068565,-0.0065229155614001935,0.006997424501759298,2.5821959270800297,0.016962500625522806,0.07756140745567114,-0.6512306963764212,0.7072828073369057,0.43480743587906956,0.9843559155233098,0.7638199955492746,0.24541296064853668,0.5810372233390808,0.9158999919891357,0,0,0.1482812464237213,12,625,ref,0.0,SNA,none,0
-0.5443646677749416,1.1595564860987673,0.7267870356970537,0.3073046875,-0.6386378134292362,0.7594032134592225,0.5553027226040175,0.26697998046875004,0.11837096023910795,0.46653284473503925,-0.008210564361953639,-0.0062764442993601625,0.007138328078379544,2.654731717388089,0.018906231643632053,0.08134304942063389,-0.6240389885906531,0.7235499420791802,0.3886100253876226,0.997937517252042,0.771973119674949,0.21689626574516296,0.5914773941040039,0.9253000020980835,0,0,0.14804688096046448,13,625,ref,0.0,SNA,none,0
-0.5750059073655669,1.1583399116931463,0.9232274022557111,0.31009765625,-0.6153609615022715,0.7795004803001201,0.6243652304345204,0.28605468749999996,0.12295567780064967,0.4936767957734054,-0.009011474785937007,-0.006091530514947782,0.007532737395466809,2.729587504903137,0.021439789005671627,0.08395647305700296,-0.6025632677722291,0.7569324312124744,0.4519643219886488,1.0147589839616595,0.789126003839774,0.24731571972370148,0.558714747428894,0.9175999760627747,0,0,0.14207030832767487,14,625,ref,0.0,SNA,none,0
-0.5526027159968852,1.1821321804318454,0.7219851893206204,0.31015625,-0.5709640436641721,0.795749319511891,0.633279445432174,0.30544677734375003,0.11854481168300002,0.5226320917321556,-0.007959923911518011,-0.0056626880113276835,0.007643045307827295,2.797966980863793,0.022857156055324596,0.08861319176447355,-0.5572162130228137,0.7686846190211772,0.5318324793032005,1.0233958000588246,0.7714900317112915,0.20106446743011475,0.5524036884307861,0.925599992275238,0,0,0.14808593690395355,15,625,ref,0.0,SNA,none,0
-0.7341184395802572,1.2188456634076337,0.7066829123073421,0.276015625,-0.6355394926245123,0.8108865525765713,0.5818597531582074,0.28858154296875,0.11926687124520464,0.5442881257537916,-0.00601799584947937,-0.006269705860182693,0.007191946526192281,2.870190695389898,0.023539901601616293,0.09000169816070025,-0.6187150476680346,0.7203367052125915,0.48730527777531163,1.0396454750092285,0.7389827209094073,0.21415123343467712,0.5388672351837158,0.9259999990463257,0,0,0.15666015446186066,16,625,ref,0.0,SNA,none,0
-0.6473336401460059,1.2225513075218493,0.6441295499008293,0.2898828125,-0.6370299071950124,0.8310748902174426,0.6181657841947134,0.29788330078124997,0.12272693767403436,0.5708070179790838,-0.002848482503183807,-0.00634936996143941,0.007304778324924884,2.9363156227031313,0.02332763224141672,0.09191794615728992,-0.6270879332440887,0.7300262599919874,0.5725768605985322,1.046220414541869,0.7542274088470731,0.21673142910003662,0.5520390868186951,0.9187999963760376,0,0,0.1506640613079071,17,625,ref,0.0,SNA,none,0
-0.6354363613213441,1.21620656715611,0.6188610243074288,0.29712890625,-0.6454327206407064,0.8457865702589886,0.5912463332450176,0.29476074218750004,0.12167003047098107,0.5979698564012037,-0.00428496444172161,-0.006424742108682773,0.007182636305133973,3.005667195967176,0.024244011014234276,0.0947853091372094,-0.6338925123094302,0.7165410599425849,0.5650274828920547,1.0555238320377698,0.75664906279766,0.2290123552083969,0.5362903475761414,0.9182000160217285,0,0,0.15189452469348907,18,625,ref,0.0,SNA,none,0
-0.5931206766675747,1.2347672250123076,0.6101744869796402,0.31529296875,-0.6657290517609852,0.862945610749541,0.5558078329854673,0.287890625,0.11970548697217329,0.6254272531820757,-0.00045761304235049957,-0.006559364397198415,0.006952900769507312,3.0649460483273514,0.026009209142066538,0.09495845034340665,-0.6459177268435821,0.6968749378735418,0.5992684373149465,1.066274866868106,0.7709913078334648,0.23996171355247498,0.5588533282279968,0.9225000143051147,0,0,0.1463281214237213,19,625,ref,0.0,SNA,none,0
-0.606584795233594,1.2586032448518245,0.6718602185355591,0.30775390625,-0.7065748288367417,0.8845170705732354,0.6098058974246184,0.28015380859375005,0.1349790235158645,0.649100828217677,-0.0017094035980837763,-0.007000556352044271,0.007349707142407799,3.1212668100016834,0.02662364809308201,0.09466247422796466,-0.6904980263534626,0.7311160376208687,0.6015191276296901,1.0782369859641363,0.7721483811130747,0.2110503613948822,0.5435597896575928,0.9254999756813049,0,0,0.14759765565395355,20,625,ref,0.0,SNA,none,0
-0.6939001294971373,1.2575479539850885,0.7415628511234131,0.2880859375,-0.6973536340005384,0.898154943138349,0.6385806272631844,0.282783203125,0.13364403774812622,0.6771573753500644,-0.004119111214339466,-0.00679289340757887,0.007474197180502644,3.1760208910627123,0.028750529278768228,0.09699584855395661,-0.6670986075341007,0.7449932496542708,0.5408633995925909,1.0853707515440778,0.7449190429667942,0.20177225768566132,0.5416422486305237,0.9283999800682068,0,0,0.15490233898162842,21,625,ref,0.0,SNA,none,0
-0.7206592297696823,1.2612593566229036,0.6397042131287561,0.2845703125,-0.7061079645650947,0.9073728763430748,0.5796469556996119,0.28281982421874996,0.13023170588092722,0.6997714481751338,-0.006677617332955846,-0.006932986212714265,0.007164927228589173,3.2324637114165595,0.027568898800527677,0.09994099181992855,-0.68263103842655,0.713837051635089,0.5327635762333973,1.0860258126833446,0.7422615352098364,0.2476278692483902,0.525462806224823,0.91839998960495,0,0,0.1480078101158142,22,625,ref,0.0,SNA,none,0
-0.813883924756379,1.3192021898438993,0.7178197766041167,0.27443359375,-0.7434122860466169,0.9205499152291867,0.5960982437487716,0.27378662109375,0.1387035190487391,0.7178141621602289,-0.009105534780505182,-0.007290406258924131,0.007260769356056288,3.2892709433412057,0.026179611064726487,0.10297894223825435,-0.7206336536079525,0.72489744292059,0.5063236334854735,1.0967141676867782,0.7444557052396703,0.22733548283576965,0.5254722237586975,0.9228000044822693,0,0,0.15232421457767487,23,625,ref,0.0,SNA,none,0
-0.8382196517081626,1.306641753081182,0.9692190304636383,0.2869921875,-0.7850958254645828,0.9359212178507563,0.5992572467394344,0.26969726562499996,0.15015208800463817,0.7379393623656217,-0.012142924347017052,-0.007740945652055406,0.0073949273782527615,3.343569183980793,0.025505284564133035,0.10551325454060138,-0.767460249693817,0.7516275854641774,0.521086646767658,1.1042457567102573,0.7647410612436942,0.26151344180107117,0.5108332633972168,0.9089999794960022,0,0,0.15035156905651093,24,625,ref,0.0,SNA,none,0
-0.8172845795180455,1.3648867932283968,1.047621365507541,0.284609375,-0.848024547690417,0.9582658693265866,0.663740516627941,0.25955078125,0.16906180556117864,0.7612489402592888,-0.012037269504228272,-0.008334548699852753,0.007718535156578482,3.4011973936462585,0.025023980165715328,0.10540417576156359,-0.828748951416977,0.7819118110840527,0.5246307795398941,1.1108850680263744,0.7713641464000102,0.2647479176521301,0.5172016024589539,0.9194999933242798,0,0,0.14824219048023224,25,625,ref,0.0,SNA,none,0
-0.7874485911472722,1.329523530194874,0.6711034459935432,0.277890625,-0.8704140584985953,0.9648664811308233,0.5401346356924198,0.24847900390625,0.15727527946044528,0.7823333644949534,-0.008641317545621183,-0.008593842557038643,0.006796323103568127,3.4524752645966306,0.025600100469309838,0.10714265658979479,-0.8547343264700409,0.6836516068431769,0.5749625531751713,1.1142953772016617,0.7400686096795834,0.24928443133831024,0.48823028802871704,0.9111999869346619,0,0,0.15160156786441803,26,625,ref,0.0,SNA,none,0
-0.8241757138238093,1.307642905800791,0.7957064828303689,0.27140625,-0.8414942702320118,0.9802446910154164,0.5598761270340175,0.26228759765625004,0.1558097838478248,0.8098115881891769,-0.004741717773092259,-0.008400220682751784,0.006954268858082119,3.5030988825801774,0.027781367535935714,0.10786953356722227,-0.8327188582748828,0.6944493014332701,0.5749292290093408,1.1218049292556185,0.7301809877564664,0.2036399096250534,0.5011448264122009,0.9258999824523926,0,0,0.15623046457767487,27,625,ref,0.0,SNA,none,0
-0.7745086067518682,1.337209546504001,1.0736948233771193,0.29068359375,-0.8120548313164505,0.9919644114113745,0.6274580871014674,0.272119140625,0.16312782550831237,0.8316315442037248,-0.010765976205322436,-0.008220105990300658,0.007545932121727644,3.5501805358649388,0.027211906511802227,0.10974877714436981,-0.8148377643220166,0.7563525561390715,0.6150631402897782,1.1301128712403314,0.778832366213901,0.22006835043430328,0.5015336871147156,0.9185000061988831,0,0,0.14277343451976776,28,625,ref,0.0,SNA,none,0
-0.84938448002733,1.366003508274429,0.884473800389033,0.27703125,-0.842166713630926,1.0065447278298796,0.6270262582046661,0.266279296875,0.16383436336644888,0.8570614599672601,-0.007763534211582515,-0.008381985299829723,0.00740221848602698,3.596614201784514,0.026300062453665306,0.11142366189010118,-0.8323321706323432,0.7468295946438336,0.6133186411781664,1.1345033195925434,0.7453197717200964,0.25742313265800476,0.4835664629936218,0.9247000217437744,0,0,0.1543554663658142,29,625,ref,0.0,SNA,none,0
-0.7985737236652338,1.3829248051013878,0.9856456941111597,0.285859375,-0.8019813475598838,1.009078234802011,0.5598292836078782,0.2721484375,0.15059851069963248,0.8782791333451536,-0.010638760093643318,-0.008187456701695288,0.006921956813547227,3.6398468939652187,0.02942316310014576,0.11126779348465672,-0.8092819860504308,0.6915804086957312,0.6411026683551483,1.1359189276178032,0.7484828569006641,0.23985548317432404,0.47594496607780457,0.9229999780654907,0,0,0.1526757776737213,30,625,ref,0.0,SNA,none,0
-0.8864396551627728,1.398819538604573,1.1714177134042023,0.2708203125,-0.8290259285950629,1.0215925136896389,0.5555726874053513,0.27129882812499995,0.15168295030789325,0.9017112300141292,-0.009742916295307468,-0.00840551928542546,0.0067173583730360245,3.691228736597841,0.029409648941946216,0.11533682260292595,-0.8316333541326341,0.6808721100382137,0.6382914332391391,1.1457040521340789,0.748329515728401,0.22608454525470734,0.4913921058177948,0.9165999889373779,0,0,0.15427733957767487,31,625,ref,0.0,SNA,none,0
-0.8635855994864119,1.3705372931330064,0.804168699205813,0.26703125,-0.8581620041455119,1.0375336031462878,0.6465757578319353,0.2700927734375,0.16675143059181363,0.9172540398338829,-0.0075294927679775085,-0.008687567422259075,0.007197444688583269,3.7345988059069453,0.028640289106406272,0.11789811200333565,-0.8612951079422024,0.7400245091642428,0.5977998464620355,1.1503152177421405,0.7218949736538343,0.24189849197864532,0.4678671360015869,0.9230999946594238,0,0,0.15873046219348907,32,625,ref,0.0,SNA,none,0
-0.7736917816797336,1.354984027066476,1.1276091517616806,0.293984375,-0.8499469488773755,1.0459463689538946,0.6444832671138352,0.2716552734375,0.1635256254791729,0.9369802975192053,-0.006502116270541402,-0.008618209798113338,0.007109242177845373,3.776251596409529,0.031220519066555426,0.12151570122090352,-0.8516100347293452,0.7361207786855124,0.6374421201256942,1.155795638216359,0.7651008707773872,0.2151939421892166,0.4951302111148834,0.9218000173568726,0,0,0.1501757800579071,33,625,ref,0.0,SNA,none,0
-0.8062979105817792,1.4154938033409648,0.8671585147763331,0.29041015625,-0.8690430557389907,1.0627801054590704,0.6833062365715492,0.2689111328125,0.17514720838900516,0.9629397606264953,-0.008585416455907496,-0.008755895049074026,0.007551133615033897,3.8255523369499387,0.03069742545951158,0.12260911558527175,-0.8662373041690266,0.7793328250247078,0.6050746702092382,1.165554085442526,0.7516202489798889,0.21868769824504852,0.45456159114837646,0.9269000291824341,0,0,0.14912109076976776,34,625,ref,0.0,SNA,none,0
-0.8179966848717888,1.3800109759874895,0.9381827658217439,0.2858203125,-0.7952480615206886,1.0582571425403657,0.5647254468597539,0.28373535156249996,0.14704580022020702,0.9835013350331024,-0.010638955515609479,-0.00834413799182272,0.006527756342793092,3.8719836642288343,0.0326403119310271,0.12664638378832035,-0.8221149257382738,0.6835420280066611,0.6693474940845927,1.1709893131806954,0.7426727751328144,0.3224408030509949,0.4736083149909973,0.8992999792098999,0,0,0.15251952409744263,35,625,ref,0.0,SNA,none,0
-0.880468789284602,1.4156992553769392,0.9282629036197324,0.268984375,-0.7637572893157193,1.0649899979635364,0.5236906473476174,0.2937060546875,0.13572109590723858,1.0037510930899485,-0.005268493234813527,-0.007956438371947061,0.006347241711273505,3.913913612189398,0.033699244909221306,0.12679608282464386,-0.7813408920443584,0.6564748621399434,0.6725285289485321,1.1762650882173056,0.7221019156312104,0.22865232825279236,0.46037307381629944,0.9204000234603882,0,0,0.15916015207767487,36,625,ref,0.0,SNA,none,0
-0.8687000748165684,1.3885995448743074,0.7872288806493657,0.278515625,-0.7568861643481906,1.0753996405379769,0.5492513087679877,0.29706298828125,0.13853606265195867,1.020626253372541,-0.00267792915528984,-0.007898482069453247,0.006584448415803773,3.952487258491851,0.03606188588659279,0.12722522572663156,-0.7730413342565169,0.6662591532928284,0.6603559276720993,1.1788297572300435,0.7408537067426368,0.22189019620418549,0.47890976071357727,0.9207000136375427,0,0,0.1568945348262787,37,625,ref,0.0,SNA,none,0
-0.9931625002817445,1.4671664708474177,0.8423263591778499,0.25962890625,-0.8094785795205436,1.092151370772946,0.584509585413607,0.29078369140625,0.15118118083344567,1.0463508209129102,-0.004737385065130761,-0.008352732360035907,0.0067545934354470635,3.997510131687402,0.038935539669473655,0.12878099188022007,-0.8167000862738324,0.6961033982414071,0.6621890710252447,1.1878979741298388,0.7172398281912319,0.24882376194000244,0.44879183173179626,0.9193000197410583,0,0,0.15478515625,38,625,ref,0.0,SNA,none,0
-0.8982186258118051,1.441536525100702,0.8403544588498585,0.27896484375,-0.8523868595834716,1.1052699194716977,0.5021987930413832,0.27564941406250004,0.15434071550481027,1.0724249195050242,-0.005144040120861295,-0.00874909226407265,0.006423211478533976,4.037664601443879,0.039883985565975305,0.12813395480156692,-0.8563538816525258,0.6350514870443088,0.6597078554550838,1.1917261644343333,0.7465034552454017,0.23996379971504211,0.45420360565185547,0.9092000126838684,0,0,0.14906249940395355,39,625,ref,0.0,SNA,none,0
-1.0167849856253708,1.4827041386301834,0.9266797095010617,0.2587890625,-0.9599340612679466,1.1264169059760205,0.4628595694514795,0.2516650390625,0.1785822945707096,1.0963831191836193,-0.006150367685737215,-0.009832325777618063,0.006295442707696747,4.081737305498917,0.03914421815890819,0.1297395455286534,-0.9680577199113989,0.6272051266493892,0.6216280132950054,1.1971203493723375,0.7287784117576667,0.23797322809696198,0.44371047616004944,0.9225999712944031,0,0,0.1521874964237213,40,625,ref,0.0,SNA,none,0
-0.8655270662622047,1.4389109156002569,1.039977782217577,0.28130859375,-0.9622559849193305,1.1385254472572242,0.5898034320224089,0.256103515625,0.1888137462318322,1.1165459003016256,-0.009119452481194992,-0.009761761011950802,0.006987463949969445,4.116000828967955,0.039617783554713244,0.1292103279011868,-0.9603556543268255,0.7122474438738726,0.7349526390120975,1.200159684576279,0.7433202869875822,0.24324166774749756,0.461769163608551,0.9186000227928162,0,0,0.15328125655651093,41,625,ref,0.0,SNA,none,0
-0.9208081849001715,1.4796016200070594,0.8573016545473213,0.276875,-0.9020147821547306,1.1393533022910918,0.5585478543962803,0.27216064453125005,0.17352817924963237,1.1363601325526467,-0.011762364360663103,-0.009234152939881902,0.0068687679795287095,4.153454552118067,0.04212297235557344,0.1290752037287283,-0.9038034491080379,0.689151906106862,0.7469203086439684,1.2018063812744264,0.7416123024292756,0.2105894237756729,0.45704135298728943,0.9217000007629395,0,0,0.15162108838558197,42,625,ref,0.0,SNA,none,0
-0.901668930770951,1.4642669893939644,0.8334566845737907,0.283125,-0.914739984740097,1.1491086644689201,0.48764513230063955,0.26912353515625004,0.17138758471956947,1.1594659501611335,-0.01040281212315791,-0.009532611901904839,0.0063202060228143685,4.195424321224675,0.04353446217428427,0.13425289944988758,-0.9329654422864274,0.6394224507254109,0.6942284024731923,1.21026412650726,0.7431412838841789,0.28969645500183105,0.44974425435066223,0.911300003528595,0,0,0.15199218690395355,43,625,ref,0.0,SNA,none,0
-0.8854365474833733,1.4560560225385333,0.7536760991067945,0.2770703125,-0.8924227027470102,1.1590919366813026,0.5702288454384878,0.27819091796875,0.1769464157490856,1.1760099304076725,-0.009462228477145113,-0.009402048709509678,0.006830818787915303,4.227697749617892,0.04716647650289815,0.1349295441469338,-0.9159588202205063,0.6806565113469273,0.6685547065024269,1.2153240533336875,0.7271610153454822,0.22682742774486542,0.4538499116897583,0.9261999726295471,0,0,0.1579296886920929,44,625,ref,0.0,SNA,none,0
-0.9430094494174027,1.4872327080112233,0.83416354573207,0.26853515625,-0.8802617939069214,1.166062915224782,0.554700361726023,0.27786865234375,0.17327804004769579,1.1934072587463649,-0.006982576531543652,-0.009401729758196954,0.006623149316514842,4.262438196544938,0.05071329490048811,0.1367190866937209,-0.9123793291483538,0.6534903096159105,0.7078288993359234,1.2163982035235483,0.7271321261790581,0.2608136534690857,0.44438689947128296,0.9099000096321106,0,0,0.15611328184604645,45,625,ref,0.0,SNA,none,0
-0.9391202209691503,1.5252029048923401,1.1780872097344786,0.2824609375,-0.8791217233485545,1.1759350955095058,0.5282119172952021,0.2785205078125,0.17492321692473553,1.2193464542850745,-0.011446322358859416,-0.00942259734527855,0.00668797498364374,4.297033237033652,0.051230471184244376,0.13882981705641723,-0.9139997828238571,0.6680390658723773,0.7274308878142275,1.2203613761145502,0.743987146517029,0.2362436205148697,0.42393186688423157,0.925599992275238,0,0,0.15265625715255737,46,625,ref,0.0,SNA,none,0
-0.7829346012150264,1.4677640449632379,1.0995874062852447,0.30783203125,-0.8798544060200755,1.1889963570429003,0.6076800828962216,0.28324951171874996,0.18229448735919412,1.2400330725270223,-0.008615222824928015,-0.009391709472380654,0.007136977136632178,4.333868532658897,0.050140554090030494,0.1394011425235055,-0.9119256138056627,0.7130964682885335,0.7195253384240522,1.2253828373550026,0.7652696726564318,0.22500932216644287,0.44017112255096436,0.9246000051498413,0,0,0.1511523425579071,47,625,ref,0.0,SNA,none,0
-0.9035825736352743,1.4727475546409963,0.9022852907165907,0.27376953125,-0.8672427675284226,1.1984475768312928,0.6576959132348515,0.28890136718750004,0.17828365843630073,1.2600504554899352,-0.0020575195134382705,-0.009254381560497824,0.007101810319040846,4.368245111105333,0.0501351940096356,0.14076617705074548,-0.8978634030866453,0.724486534855513,0.7305957037482568,1.229073986036535,0.7274672631442081,0.21844607591629028,0.4499850571155548,0.9186999797821045,0,0,0.15691405534744263,48,625,ref,0.0,SNA,none,0
-0.9285888768173811,1.4841224341484711,1.1810802791888995,0.26927734375,-0.8652843908014645,1.209549635737008,0.7140116503891117,0.29388916015625,0.186724409284955,1.2806587161304863,-0.004372804103912894,-0.009223346049539883,0.007579695344070517,4.4028553039181135,0.05107887579244561,0.14322880737713242,-0.8937405114716104,0.7660943761427265,0.7889155188280778,1.231054748750321,0.7397707486094441,0.23412220180034637,0.45370617508888245,0.9174000024795532,0,0,0.15238280594348907,49,625,ref,0.0,SNA,none,0
-0.9394008303641245,1.5010148961518768,0.6556146336038722,0.27240234375,-0.893086088823545,1.2139046350991063,0.6014233295684549,0.28539794921874995,0.18076933224601605,1.3004156963802729,-0.007620565511194542,-0.009391750793341225,0.0070548958317225375,4.434565903639264,0.05044580814195797,0.14520980574741033,-0.9116245925825202,0.7063715243718603,0.7314163582341452,1.2307114336600584,0.7229159713699482,0.2274124175310135,0.43736469745635986,0.9196000099182129,0,0,0.15529297292232513,50,625,ref,0.0,SNA,none,0
-1.0039269502630095,1.5586164666770803,1.4998850522848337,0.2820703125,-0.8622233133855711,1.2250058303547267,0.7109143374833928,0.296083984375,0.18685818433261023,1.3238229178784626,-0.01004181780799944,-0.009153651306619525,0.007670376042679428,4.466892369959405,0.04992276259145001,0.14834938312164841,-0.8877572477102915,0.7741544593179707,0.7838968831094815,1.23231690797803,0.7541044552973472,0.214802548289299,0.42993947863578796,0.9211000204086304,0,0,0.15101562440395355,51,625,ref,0.0,SNA,none,0
-0.9446319855826372,1.5670352000989765,1.2003435257663075,0.2910546875,-0.8746898748169396,1.2332374826408343,0.7525515250401079,0.2970947265625,0.19166506762078764,1.3409221153221398,-0.011712494352625318,-0.009285319885136017,0.007750858321973133,4.49986542236293,0.04973066154983826,0.15363070748436705,-0.9014371898247302,0.8003334147878909,0.779385949856712,1.2351358632847504,0.7613939090433997,0.25418809056282043,0.41468361020088196,0.9174000024795532,0,0,0.15025390684604645,52,625,ref,0.0,SNA,none,0
-0.8749950794135982,1.5221016410632235,1.1549041839479328,0.29677734375,-0.8854177046523884,1.245816019354008,0.8062267524085034,0.29708740234375,0.1963087734204344,1.3639644051394233,-0.008215624480792317,-0.009288206407429628,0.00797286723245328,4.5321685779892835,0.0495825912815053,0.15430570141210279,-0.9018809491206814,0.8084266726023634,0.8369022088986681,1.2375483034430064,0.7724006534530781,0.2241363823413849,0.4360988736152649,0.91839998960495,0,0,0.14802734553813934,53,625,ref,0.0,SNA,none,0
-0.8731877776881393,1.5459794739041357,0.8303869576980104,0.29544921875,-0.8756111778574064,1.2484460751132243,0.7150244556224586,0.29904052734375003,0.18223147121418978,1.3822729588101976,-0.005886827558772798,-0.009123928643759377,0.007473050045232446,4.562750823690221,0.0491844789753668,0.15653730859483442,-0.8854508067805813,0.7494414120246915,0.8480520161666097,1.24115252886055,0.753023541161092,0.2407602220773697,0.4173419773578644,0.914900004863739,0,0,0.15259765088558197,54,625,ref,0.0,SNA,none,0
-1.0542871001122012,1.6182530558038726,1.5493357305406243,0.27900390625,-0.9538178878416788,1.270443946665105,0.8505174485315625,0.285791015625,0.21385679715156758,1.4020623638134477,-0.001891339347006925,-0.009861199098844371,0.008123305573322612,4.6013886764345395,0.05007939328206703,0.15852986858014628,-0.9600802646355484,0.8203767220032835,0.8018525537622085,1.2544048774967194,0.7538203701761086,0.24313968420028687,0.39747124910354614,0.9218000173568726,0,0,0.15148437023162842,55,625,ref,0.0,SNA,none,0
