zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,task,step,clamp,pressure,arm,iv,seed
-1.6233446963257803,1.5712439990811118,2.0509376626034497,0.1870703125,-1.5778911658950137,1.1004657486298834,1.5186186511448991,0.16133056640625,0.5059808890744212,0.7249429207827461,-0.01989894594963697,-0.01560625127924565,0.011943491840231631,3.3006450957556996,0.0434566324041225,0.11272082767552549,-1.5552135998464973,1.1993744454268278,0.45398782442634245,1.3943316034736404,0.26836328246135965,0.21321678161621094,0.9258000254631042,0,0,0.0,15,625,ref,0.0,LR,none,0
-1.6692081970895005,1.5869081105882652,2.3142140539950717,0.197890625,-1.5973234067489204,1.1237677816112241,1.6129877528079188,0.16594238281249998,0.5227533181298487,0.7600045176273743,-0.0199038087698103,-0.015820940080390113,0.012194338479502843,3.395589831371187,0.04537784854182973,0.11688654731726944,-1.575284634727051,1.22070009972579,0.5187940485633493,1.434421584202733,0.2781015636952361,0.22248777747154236,0.9259999990463257,0,0,0.0,16,625,ref,0.0,LR,none,0
-1.9403908810333659,1.62130360768148,2.428931426742257,0.1673046875,-1.6786339678187765,1.165179662736812,1.7638733521314183,0.16099365234374996,0.5697710516053546,0.8002294795560576,-0.012356884705940142,-0.016616404449955807,0.012601053702786346,3.481857961717917,0.040996121254866014,0.122047874505854,-1.6611519914381585,1.2727509760445412,0.5392359293845026,1.4619206102032962,0.2505742199908127,0.20910996198654175,0.9254999756813049,0,0,0.0,17,625,ref,0.0,LR,none,0
-1.6784866137432324,1.6212606164267067,2.5932073799108775,0.21111328125,-1.6586528195208337,1.1915479775078226,1.9816821550009678,0.17162841796875,0.5911625534608587,0.8382868782860239,-0.009662849043899522,-0.01652108100162619,0.013351887948966534,3.564224098463874,0.041291124472627415,0.12402879748293201,-1.6510922627553715,1.3511877797735934,0.5794389261719357,1.48628650902045,0.2900019543005328,0.21805331110954285,0.9262999892234802,0,0,0.0,18,625,ref,0.0,LR,none,0
-1.872494087373998,1.6714358179582716,2.2416412926888043,0.17869140625,-1.7515368598179129,1.227922720980497,1.9770353986158715,0.16330078124999997,0.6223496784599363,0.8821546501525225,0.0032898800876893504,-0.017339513630902602,0.013204719578160171,3.644423038694033,0.040379262673668564,0.12628712510539994,-1.7358425722452777,1.3404186614957376,0.6692316478263864,1.5114322553173856,0.2608222668488452,0.2496192455291748,0.9210000038146973,0,0,0.0,19,625,ref,0.0,LR,none,0
-1.7325007572845357,1.6394711679355636,2.766251745693002,0.19931640625,-1.7742515933768737,1.2489074599196366,2.039806831513754,0.1650244140625,0.6472997906342735,0.9165969163201733,-0.004126863511527374,-0.017656056332799274,0.013502992251115984,3.715067173827961,0.0418976368708536,0.12831346318792233,-1.7667501397879493,1.3735216645409376,0.69770984855582,1.533417626952525,0.27938476681811153,0.2253561168909073,0.9232000112533569,0,0,0.0,20,625,ref,0.0,LR,none,0
-1.8569660531113072,1.694994937576816,2.5274950554698448,0.19103515625,-1.8607194306592603,1.2693412813592846,1.9883641074814369,0.15275878906250004,0.656659638608006,0.9514698221442905,0.0030978278105341915,-0.018152031071680504,0.013104007856030945,3.7848937040911492,0.041247938700253145,0.12815348356165698,-1.8182064049431625,1.332032657874691,0.5891939573824151,1.5478046654361315,0.27193164183045154,0.19337497651576996,0.9230999946594238,0,0,0.0,21,625,ref,0.0,LR,none,0
-1.9276103493189007,1.735941556433637,2.8173928417313796,0.18580078125,-1.8713702757222435,1.298983772623434,2.1863529942634417,0.1631982421875,0.6965145389622036,0.9947394769209297,-0.003895174344123705,-0.01836849772308115,0.013936633597850077,3.8685996059357075,0.03802194866351783,0.12799249805059987,-1.8436067650882024,1.4134743607747546,0.6257980068951132,1.574125172494474,0.2672207043382514,0.23213443160057068,0.9168999791145325,0,0,0.0,22,625,ref,0.0,LR,none,0
-1.9287390051640372,1.762870709985588,3.1518033881025684,0.1994140625,-1.861376602947893,1.3088037890966282,2.1798203563035834,0.16822265625000002,0.6992312363882278,1.0218107192384551,-0.00807459727299085,-0.01841796829745591,0.013945733865656408,3.9411902945036985,0.03945457781199366,0.12968011789716338,-1.8472417933297138,1.4079087823601595,0.799447571256013,1.6028667114509312,0.279472657442966,0.2279161661863327,0.9241999983787537,0,0,0.0,23,625,ref,0.0,LR,none,0
-1.933294152951714,1.782069046725536,2.4331329146873566,0.186015625,-1.8809886944104306,1.3129150734915318,1.9492022537465976,0.16331787109375,0.6847793711455694,1.05780558068402,-0.018838961628314114,-0.018667870694508343,0.01319791345066603,4.020510456389786,0.03598851592309074,0.1297719291244961,-1.876307309949113,1.3361755995398024,0.7889062051137703,1.61598515774357,0.26741406371293125,0.2478802353143692,0.9122999906539917,0,0,0.0,24,625,ref,0.0,LR,none,0
-2.014935925906215,1.7910677231296213,2.9934126380500685,0.187109375,-1.9422737000129744,1.3399364981200468,2.037263764384578,0.15768310546874997,0.7140445504188838,1.0947555959826187,-0.013370327407287344,-0.019130397588155622,0.01338056633302475,4.094549145639231,0.033969329751562326,0.12953366367200178,-1.9257067390283407,1.3456341734658037,0.739479901594277,1.6373561028805965,0.2683984387113014,0.3001629710197449,0.9157000184059143,0,0,0.0,25,625,ref,0.0,LR,none,0
-2.030283319567227,1.814243216887585,3.3051269474865808,0.19498046875,-2.0280810863008067,1.369761445355931,2.009074488343546,0.14787109375,0.7548701919204299,1.132190100655789,-0.010813875392648602,-0.019903739223611824,0.013416929023907353,4.163888228529803,0.032663005380891265,0.13156693541172637,-2.0062324883488065,1.3534974259828414,0.6742150648090747,1.661535736558512,0.2754824230745726,0.23705080151557922,0.9083999991416931,0,0,0.0,26,625,ref,0.0,LR,none,0
-2.0182215619012145,1.8621707820666702,3.3431274388761905,0.1945703125,-2.000146574975628,1.3895888780666186,2.250404751253507,0.15442871093750002,0.7784493896112024,1.1707738925579543,-0.018266032122711905,-0.01964106133651513,0.014436028488555474,4.231633952266112,0.0336221268447116,0.13217220318667444,-1.978365218909025,1.4560471541763886,0.717329238530678,1.6838226643562815,0.27511328245018374,0.26740366220474243,0.9172000288963318,0,0,0.0,27,625,ref,0.0,LR,none,0
-2.225386425497108,1.8895609161930718,3.2136669051872206,0.1775,-2.0827960366098033,1.4141748297271088,2.152952599347367,0.14998046874999998,0.815005050744473,1.2055576805919508,-0.0206722823027257,-0.020485048108919605,0.014227965420447668,4.3067681764940255,0.03227443792973645,0.1326630913917956,-2.0661690660207257,1.4339755403218328,0.6898168234848912,1.7075743106695944,0.25975000122562053,0.20440910756587982,0.9147999882698059,0,0,0.0,28,625,ref,0.0,LR,none,0
-2.1429087931377118,1.9079309077655406,3.959273612556734,0.2022265625,-2.140291297625889,1.4433653701924913,2.258603072340781,0.14841796875000002,0.8492215978779243,1.2490352761873882,-0.014953282194404269,-0.020842800754494156,0.01462075424982821,4.370583274935552,0.029540466158650816,0.1346173259169188,-2.1055504359885546,1.477952510467266,0.6202554665465643,1.7222348430200511,0.28200390743877507,0.25953033566474915,0.9158999919891357,0,0,0.0,29,625,ref,0.0,LR,none,0
-2.3326299881481334,1.9694337130232282,3.616713915869498,0.176171875,-2.2683500670887886,1.4835532442664026,2.348682963537659,0.1372216796875,0.9465554838482517,1.2873828069783582,-0.03300806225324048,-0.02237257503388452,0.014897956660308005,4.435915844260719,0.02799604777348577,0.13757432409545928,-2.2638015841811754,1.5087497230321578,0.7639891202000584,1.7479085129137673,0.25855468872759957,0.23665422201156616,0.917900025844574,0,0,0.0,30,625,ref,0.0,LR,none,0
-2.196196828280338,1.9017813662840013,3.2342658145302376,0.1794921875,-2.216086492447031,1.4675089288112306,1.873776254209859,0.130107421875,0.854254749449403,1.3234878002363692,-0.024160093545085505,-0.021788099714026926,0.013315749430677998,4.501604168687848,0.028484322647564113,0.13915934247136225,-2.203440936459679,1.3465209005602057,0.7447547696099664,1.7584895890156131,0.2615429699726519,0.24952979385852814,0.9143000245094299,0,0,0.0,31,625,ref,0.0,LR,none,0
-2.471136698456839,1.905154436090593,3.7206377680228364,0.158125,-2.3923602402024637,1.5167800715293076,2.040008150708377,0.12376708984375,0.9544760575364145,1.360462428546033,-0.014316700693995457,-0.023269957721533254,0.013676105520179949,4.560844223217133,0.026710882753977785,0.13939367234452024,-2.3570126681168393,1.3894230107085208,0.6441816916037352,1.7824498867643148,0.2423125012544915,0.25994861125946045,0.914900004863739,0,0,0.0,32,625,ref,0.0,LR,none,0
-2.3041589168556755,1.9401801535175969,3.8012972300388834,0.186171875,-2.451607931263133,1.5535750452866692,2.4880581682183007,0.13103271484374998,1.0356858776063114,1.3905898449503005,-0.012680301219134162,-0.02378709983892144,0.01498953044961888,4.616415974527825,0.02542340875719674,0.13969272982479625,-2.4112750490351185,1.5210339488907108,0.6769811796429466,1.8012184244629064,0.2675546887126984,0.25138598680496216,0.9144999980926514,0,0,0.0,33,625,ref,0.0,LR,none,0
-2.4256219855026755,1.9969993371091725,4.09775864232297,0.171796875,-2.448650516967388,1.5632403874430776,2.5207340172716517,0.13257080078125,1.022827908562501,1.4211860969601509,-0.0002934965894673375,-0.023613996313071296,0.014935768009085984,4.674995404964713,0.024285566762555392,0.14007827357264593,-2.394680544617892,1.527622360532181,0.7315442865405211,1.8182041710367025,0.2546171887341188,0.27280113101005554,0.9174000024795532,0,0,0.0,34,625,ref,0.0,LR,none,0
-2.516789944340063,2.0174504605933388,3.7190631650051547,0.1640625,-2.412878035393726,1.564489571124601,2.2929964180484093,0.131435546875,0.9937424326233628,1.4626004878365382,-0.008715302302261335,-0.023646379632884535,0.014119013049316268,4.741910150648745,0.02421198889031075,0.1398457159755252,-2.398071398912291,1.4481016585260582,0.7637152267816533,1.8312445918973976,0.24765625124564394,0.3052307069301605,0.8974999785423279,0,0,0.0,35,625,ref,0.0,LR,none,0
-2.6683228674732162,2.1046337147453373,4.188105966656711,0.16060546875,-2.442062398816495,1.5771477240064111,2.155218798441262,0.12431884765625001,0.9889684897592553,1.4997883999209067,-0.001361946341558536,-0.023788354174901768,0.013746569689630578,4.809310765797986,0.0219076682603918,0.14057581411991793,-2.414919280965074,1.4107747457990605,0.8067278335318864,1.8490038606746029,0.24454492312579532,0.23799100518226624,0.9178000092506409,0,0,0.0,36,625,ref,0.0,LR,none,0
-2.7019700744662605,2.1032971221011993,3.854777307650338,0.15353515625,-2.4852962727805283,1.6010612706224692,2.3690157758124037,0.1280078125,1.036414591977503,1.5306185361400395,-0.003635935830306136,-0.02418516837496564,0.01435778469270382,4.870491875999137,0.018340872827684505,0.14055649809910425,-2.459134854763929,1.481782543330602,0.8023081235366395,1.8616747041988015,0.2381816418863309,0.2381601184606552,0.9164999723434448,0,0,0.0,37,625,ref,0.0,LR,none,0
-2.561611347235711,2.0889338779371687,4.057024304541346,0.16578125,-2.5169245217063776,1.6134559407266136,2.2985393877840803,0.12488281250000001,1.0454220631099311,1.5676175044935865,-0.009799494937514735,-0.02442921095321658,0.014182988813140725,4.93110322081559,0.018416265868581833,0.13962240245294652,-2.484058649437657,1.4655748027729694,0.7582664402683607,1.8726426156198424,0.2492031262430828,0.27549442648887634,0.9135000109672546,0,0,0.0,38,625,ref,0.0,LR,none,0
-2.6482165030427027,2.0991212150100758,3.5796388554709906,0.1541796875,-2.564207850209265,1.6301304318824668,2.2213270730828634,0.11809814453125,1.0655886318551857,1.6086706242473594,-0.01693403115322686,-0.02487950628895846,0.013940814346581974,4.9863875689236465,0.018068899764912202,0.13873182742277967,-2.530533284421662,1.4333006493743163,0.6943130757679192,1.8856540404965525,0.2387617200103705,0.2439478635787964,0.9136000275611877,0,0,0.0,39,625,ref,0.0,LR,none,0
-2.584259733701056,2.120988931069313,3.5848069511778777,0.1603125,-2.642326783150655,1.6602155761952166,2.2076294666313556,0.1113427734375,1.1286707620546397,1.6501133289070882,-0.02246833152051166,-0.025739890908469523,0.014104719284268367,5.050040155744699,0.01531070622964762,0.13815871304759564,-2.621427395730326,1.4478618602901656,0.7561254616634079,1.8995478157432828,0.24428125125123187,0.25891584157943726,0.9168000221252441,0,0,0.0,40,625,ref,0.0,LR,none,0
-2.8199866863620717,2.141307708724863,4.114342182932052,0.1491015625,-2.850291297147588,1.7219116939094372,2.433817687521075,0.10226074218749999,1.275401303512279,1.6978384774113715,-0.0082598993015819,-0.027557575872667127,0.014630813885729987,5.1027699475488095,0.006451649076188915,0.13845748701209915,-2.8164861232515626,1.5018662775882257,0.9450980535203537,1.9173487166851897,0.2341914075179375,0.26056021451950073,0.9143999814987183,0,0,0.0,41,625,ref,0.0,LR,none,0
-2.8408770715206595,2.208128052472551,4.260005539301911,0.148515625,-2.8333011593286774,1.737400377843179,2.6034433781706325,0.1110986328125,1.2865223556320995,1.7335351097083704,-0.001497392410847831,-0.027414359144605917,0.015179658296054242,5.15545451999048,0.005797010792884976,0.13535195041855244,-2.8024699532917445,1.5462724284467306,1.0155578119373345,1.9277042343842858,0.2336640637688106,0.24813035130500793,0.9082000255584717,0,0,0.0,42,625,ref,0.0,LR,none,0
-2.674292389227677,2.1812962329252317,4.780521198885275,0.1683203125,-2.762009752507051,1.7501505303595408,2.804811220546107,0.1206689453125,1.2737197443022732,1.7808018668416512,0.00850526777385892,-0.026943973710158015,0.015691382767452893,5.215117939335309,0.008604241347056814,0.1355849117112748,-2.751477468105912,1.6003002314403159,0.8725824063863101,1.9575952803317225,0.25148828248929933,0.26820823550224304,0.909600019454956,0,0,0.0,43,625,ref,0.0,LR,none,0
-2.69272797098082,2.1654262642853883,3.902981642011274,0.154921875,-2.7473810818121875,1.758819235975528,2.815166099405864,0.12467285156249999,1.2711732000753104,1.8141629370965884,0.008108967665641677,-0.02688097004908024,0.015737437865609716,5.265662441224599,0.006120154379168526,0.13606994618727866,-2.7475075978943595,1.6095264970346483,0.8738445758241398,1.9627630735511405,0.23942968875926454,0.2605862319469452,0.9174000024795532,0,0,0.0,44,625,ref,0.0,LR,none,0
-2.9066948552400014,2.2086507737620407,5.0291525074518875,0.15869140625,-2.720973548892453,1.7747148760761235,3.211477846435449,0.137392578125,1.3030593480756483,1.8350571092741592,0.011496434016084037,-0.026754329047014948,0.016697222749199072,5.317772919420113,0.007004120924975723,0.1346659787322401,-2.733650804206302,1.702639597911697,0.9146183966388055,1.9846722596969502,0.2428222668786475,0.23439712822437286,0.9089999794960022,0,0,0.0,45,625,ref,0.0,LR,none,0
-3.0587012586341724,2.303669965144808,6.13217734250657,0.1624609375,-2.7582040202436953,1.8047591632208675,3.5829037274034965,0.14042724609374999,1.3858345981740816,1.8824357893475305,-0.011114750291924835,-0.027204710503194875,0.017823447930030552,5.374851987903436,0.00527920650318265,0.13593692176697697,-2.7815118094976596,1.8195647770807626,0.9272100730639308,1.9985540842728682,0.24621484499803045,0.2949337661266327,0.9106000065803528,0,0,0.0,46,625,ref,0.0,LR,none,0
-2.759497133476718,2.22145069395753,5.127551718614009,0.1740625,-2.82259757982614,1.8194888224030217,3.432537031440342,0.13283203124999998,1.4224743054701863,1.9108061558033027,-0.022740886423953575,-0.02786230714052505,0.01759060964893911,5.424276211456709,0.003692829657375114,0.13671863227761893,-2.8504609469524755,1.8017685455274544,0.8798900805497564,2.0134072565902073,0.25665625123074276,0.2800584137439728,0.9146999716758728,0,0,0.0,47,625,ref,0.0,LR,none,0
-2.82832028667007,2.264678927854293,5.506545630895842,0.16626953125,-2.826827535808479,1.8429560413136366,3.651655559558455,0.138115234375,1.4538348104294032,1.9567929726644042,-0.014140812879375598,-0.027926315324518905,0.01816026648103411,5.48095091249101,0.004555826024152339,0.13641767357285287,-2.856154808894618,1.8613716975685837,0.9105224857224563,2.028332619412612,0.2496425793673552,0.25550979375839233,0.9067000150680542,0,0,0.0,48,625,ref,0.0,LR,none,0
-2.9807671329554695,2.2270347547359943,4.921920118695469,0.145703125,-2.80964516978639,1.8402636166686785,3.3261215005293074,0.131005859375,1.4018584242414747,1.9965176503588564,-0.01180589576584471,-0.02774756587586599,0.01732266515486211,5.539185674924033,0.006712612947449088,0.1363742721241057,-2.8356873195816537,1.7709574308259346,1.0052052385951509,2.03945781864312,0.23113281377300154,0.2726454436779022,0.9083999991416931,0,0,0.0,49,625,ref,0.0,LR,none,0
-3.028904350203605,2.312246679741803,4.549719477020719,0.144765625,-2.8996721060440906,1.8685731756680346,3.3585403690518763,0.12393310546875,1.4662990217018503,2.036760913935285,-0.011494222811010646,-0.028585856218142545,0.01737920594877904,5.589966612692588,0.0030386692564934492,0.13939252672198,-2.9252338916316654,1.7837589383471033,1.0200998506415109,2.050363242909188,0.23028906377439853,0.2411993443965912,0.9125999808311462,0,0,0.0,50,625,ref,0.0,LR,none,0
-3.2884896163046107,2.42774528568871,5.423006853927251,0.14103515625,-2.9958817782543217,1.9047256422557146,3.4555463657217227,0.12001953125,1.5571042224792142,2.084648016032447,-0.013772466245214342,-0.029546143018257115,0.01776295752804583,5.6459552240382616,7.169011631049216e-05,0.13799156854810574,-3.0265705493254655,1.8176797562481168,1.047758634097414,2.069974775116468,0.22693164190495735,0.2574969232082367,0.9125999808311462,0,0,0.0,51,625,ref,0.0,LR,none,0
-3.1088712019051217,2.3423787714215316,4.722068563411328,0.13853515625,-2.9997663760477735,1.9238315365617378,3.522336627688313,0.12225097656249999,1.5707187183954938,2.1342792827914674,-0.003870220117462876,-0.029573770392757423,0.018007801737790787,5.698605227288142,-0.0016229483298957348,0.1369439948394446,-3.031095275562685,1.8421906981350384,1.1322723235190275,2.0857138370800246,0.22468164190868264,0.2641270160675049,0.9103999733924866,0,0,0.0,52,625,ref,0.0,LR,none,0
-3.084997494611812,2.353836467234799,5.298186919707087,0.1525,-2.9913809987560165,1.9383936221967075,3.727765577385785,0.1276806640625,1.5799858814485837,2.1826907549130175,-0.005306801788728194,-0.02934204648709383,0.01857435090613399,5.750642745066986,-0.005098541091720108,0.13946009056318143,-3.010833578474647,1.9054259850700566,1.0951213762209946,2.0923425519505576,0.2372500012628734,0.2391626238822937,0.9157999753952026,0,0,0.0,53,625,ref,0.0,LR,none,0
-2.9312221219013126,2.3147449783524014,5.34805570229467,0.1623828125,-2.9166453322557904,1.9345399818722278,3.7560642602539764,0.1355029296875,1.5336861402708126,2.224820602117934,-0.01606180092654489,-0.02865567904178872,0.018694247026404567,5.796809256853094,-0.006408627892524237,0.13940944870135558,-2.9418336860522913,1.9172357227310313,0.9998290081881591,2.101551428375278,0.24614453249814688,0.2833428680896759,0.906000018119812,0,0,0.0,54,625,ref,0.0,LR,none,0
-2.9763027993528626,2.3613766986968785,5.295670232303098,0.15853515625,-2.9428743805269626,1.937567064992209,3.579308194139697,0.12956298828124999,1.5301988394139727,2.242543420813518,-0.01857612888496702,-0.028857856002220995,0.018308063632694254,5.844363536925451,-0.010295307929045521,0.14300635188803984,-2.966430931522282,1.8831244580815396,1.0075478416534187,2.1074084611958877,0.24268164187888033,0.29737797379493713,0.9078999757766724,0,0,0.0,55,625,ref,0.0,LR,none,0
-3.098591083686908,2.3899742932589794,6.652422678490151,0.16767578125,-2.945727666756521,1.9598558494631346,3.9287400900553973,0.13500732421875,1.5592161160269182,2.286013411252882,-0.004194576604933856,-0.02879532188043445,0.01899838463439748,5.890825128231447,-0.012320542553206906,0.14240772656172754,-2.9620503075445743,1.9471646686287685,0.9708434399408188,2.1129958542904816,0.25090820436525973,0.28847983479499817,0.9071999788284302,0,0,0.0,56,625,ref,0.0,LR,none,0
-2.9777006816343476,2.3664454082487767,5.346731116749539,0.156328125,-2.9333980488415796,1.970898863171573,3.8872153624233765,0.13485351562499998,1.5432041894744872,2.33806166944024,0.003176469936273598,-0.028668731169256754,0.01886773823817294,5.946585452455913,-0.011143454676494002,0.14373011117837484,-2.947905544214093,1.9357880386475528,1.0473199449184154,2.1332818510396585,0.24069531375716907,0.2570045292377472,0.9057999849319458,0,0,0.0,57,625,ref,0.0,LR,none,0
-2.983865789144072,2.3748590352179915,5.869726875661643,0.16755859375,-2.894790687315938,1.9695070972879736,3.835760584814352,0.1374267578125,1.5045015525966658,2.373831729402774,0.0006249242682619883,-0.02814700031224844,0.018870435834199006,5.9901136362592,-0.011086684165056794,0.14346473134065407,-2.8944038063353155,1.9336497322037853,1.0628441269613491,2.1388069374295906,0.25080273561543437,0.2614988684654236,0.9157000184059143,0,0,0.0,58,625,ref,0.0,LR,none,0
-3.2462897371397372,2.435072758436006,5.3789806033560765,0.14125,-3.072272647424582,2.019255313282701,4.4745982351308475,0.13624267578125,1.6765273334761996,2.3984604112012313,0.0024042755429890196,-0.029597613072030744,0.020090572117086824,6.038945161298596,-0.016384124112519202,0.14714482158687742,-3.0482988432387446,2.065694720156535,1.0649377529133646,2.155936775115098,0.22712500127963722,0.2245711386203766,0.9140999913215637,0,0,0.0,59,625,ref,0.0,LR,none,0
