task,N,N2,D2,cos,arm,kind,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,phi2_probe_fwd,sigma,zbar,posfrac,acc
90,8.132290641109202,66.22693947626523,1.7368639380291813,-0.04265016515730716,BL050,bwd,0.5,2,0.02058371300675968,0.39834916772035145,0.000691897524925419,0.9499922832247728,78.61364790717661,0.18489675293144792,0.4269010000000001,1.0,3.9968028886505635e-15,0.03194799956921565,54.365342476803555,0.4329296875,0.25146718772533355,4.063979183380594,-2.663912898315372,0.24390625,0.9039000272750854
91,8.180558924165103,67.01738487752779,1.6455682310078321,-0.04121666121043157,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
92,8.227470268642342,67.7881206736202,1.725941687678787,-0.04578657775539497,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
93,8.274016251973032,68.56024849938792,1.730151222060227,-0.044323945862008024,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
94,8.319875434496163,69.32767049893324,1.707353641268321,-0.045064705165667324,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
95,8.368367346911354,70.14491170014885,1.7264602524949237,-0.0428846446249297,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
96,8.412164363992922,70.88366876303976,1.5563422627687544,-0.03991277693932748,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
97,8.45812262166409,71.66455341856116,1.588725610306614,-0.0390785698182553,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
98,8.511256840870454,72.56641470344498,1.763087374920738,-0.03911649841748904,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
99,8.559667191940429,73.39497086022304,1.7132690191192723,-0.041209344328645744,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
100,8.604211725402562,74.16095716503614,1.622382373463246,-0.040558340305972954,BL050,bwd,0.5,2,0.021775614421910762,0.4114912793627603,0.0007009167514416176,0.946406149694156,79.77481194196969,0.18918807274639704,0.4439927499999997,1.0,1.3322676295501878e-15,0.030171728085850117,53.77160926437316,0.446376953125,0.26921757834499005,4.713490938281671,-2.8646374244313546,0.2618359375,0.9002000093460083
101,8.652530460680172,75.00160328778587,1.7663128465325268,-0.041794990870408846,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
102,8.694626879503144,75.73636244185938,1.7874424803069235,-0.04627176261093197,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
103,8.742991103579191,76.58453220941358,1.8492750428069553,-0.04327823610204409,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
104,8.785578951454244,77.33358673906395,1.821505321610715,-0.04631933769128014,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
105,8.834899608028,78.20263992012966,1.7149935517558235,-0.03728318852343687,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
106,8.88716729081056,79.12733410961762,1.956321708664824,-0.04295991345481655,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
107,8.942074174173467,80.10486101383528,1.889836747921999,-0.038008804476266284,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
108,8.996223899705107,81.07404257499262,1.797328327951499,-0.03548475944375729,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
109,9.03498131247141,81.77883831118196,1.863831377723622,-0.04851775562796228,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
110,9.08450677984943,82.68276052293162,1.8124607010582736,-0.03838359544422192,BL050,bwd,0.5,2,0.01994434963833365,0.39039330035326514,0.000684606016838101,0.9397319145416462,79.40956828971834,0.17918654690016703,0.41775549999999967,1.0,3.9968028886505635e-15,0.030607086635805376,59.21702782838487,0.4224853515625,0.2376806642919837,4.320201765789865,-2.9372982182203975,0.22998046875,0.8986999988555908
111,9.126036428132302,83.44854282710509,1.8116423063879694,-0.044329462265605225,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
112,9.180513655813193,84.4430375918751,1.646512172251776,-0.028074910266202763,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
113,9.215614576329605,85.08580364218196,1.672479416829795,-0.04428243263620284,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
114,9.265949345041724,86.01734584582486,2.113869652499448,-0.045153058704448294,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
115,9.311045160930975,86.85907064139408,1.7474556493230946,-0.038415448463238855,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
116,9.355423251032532,87.692768865167,1.9374763014119976,-0.04377926966771234,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
117,9.401614241200337,88.56707054805005,1.9020415412487126,-0.040782569514262,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
118,9.44609442015207,89.40105552580059,1.7912247267649366,-0.03874081709294156,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
119,9.496050109218945,90.34905293521817,1.5734762176396944,-0.027801423001999167,BL050,bwd,0.5,2,,,,,,,,,,,,,,,,,
120,9.539420974267856,91.17914594076825,1.8352346417131786,-0.03972211859976548,BL050,bwd,0.5,2,0.019791273978070248,0.40674271032371667,0.0006518776690444366,0.9551491788972778,78.14778303897226,0.17855635273690482,0.4377174999999998,1.0,1.0658141036401503e-14,0.029103430335252298,63.05904907333904,0.445498046875,0.26805742209533934,4.90512692176883,-2.9884117080890253,0.2606640625,0.8912000060081482
