task,N,N2,D2,cos,arm,kind,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,phi2_probe_fwd,sigma,zbar,posfrac,acc
24,4.0302463564042394,16.439187101140675,0.875107841852586,-0.0353199422956837,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
25,4.1080131394160775,17.082676388938,0.9696711214462195,-0.03988668664791418,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
26,4.188581971505304,17.764098176587957,0.9496508860538859,-0.02916174299752818,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
27,4.2636719231747,18.401552825706432,0.9568528956692479,-0.03705172261942173,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
28,4.3352540530064685,19.024441500055612,0.9294045044518202,-0.03671868385705542,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
29,4.408353334358344,19.673361352821377,0.9270324876061496,-0.03493156008131749,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
30,4.475947141978289,20.28453541499281,0.9618705467724215,-0.0357278114851665,ELU1,elu,1.0,2,0.00018930725485611592,0.023986727678448096,0.0002610727294347897,0.44635997616770146,67.72507550484194,0.0703725054469494,0.25511613769929603,1.0,3.552713678800501e-15,0.022291761265262455,43.14914982834117,0.2663145326170425,0.2663145326170425,4.612624193793183,-3.0691712484408584,0.2115625,0.9243999719619751
31,4.53817731196109,20.858423435336643,0.8543199812556047,-0.029346565041002366,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
32,4.60490759633705,21.478795428276072,0.9716412005546756,-0.03650102306006992,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
33,4.6700052020995715,22.10147910109928,0.9001445979178944,-0.02743504754033604,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
34,4.725615961963987,22.63604668758082,0.9235971302914184,-0.040220436873823255,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
35,4.790198886653576,23.253457244729105,0.9741905776064408,-0.039113533945241814,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
36,4.849210209510639,23.829826500977653,0.9320496296806151,-0.034625298143700176,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
37,4.913884319373733,24.476347161589615,0.9569327182402161,-0.03216238927089288,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
38,4.982595179038134,25.176342129480634,1.0083487710937376,-0.030805584151856996,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
39,5.040962467125505,25.778200689555174,0.9771593655118391,-0.03497009653836,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
40,5.104951790862162,26.43720285405773,1.050605948567663,-0.03400034936540632,ELU1,elu,1.0,2,7.723584760878262e-05,0.012319365159444404,0.000262729447564773,0.3532029710548289,67.56122070640946,0.06813290607669568,0.2619853001384838,1.0,1.7763568394002505e-15,0.024307500088806583,43.22147257962817,0.2628344334172701,0.2628344334172701,6.013520308678111,-3.704029188268509,0.2166796875,0.9214000105857849
41,5.163318300791164,27.04428129854598,0.9370787666894488,-0.02799980837511881,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
42,5.230290457148876,27.748969042783912,1.0320752759542593,-0.02855170119479746,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
43,5.286809503894972,28.352058114033156,0.9760177055875009,-0.03361982099857718,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
44,5.3428060288987895,28.958089787047196,0.9683100390259244,-0.0339695129413713,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
45,5.396503579733902,29.54615280521922,0.9245515360076763,-0.026892689849719396,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
46,5.451360080227369,30.149320689728906,0.9863644087103515,-0.031428764486437916,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
47,5.507404836706748,30.7771328101008,1.0705732856880135,-0.03882927474248231,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
48,5.560170425437336,31.372268527488636,1.0100671832308126,-0.03461736123342814,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
49,5.6125204119982905,31.974959763738845,0.9652177878037755,-0.033069159175695126,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
50,5.656668276270893,32.48731693684149,0.8842407308916712,-0.03171386630157328,ELU1,elu,1.0,2,3.403964519112828e-05,0.00559496112751502,0.0002776796761911024,0.3276860908403858,66.86299859590427,0.06781449820846978,0.24828811035849052,1.0,7.105427357601002e-15,0.020844440915392864,42.42093776852953,0.24352643817244612,0.24352643817244612,7.35049917709265,-4.54709418984593,0.2012890625,0.9129999876022339
51,5.698744454708633,32.97886898097184,0.9077890161432063,-0.037434380457753845,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
52,5.748245580380838,33.56179433272169,1.000889012920902,-0.03541221359298253,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
53,5.7996737189235015,34.17459103277628,1.047695929677963,-0.03535507136207018,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
54,5.846550840895252,34.737430736061214,0.9482120349011786,-0.03297048451392828,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
55,5.891265961786336,35.27601245965763,0.9282998061854576,-0.03259584951515993,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
56,5.9418217743812765,35.89257150298364,1.0812552934902224,-0.03794251263113444,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
57,5.987960993889309,36.45675545169928,1.0298475206985527,-0.0359861096905357,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
58,6.036358925927084,37.05719128487857,1.0221597918361491,-0.034844577387126666,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
59,6.082023508197435,37.63038876211699,0.9747796977003368,-0.03330969409681046,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
60,6.1239495074651105,38.16206028115486,1.0236936196616053,-0.03829394858346703,ELU1,elu,1.0,2,2.9952927095528918e-05,0.004277536390909022,0.0003366919519739492,0.3116655128495984,66.7304529354423,0.06881109026765801,0.21431796665988817,1.0,1.0658141036401503e-14,0.025190708185964604,40.637746747904934,0.21839736846777416,0.21839736846777416,8.597016111272024,-5.089445053097275,0.17517578125,0.9096999764442444
61,6.169980242436612,38.74502240961623,1.000930133459002,-0.035721138997491526,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
62,6.21414274489497,39.30768601635722,1.0044739687566284,-0.03323929857642519,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
63,6.2606692991056345,39.90431010130886,1.0625817798963133,-0.03353027969745504,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
64,6.308852046355156,40.52857445854656,1.1048984516036287,-0.033397545351915046,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
65,6.352452071149775,41.09762233684542,1.071983456159048,-0.03609927899565821,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
66,6.392670670165185,41.623990325268544,1.0805999941285598,-0.04122813109281486,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
67,6.432980835582808,42.160551936470505,0.9657087660395055,-0.03470221904139596,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
68,6.471126596587497,42.665219585920006,0.9737368145051284,-0.03466072877235338,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
69,6.507238692158889,43.155755831432636,0.9829675960738774,-0.03832713401703903,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
70,6.549222815774445,43.72501904504601,1.0248839108709422,-0.03373702607032556,ELU1,elu,1.0,2,1.4392953508362033e-05,0.0022921083077903186,0.00032574418914650097,0.29139797814002755,66.15330952193852,0.06476208375606653,0.21126367790418307,1.0,1.2434497875801753e-14,0.023203650622768354,44.169080440527104,0.22404603847598017,0.22404603847598017,9.607224077027402,-5.596148801997063,0.18404296875,0.9147999882698059
71,6.587692760821726,44.2525998789617,1.0817983649750111,-0.037739336454226134,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
72,6.6247926080770005,44.76312093132444,1.0508796632191626,-0.03881072023927227,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
73,6.6633374626236455,45.29767215025455,1.0801553894343652,-0.03869948105416558,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
74,6.704422320661211,45.867546236593085,1.0968179058068244,-0.03214583516621749,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
75,6.744018756166213,46.420027958457716,1.1150911327586746,-0.033013807511053254,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
76,6.7777328986455885,46.89588563129005,1.0217860665379304,-0.03786886228352922,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
77,6.821062050341661,47.5083167772263,1.1042915244633214,-0.031137718649126435,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
78,6.862621135639817,48.10333480277956,1.1628632290240266,-0.0316200352737106,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
79,6.89326080307874,48.54570991648237,0.9903463650056288,-0.03968123061086317,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
80,6.929844899711425,49.077204427609615,1.061717193301088,-0.03634128863305111,ELU1,elu,1.0,2,7.350201653488093e-06,0.0013224815783515447,0.0003030171942892416,0.28152105898199,65.1525566962505,0.05977482428438407,0.20706241531362107,1.0,3.552713678800501e-15,0.02196072091841994,48.346190329778935,0.2211515785123524,0.2211515785123524,10.654653053450184,-6.1787482770519215,0.18595703125,0.9121000170707703
81,6.963767169783535,49.56663271483805,0.948577664560149,-0.030199673648449336,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
82,7.004012895108932,50.14987971822764,1.0458118628577073,-0.028627279100211362,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
83,7.0402059963785435,50.68364129152255,1.1160346380861457,-0.035236734059103866,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
84,7.07615967363894,51.22140750044082,1.0454717986155875,-0.036612084634767374,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
85,7.1090263975358745,51.705033380076166,1.08233866013136,-0.030222524830557443,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
86,7.143747462681913,52.21394121550762,1.0711853978727097,-0.034769538217555754,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
87,7.17681575719384,52.70775381911854,1.1046568570294655,-0.034933223716263374,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
88,7.20964805043386,53.201207501309966,1.0727708101047826,-0.03633947646660439,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
89,7.244722555565654,53.72792981160374,1.0028218244213243,-0.028596204593659746,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
90,7.280002760091613,54.26238918920977,1.1613569788355282,-0.033483328182391164,ELU1,elu,1.0,2,5.414311334728178e-06,0.0010172772215379597,0.00030355151377004386,0.2678851920114486,65.45198080911035,0.061057414736725935,0.20648611898203362,1.0,2.3092638912203256e-14,0.024429202708214623,47.53970044405123,0.21493807977859916,0.21493807977859916,11.2555777936593,-6.465486570611675,0.1796484375,0.9053000211715698
91,7.318528772787931,54.854593980386106,1.1366441356754942,-0.03108174087560867,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
92,7.353028278237846,55.383044420211554,1.2135340236112648,-0.03833338142972215,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
93,7.381381802112888,55.82600143796379,1.0647499986247526,-0.04058658815735381,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
94,7.422625875432041,56.461954317054605,1.1720742956335695,-0.027805870589902946,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
95,7.458766618418473,57.02764245119367,1.1664967427075372,-0.035063966124695964,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
96,7.487273388967983,57.47619175613143,1.0870831402837644,-0.037042862999443454,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
97,7.519162803194643,57.978996258085196,1.06877018323911,-0.034323072621690154,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
98,7.547413450252492,58.42085184738497,1.0682232776281644,-0.03083892573379322,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
99,7.579260603266285,58.92864199719398,1.1532603832286397,-0.037020490374286015,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
100,7.613029026137764,59.46675071160202,1.0583610479186008,-0.03076840598035469,ELU1,elu,1.0,2,7.2142834309645706e-06,0.0014714762810845903,0.00027174918914971494,0.2730554588862833,66.07251137578957,0.06258721599909374,0.24065317091598104,1.0,1.7763568394002505e-15,0.023909025700280688,44.26617216385257,0.2467195561208444,0.2467195561208444,11.467353099525827,-6.238550699343928,0.20884765625,0.902400016784668
101,7.643314244045521,59.95014363299279,1.0939534733994594,-0.0354992581590795,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
102,7.676000464856438,60.47886987018907,1.0988103078479672,-0.03125964290994118,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
103,7.709158215272342,61.01020377759323,1.145021707273044,-0.029493334103175298,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
104,7.73603190646192,61.445764075600344,1.1378243043625877,-0.03787651724364794,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
105,7.761644019928988,61.85722474846499,1.0951936760198542,-0.03542028802780796,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
106,7.796739515586466,62.42732398324541,1.1947324143694908,-0.03520078646681184,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
107,7.832361866751637,63.010007477256316,1.1270692024133575,-0.02941707874448177,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
108,7.863513848780151,63.52554317748125,1.1319623484665433,-0.0342145931000404,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
109,7.8918807915989895,63.99634853059482,1.0807602583766391,-0.02876435993421401,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
110,7.91913755660946,64.4490611331071,1.1020219190699878,-0.03487790730278953,ELU1,elu,1.0,2,8.221234666893478e-06,0.0017927776879139755,0.00026063243863305,0.2654265300532142,66.28844161701029,0.06429239601587076,0.26176240384334704,1.0,7.105427357601002e-15,0.02394406574908998,46.02484517951472,0.2631312224063094,0.2631312224063094,11.953774870328726,-6.16063591045388,0.22333984375,0.9088000059127808
111,7.9405450339442165,64.8066387246103,1.1082681962763707,-0.04054085044787872,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
112,7.964737866201933,65.21374075396591,0.9683040175901855,-0.02976235370210492,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
113,7.991053050476443,65.65264037835372,1.1341851361860504,-0.03671794063113833,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
114,8.020409367745138,66.15171360976879,1.164275828553486,-0.03333757958017203,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
115,8.050100797085266,66.64991778174245,1.261179160247602,-0.03584396866235817,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
116,8.077535993291834,67.11678259362363,1.2210086002847529,-0.03474335758327391,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
117,8.110316065312167,67.67676727072316,1.1479776636295487,-0.030048278634251194,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
118,8.14453547714665,68.26473395121134,1.2242563492158656,-0.0319521459581199,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
119,8.172786819138333,68.75508567354309,1.1954828996908557,-0.03629263247530735,ELU1,elu,1.0,2,,,,,,,,,,,,,,,,,
120,8.202761411481509,69.27483820859392,1.1508478094426846,-0.03574772428168172,ELU1,elu,1.0,2,4.030513008276911e-06,0.0009063416596415457,0.0002919986955408206,0.2321336054713708,65.60689078725382,0.05818234275222891,0.21959109102798852,1.0,2.4868995751603507e-14,0.023012336096695788,50.01003829454448,0.22440575826794507,0.22440575826794507,11.792805287747886,-6.828181041778728,0.19349609375,0.8942000269889832
