task,N,N2,D2,cos,arm,kind,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,phi2_probe_fwd,sigma,zbar,posfrac,acc
31,3.654124270535892,13.368872076207138,0.7249412101170756,-0.0457244587744496,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
32,3.712533105687549,13.7982572995884,0.6884626421780404,-0.043798114299482674,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
33,3.768105338183464,14.214148718321935,0.6826979148239495,-0.044069604334881295,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
34,3.827389040973035,14.663822683516837,0.6999482473057932,-0.04053455701547493,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
35,3.886143450366903,15.117220408924508,0.700825445542703,-0.039549372974428953,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
36,3.9367459058846306,15.512264168753223,0.6904787786250864,-0.046146643754049116,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
37,3.991581291461372,15.94691950098586,0.6863989471409684,-0.039585932248841604,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
38,4.045176945214084,16.378124977578214,0.7497877073990658,-0.04712133216462822,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
39,4.09778964449821,16.808222549632795,0.687930128096726,-0.03996970104187489,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
40,4.149826952140165,17.238330882975056,0.7004229069378347,-0.03945824795006849,SN15,snake,1.5,0,0.007238028716864321,1.4479836529555157,8.579341206611591e-05,0.7422576869341295,78.4960853315517,0.11628759911768337,1.4953396128797796,1.0,6.217248937900877e-15,0.024801828784742602,28.240776638564476,1.5044045413775473,1.5044045413775473,1.8317775765448447,-0.5744765225993576,0.3816796875,0.8903999924659729
41,4.202431227252375,17.676670720704408,0.6966595317813028,-0.03872132351501254,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
42,4.250987552901962,18.08687728233867,0.6595254865491578,-0.036626752588196115,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
43,4.308944508955487,18.58175978299135,0.7626696118610284,-0.03652809251295611,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
44,4.358137011781609,19.007266627800774,0.7017330745986443,-0.038730240761827496,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
45,4.405431626964525,19.421172689481367,0.7302296245008654,-0.04325446210777689,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
46,4.457191885984069,19.880703579164965,0.7887067886526589,-0.04253076708938718,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
47,4.506852375514976,20.32639902283811,0.6888472885451083,-0.03364863128707772,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
48,4.551984005363917,20.73537175364493,0.7266533010825655,-0.04166892422728826,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
49,4.597461862893816,21.151336300390504,0.6973942138946828,-0.03815224814067932,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
50,4.644966326898405,21.59057963729765,0.700567408524086,-0.03508322805810007,SN15,snake,1.5,0,0.007342416883878256,1.4434290995088384,8.6340135063317e-05,0.7495452506049046,78.60189241916254,0.11635700264961467,1.4911037139563998,1.0,2.6645352591003757e-15,0.02376905148993846,29.473932050702114,1.4848070740449644,1.4848070740449644,2.0260568776454058,-0.46784623892676863,0.39486328125,0.8772000074386597
51,4.693315846441387,22.0417602567834,0.7502412058436518,-0.03780911647165026,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
52,4.739108288573124,22.473528995054092,0.7019165527456872,-0.03482979806398237,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
53,4.7859259261318305,22.91927083442955,0.7563004078431189,-0.03803540524541513,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
54,4.827976986393727,23.323504750398588,0.6716634840952483,-0.034735282299275326,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
55,4.8696949794624995,23.7287694013265,0.7559662196165157,-0.04257895868789374,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
56,4.913742753799543,24.158889573162643,0.7452911210791412,-0.03780091206907021,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
57,4.95388434573525,24.554894885538022,0.7284228915252027,-0.04042022575783893,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
58,4.999036713309523,25.004289724493848,0.6807597974061591,-0.029122541428242985,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
59,5.036250598846674,25.37868379742892,0.6829258130131904,-0.03796946017610973,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
60,5.077880366683064,25.799798914744397,0.7001840463912893,-0.03389925164607725,SN15,snake,1.5,0,0.007186045741820423,1.4487506141519615,8.437881082378031e-05,0.7547200167921864,77.88916987179923,0.11409361866537247,1.4960345752031416,1.0,1.3322676295501878e-14,0.023879751867897862,29.32124463707531,1.4963109957007021,1.4963109957007021,2.1473059869385733,-0.6133692751797709,0.393671875,0.8860999941825867
61,5.118862749399387,26.21704485819113,0.717446880908104,-0.03509598238509939,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
62,5.158494244370838,26.623565106735665,0.6854416836264003,-0.033766181922318866,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
63,5.200392683963935,27.057899585167153,0.6616081182627827,-0.02880688350032913,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
64,5.23734625958938,27.443747157843855,0.6820564844966066,-0.03428488839374667,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
65,5.272323188920878,27.812378889844958,0.700769753954331,-0.03983298120346852,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
66,5.307813415354667,28.18865192215755,0.7063123935936924,-0.0390014172793934,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
67,5.346806977310653,28.604416363538068,0.7631575017241236,-0.03815256465569356,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
68,5.385664822416736,29.02155334718572,0.7003936620138208,-0.03114624614270259,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
69,5.420766281759597,29.401084379514355,0.6888719993693064,-0.03577909666501203,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
70,5.458393126775634,29.810988151849713,0.7326547457738033,-0.03520220437250381,SN15,snake,1.5,0,0.006500586864845838,1.4495064191670326,7.692069982262856e-05,0.7473559896938179,78.0120475293784,0.10881209707733555,1.4971107794177392,1.0,5.329070518200751e-15,0.0246297302862183,29.74676284554217,1.4989345355838242,1.4989345355838242,2.1461783959241334,-0.41845347545499223,0.429609375,0.8885999917984009
71,5.496477542902037,30.228908044805763,0.6973572236812029,-0.030927040721959106,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
72,5.536237202463473,30.668499832127196,0.7285683016338149,-0.0317618186202929,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
73,5.572229314774607,31.070292941283448,0.7018254559095846,-0.03279465625016319,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
74,5.605300048342729,31.439987491207702,0.7071077497682836,-0.03694955961434301,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
75,5.642940690545223,31.863619353504536,0.7461405666153641,-0.0340401143208231,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
76,5.682505970140818,32.31047003602393,0.7183300409225307,-0.029316353148861413,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
77,5.720073525470991,32.73852765826202,0.6855757743855109,-0.02824426797829804,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
78,5.753659629592432,33.12374924340938,0.7010727195222739,-0.033896908144637666,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
79,5.788162707430038,33.52150580236676,0.7226314442426874,-0.03412297819776156,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
80,5.8201951077561285,33.89288013382671,0.7274463426353521,-0.037171987164407304,SN15,snake,1.5,0,0.006106476341532176,1.4487220568061685,7.146462482700656e-05,0.7527887809939321,78.35042387922135,0.10449588531604605,1.4963521335810952,1.0,2.6645352591003757e-15,0.023381378791525284,31.1122089557447,1.5029244839585445,1.5029244839585445,2.243252899127012,-0.6171674757860098,0.3917578125,0.890999972820282
81,5.853497548446871,34.280905457647194,0.7367511224342965,-0.03578554088090875,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
82,5.88548289996787,34.65738598536166,0.6868939003625855,-0.032875351102565606,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
83,5.919948866561196,35.064159837936074,0.7631787859829054,-0.03502170594427338,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
84,5.9532417440842424,35.46013337948909,0.7241632934936065,-0.03329143758519903,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
85,5.982271645851519,35.805935158111645,0.7406639619435177,-0.03995775376480019,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
86,6.014213971505179,36.187902264524965,0.6663732873514908,-0.03011983355396821,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
87,6.047259916651409,36.58703538348809,0.7173457517895292,-0.03181803222958284,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
88,6.07920253455578,36.974625040446305,0.7217618271310332,-0.033989078885913515,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
89,6.1096203895084065,37.34578286252806,0.7119843804357783,-0.03401844457804796,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
90,6.138372304840616,37.69911006643985,0.7519017343323918,-0.038443534140426935,SN15,snake,1.5,0,0.006154896035966839,1.4478943599541623,7.215463833958352e-05,0.7518214211323103,78.36188877060592,0.10533616656499334,1.494865821827132,1.0,9.769962616701378e-15,0.02461796562437105,30.542805437506647,1.497696035455783,1.497696035455783,2.2157301501212117,-0.5646807646204032,0.3992578125,0.8779000043869019
91,6.169487326921968,38.08214976617683,0.7187014865103533,-0.0327547535613823,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
92,6.199094009279015,38.447413549977256,0.7315114192011642,-0.03618328037909503,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
93,6.233836980391443,38.87965892228576,0.6969171525872929,-0.02624854828255423,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
94,6.265651570024645,39.27754385585607,0.7425464963998519,-0.03305216290785618,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
95,6.296727033800647,39.66607455432692,0.6986772425889275,-0.029769054008698382,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
96,6.326238250972836,40.0390878435841,0.7340425255060616,-0.03431509830185788,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
97,6.356608332674054,40.42567996510967,0.6989042759147079,-0.030496290723251506,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
98,6.389634243624141,40.84656424132874,0.6858989157946302,-0.025873528393036,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
99,6.416673445470807,41.193229980145354,0.6690735082127632,-0.031203715563937306,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
100,6.448287193556487,41.5999312567261,0.7343722102977266,-0.030427630266329456,SN15,snake,1.5,0,0.005930100089177884,1.4496473619095338,7.010385660025144e-05,0.7550549083061086,77.28215228876614,0.10393926812885439,1.4966399791521843,1.0,5.329070518200751e-15,0.025371463837109136,28.94481039850802,1.505220286205639,1.505220286205639,2.377735004748336,-0.7759393028783238,0.3731640625,0.8866999745368958
101,6.476629891136029,41.9670019485564,0.7456264517743594,-0.03472003542753649,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
102,6.505261434892398,42.34119032507607,0.713799037620636,-0.031321116917967816,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
103,6.531306403507615,42.67962562940924,0.6819765751935138,-0.03228603315882882,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
104,6.560100435020163,43.05586672607279,0.6820126997982405,-0.02990590100034919,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
105,6.5897702994904845,43.44698845459765,0.7220809152997616,-0.030702815579696834,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
106,6.6159629509733735,43.79270441024477,0.6766882216492643,-0.03191499051390443,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
107,6.642128992069352,44.139939073888456,0.7033645163315412,-0.0332006721390378,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
108,6.6666968005222635,44.467280018995154,0.6728650492223056,-0.03215051287706455,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
109,6.696773825542945,44.86806957308828,0.7275165713050284,-0.029181642713105912,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
110,6.725621156180975,45.25626770792058,0.7096944276813578,-0.029970925783165576,SN15,snake,1.5,0,0.005203195977607321,1.4538386553431313,6.259843665606578e-05,0.7424567037069899,77.00507565077997,0.09766270906766479,1.5008614990111886,1.0,0.0,0.0232328841385101,30.546979163253802,1.5067113862600596,1.5067113862600596,2.4410549649481355,-0.38530895144412514,0.4378515625,0.8841999769210815
111,6.751604419932125,45.605198204513556,0.7091224316471955,-0.033201130459874356,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
112,6.781491609227988,46.01063443253466,0.6718037953393405,-0.02549063605442352,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
113,6.809489116942325,46.38924553267085,0.737903764328965,-0.03040006263072367,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
114,6.836367893202443,46.75503827963052,0.7487579750796348,-0.03381685675570985,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
115,6.863217371825474,47.12420124574785,0.6950730140598101,-0.029327863692166955,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
116,6.891188024101604,47.508476687809114,0.7437923073749279,-0.03142027053619899,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
117,6.91910134071672,47.89492290515796,0.7438900221489402,-0.03197867326099238,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
118,6.944901679670747,48.25274922588644,0.6839754832769951,-0.028786920428083312,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
119,6.9696660735084155,48.59647060656894,0.6920390233022637,-0.031285968492533706,SN15,snake,1.5,0,,,,,,,,,,,,,,,,,
120,6.996079089741447,48.96546078706397,0.7153813481207577,-0.03000666902534297,SN15,snake,1.5,0,0.006010092816736095,1.450480690396981,7.031391249049458e-05,0.7563610925725193,77.91100075069724,0.10335779327382438,1.4979700638682636,1.0,1.7763568394002505e-15,0.024908121754313357,28.72080661790062,1.5131894487450892,1.5131894487450892,2.427662509477302,-0.4288350930228601,0.42173828125,0.8691999912261963
