task,N,N2,D2,cos,arm,kind,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,phi2_probe_fwd,sigma,zbar,posfrac,acc
51,5.655019514958276,32.01237345540446,1.1174168450000728,-0.04655016260000436,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
52,5.701802134705108,32.54670359089517,1.172134826789082,-0.05347209932349315,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
53,5.752190636733583,33.125881407067865,1.2172143394533932,-0.054154800691014866,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
54,5.802472599785165,33.7080869277588,1.0819845233008696,-0.04411226349938488,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
55,5.844917053179423,34.20177556640883,1.0500031499983118,-0.04887577304909797,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
56,5.896320218791015,34.805185317205684,1.2076198687434323,-0.049489988437345624,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
57,5.94228941026818,35.35086834129021,1.1360810512382553,-0.04779958196922625,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
58,5.993792215265804,35.96655485738396,1.131919459259984,-0.04268095169891385,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
59,6.046608190580747,36.5995447185476,1.2631878121425013,-0.048693590888494835,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
60,6.085693987368635,37.072243191387074,1.1030389300784773,-0.05355631998691648,BL010,bwd,0.1,2,0.0012526135588669589,0.0418770694536628,0.0005529378450013894,0.7056052033244614,76.66598781927516,0.06929840166553203,0.14344705025785123,1.0,3.552713678800501e-15,0.02529251030545045,43.611287165939245,0.14929609400609042,0.14929609400609042,3.3530840278305436,-3.3714029929476306,0.140703125,0.9093999862670898
61,6.1290558394478625,37.604099270987284,1.0250920609866196,-0.041856881088308394,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
62,6.17191336953323,38.1348486891548,1.1482539955233024,-0.050678045139316605,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
63,6.222187931871767,38.757640114103275,1.307322000420497,-0.049070002195936685,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
64,6.276348715710604,39.43855909673618,1.4125013917497373,-0.05186305007283089,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
65,6.33271124042528,40.15347126540635,1.3983189725735337,-0.04812662533263641,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
66,6.372236005934922,40.65762671170599,1.3313138033823355,-0.059501412558002495,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
67,6.429694157995127,41.396212654410085,1.2475138430902788,-0.03480858840317769,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
68,6.463036135730319,41.82418746849913,1.176696024674656,-0.057204857357852607,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
69,6.501159018836668,42.323582919415976,1.2273420219142863,-0.055113523719101984,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
70,6.541429100495703,42.850187954616416,1.1693148802934388,-0.04740674188411727,BL010,bwd,0.1,2,0.0011188647023431001,0.038295047093046465,0.0005214157721979715,0.7256066936694658,77.22350703128103,0.06587108723956275,0.14291245025801202,1.0,1.1546319456101628e-14,0.02441447642958696,47.89432546980165,0.14947011744353803,0.14947011744353803,3.5712602154086435,-3.6131700358795764,0.14087890625,0.9077000021934509
71,6.588642947926406,43.475230643004146,1.2974765989058232,-0.04594055480620091,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
72,6.633781481829137,44.067816907101154,1.2345493936514589,-0.04707043770445497,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
73,6.676830129804291,44.6361926235381,1.4411686403103163,-0.05596521890493623,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
74,6.718834494976959,45.19437599804833,1.2572666168871485,-0.04695266444297624,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
75,6.761275738950026,45.7678082313941,1.381323957358525,-0.051979710163470895,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
76,6.805394717854744,46.366812828790984,1.291738616867514,-0.046850568565624216,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
77,6.854113511535035,47.033230510093325,1.3639912233301095,-0.044674401656121555,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
78,6.8963302908283,47.615218312547874,1.2987162493398796,-0.0469418510928465,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
79,6.941819248130824,48.249194779539465,1.2981017381911142,-0.044802429137725,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
80,6.984681804317104,48.843872012586765,1.2688584243587009,-0.0438226575676313,BL010,bwd,0.1,2,0.0012388286575359187,0.0449022601056941,0.0005126834585276705,0.6998916739033042,76.8887692951343,0.06709453588655635,0.15278572025503998,1.0,4.440892098500626e-15,0.026559334634063025,47.77448086863431,0.16598300806356708,0.16598300806356708,3.7777473759798412,-3.6100530961668187,0.15755859375,0.9089999794960022
81,7.023144117267695,49.38043636236194,1.2442992274091964,-0.048686388539444805,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
82,7.065255616479199,49.974041708299595,1.3671937196634998,-0.04875146698353568,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
83,7.106355608841157,50.5586841501774,1.3769101576994753,-0.049062157627990606,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
84,7.149628530466355,51.179937537733096,1.2953769581664158,-0.04145656187110736,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
85,7.184766091725769,51.68148147193927,1.324635695059367,-0.051207159579342465,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
86,7.226686109182331,52.28773420708263,1.4269551499500455,-0.04878984979973827,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
87,7.262436377606716,52.805213904127214,1.3728602174848965,-0.05074250950753267,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
88,7.301258698759746,53.371749032397055,1.3779201700575374,-0.04968472123475818,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
89,7.345297363528521,54.0153626571791,1.3796713181097988,-0.044579872788264155,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
90,7.386527120459228,54.623416895179396,1.4540961572871234,-0.04938995531785732,BL010,bwd,0.1,2,0.0011191905399805038,0.04333601491945843,0.0004765532731114765,0.6980109088064447,77.6392607817951,0.06187295102760591,0.15269761025506626,1.0,1.687538997430238e-14,0.027248833291134318,53.36361163618069,0.15855800806580225,0.15855800806580225,3.8895024830243443,-3.787479973501741,0.15005859375,0.9057000279426575
91,7.424478408543094,55.189329592387985,1.4426115010499154,-0.04974674141812223,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
92,7.462300966524563,55.75268962303582,1.4988854755101533,-0.05251890462662555,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
93,7.4959687654949905,56.25474073131903,1.391190430677548,-0.05145668115275925,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
94,7.535032876509781,56.84304051925925,1.5143708529354905,-0.052068225514092355,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
95,7.570225689845059,57.376106475010666,1.399734722079183,-0.04992232112867564,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
96,7.609962009982351,57.975806358032024,1.3072546796950426,-0.04304270078602883,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
97,7.647603084287922,58.5498097213563,1.3428071884304262,-0.0451895319255597,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
98,7.687415957699952,59.16263568325301,1.4857138728090749,-0.04922434724136285,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
99,7.725823314384163,59.75480295246323,1.414932258497695,-0.046660318868706134,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
100,7.758892625669102,60.27086942090819,1.2141015603675955,-0.044881865939342715,BL010,bwd,0.1,2,0.0011827305308628761,0.04604886529933814,0.0005001174340356034,0.6566538298679593,78.20929999861337,0.06560376847268544,0.14572306025716608,1.0,1.7763568394002505e-15,0.027691596794408725,43.84368187148881,0.15619902369151237,0.15619902369151237,3.7816924912579433,-3.711563831807778,0.14767578125,0.8985000252723694
101,7.797001251364925,60.869234311879296,1.5234282088264177,-0.05081705013897835,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
102,7.828856363817007,61.362047498159654,1.3193467125926945,-0.047977465992130236,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
103,7.870136611958786,62.01022116624586,1.4253141284172117,-0.043035243323368146,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
104,7.905138868896524,62.563603105097215,1.3002900047013584,-0.044233226711864054,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
105,7.938823222157129,63.0968549917101,1.3448112355063955,-0.04374290047933291,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
106,7.968535013637209,63.569699672458356,1.4663753329010545,-0.052496168695199866,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
107,8.016288390797818,64.33261310996063,1.598389028402915,-0.04299968100861424,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
108,8.051982866226394,64.90637065206418,1.3212110349437887,-0.041944430379977554,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
109,8.085017538712178,65.44095421858904,1.4206834824432348,-0.04711318719304772,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
110,8.115392245980876,65.92978155243213,1.38340231963937,-0.04949268706430873,BL010,bwd,0.1,2,0.0011512290157268145,0.04351072665057224,0.0005145947528341624,0.6617812463183406,77.6936601206816,0.06241774366146144,0.13511620026035917,1.0,9.769962616701378e-15,0.0278672721617513,49.64254526275926,0.13380800807325285,0.13380800807325285,3.8412562910921952,-4.1805281026356536,0.12505859375,0.9013000130653381
111,8.150500920102926,66.50165213289576,1.4515338248934384,-0.047563495621316634,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
112,8.1965191205286,67.25462567494401,1.4399632895708283,-0.03724603025337616,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
113,8.222197497422249,67.67815281779318,1.4576783811134328,-0.05437075970262703,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
114,8.254486758487422,68.20999870722792,1.4691453769450313,-0.04907177597129804,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
115,8.290953360757655,68.815247656771,1.4955249700174078,-0.04491620498220653,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
116,8.323158012894094,69.34700391798637,1.4546621586889745,-0.04766379834598902,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
117,8.360176075259314,69.96289700848469,1.5589019873540753,-0.045416258826664384,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
118,8.40032794851468,70.63856689876069,1.5046681287130717,-0.041977578853336965,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
119,8.438328883280466,71.28103747042081,1.4432629582862844,-0.040605390417293837,BL010,bwd,0.1,2,,,,,,,,,,,,,,,,,
120,8.472411416069395,71.86057502267107,1.4470694063533927,-0.04522318355326473,BL010,bwd,0.1,2,0.001043255848035059,0.03766333324367292,0.0005116537425653211,0.7002506941261015,77.3111924316704,0.05889137732882996,0.12360646026382385,1.0,1.5987211554602254e-14,0.02612520128696798,55.389789745858664,0.1339240236982179,0.1339240236982179,4.226732766451919,-4.51116502158555,0.12517578125,0.8913999795913696
