task,N,N2,D2,cos,arm,kind,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,phi2_probe,phi2_probe_fwd,sigma,zbar,posfrac,acc
15,3.144833923883176,10.086036084694618,0.7099713879007347,-0.027431309649035295,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
16,3.238320377985183,10.677556800340229,0.76136754142092,-0.030491642631510794,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
17,3.3182999573089673,11.194102293932406,0.7150251118277524,-0.03402340134419408,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
18,3.403563648915283,11.752603052756688,0.7659237151903311,-0.0355681093818855,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
19,3.474816899831839,12.24995728232474,0.6934179486218269,-0.03344078138436501,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
20,3.547438233659804,12.760407864309636,0.7198643187421903,-0.035958771645045635,BL001,bwd,0.01,0,8.793187020212255e-05,0.003931970021051736,0.0004974373445887115,0.5853421388096472,76.80472451310128,0.06620809995009065,0.1861903890963616,1.0,5.329070518200751e-15,0.020422365557688397,35.24882152896256,0.19039346874638036,0.19840937524130567,2.4379566552001277,-1.9675739716470775,0.1903125,0.9193000197410583
21,3.622701774267495,13.283468777166963,0.7537777752827814,-0.03564555174535138,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
22,3.7109894557097025,13.915533654960628,0.8609505898029028,-0.03527260205419352,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
23,3.793720030355398,14.50828818135165,0.7964453067567344,-0.027854940444150492,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
24,3.8628097662974845,15.034340668361692,0.7432218939171407,-0.030506179181801086,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
25,3.935180484022502,15.588064341944433,0.7752380247123349,-0.03239795349281611,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
26,3.9995822428080485,16.10442425933142,0.7492761476275532,-0.03402025758743896,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
27,4.058441440215457,16.577761316710085,0.6778464586806774,-0.034506328628655415,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
28,4.116436276968409,17.050248507271537,0.6997667167890692,-0.03696311332252025,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
29,4.16578319052486,17.457318418844547,0.6659992588162842,-0.035828437506643614,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
30,4.235634055376898,18.036195141919208,0.8478059306908142,-0.03287974696504512,BL001,bwd,0.01,0,6.995117112403195e-05,0.0035691215668816286,0.0004754644865679891,0.5383080340358749,76.5745941323704,0.058563837146192406,0.17618139009631667,1.0,1.9539925233402755e-14,0.023827113742165854,35.58156224312168,0.1806288203088367,0.18874140649421606,2.692904651783221,-2.2245480761338574,0.180546875,0.9182999730110168
31,4.293043301792802,18.52920948032674,0.7377351908649988,-0.03072561957206313,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
32,4.351420886423315,19.03615949466088,0.7823131851635384,-0.036520067321420574,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
33,4.406167151527249,19.515374971199464,0.7212222625752269,-0.03384419114492263,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
34,4.465970928546336,20.046618636482894,0.8010101909242955,-0.03404686961296573,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
35,4.532232539667802,20.640794558886533,0.8295878994371795,-0.02801262658862737,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
36,4.5919176261443155,21.185651208438777,0.8079577623677818,-0.03401605544553086,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
37,4.647493670782505,21.699875007195704,0.8134669722481997,-0.035617426307602444,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
38,4.709104363514284,22.274809539175905,0.8801608879042351,-0.03198465549605872,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
39,4.768818775514716,22.834856181340392,0.8383403408352709,-0.034234225738112606,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
40,4.829647677949579,23.42140847537665,0.8413336584245528,-0.02636291926003381,BL001,bwd,0.01,0,6.269996424320434e-05,0.0026521845322568112,0.0005270123294019288,0.5825710380470178,77.00056100968213,0.05630425702119093,0.1532506833962144,1.0,1.7763568394002505e-15,0.022726982087879474,37.01915437656126,0.16051364452749678,0.16882539087521145,2.8373059744485563,-2.63131608633646,0.1604296875,0.9146999716758728
41,4.875980207268144,23.874133584817585,0.7313277280170021,-0.031369991217753565,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
42,4.929586657817035,24.397910278632185,0.8414625787404701,-0.03221880959967623,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
43,4.983623381484928,24.93767282008314,0.8647238792156534,-0.03628810348942226,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
44,5.040665843183423,25.502036852816953,0.8360209083324651,-0.03030381542714563,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
45,5.100623899539918,26.09995569030252,0.9181684112300939,-0.03041252893429896,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
46,5.152270009282437,26.620408978643553,0.8627717140075888,-0.03383072090005669,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
47,5.203224656722139,27.145501109582383,0.7927295967855676,-0.029419085660757696,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
48,5.2559447025925605,27.694987822487082,0.8692756097951232,-0.03649327420499002,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
49,5.311968225338498,28.280599171182292,0.8849873632806547,-0.029490212200309247,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
50,5.365331920767258,28.84427142274002,0.9217828400411767,-0.03597278306859911,BL001,bwd,0.01,0,6.603997924116658e-05,0.0035324433996813316,0.000480928389288316,0.5058342126918249,76.84986375123043,0.055074518287183176,0.1728087273963019,1.0,7.105427357601002e-15,0.02280056668230779,40.42806711275464,0.18367539062135033,0.19175781274330803,3.302976613949688,-2.735270235605973,0.18359375,0.9156000018119812
51,5.407396364815277,29.302562925928296,0.7938331247498521,-0.03361245772856283,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
52,5.457227273183706,29.84494324453167,0.8712314846963684,-0.02860687688900243,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
53,5.503699887482139,30.35725957381509,0.9059642018051457,-0.03752100604511603,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
54,5.552502232420763,30.899559994750504,0.9569660296358853,-0.03822951893864273,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
55,5.604790904114045,31.481683398661218,0.8755362648018645,-0.02858168573752078,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
56,5.657869154966443,32.08186094449691,0.9702258086563169,-0.031463002626716106,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
57,5.707189087561678,32.64265553726572,0.9511712353888612,-0.03722110659512001,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
58,5.7476151046286965,33.109108193086,0.8294186043993969,-0.034166101584450756,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
59,5.792193253054744,33.62457299289261,0.8943260600350655,-0.03674297566233744,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
60,5.8399263418849205,34.1739765756279,0.9255828871190889,-0.035254082970186416,BL001,bwd,0.01,0,5.990899392738609e-05,0.0028178990139034574,0.0005469586004617444,0.5123384444115073,75.86739990467296,0.05116581959951613,0.15124388409620546,1.0,3.552713678800501e-15,0.022861420708846825,40.486673987015614,0.16936041601191135,0.17758457056007465,3.460005751820541,-2.9629003876969775,0.16927734375,0.9020000100135803
61,5.883253453291088,34.68417473141301,0.8897166157399167,-0.03607282881246931,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
62,5.925215465905804,35.18594091815027,0.888071627000352,-0.03388653969700852,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
63,5.969936286324992,35.717670120884364,0.906424680520916,-0.032525896997325165,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
64,6.0100722276060194,36.19551211863904,0.9283785774413118,-0.03857332314702503,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
65,6.05062231266874,36.68313103268032,0.9377834960199016,-0.037580438392851176,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
66,6.08613923737739,37.1126462889166,0.8537958027638969,-0.03835919749204631,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
67,6.129518527086285,37.64119932036595,0.8603020396444085,-0.03025623285858718,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
68,6.173648824276415,38.181435693395485,0.9449962896998,-0.03346850905303688,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
69,6.211117692284809,38.6504053923416,0.8785345427770662,-0.03561764397143057,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
70,6.2584441525293535,39.23765751597458,0.9954389365316296,-0.03209031621637969,BL001,bwd,0.01,0,7.996661809039954e-05,0.003923012359472071,0.0005501896497178721,0.4825924752391694,76.77080437773371,0.0545274634225613,0.16374563379626134,1.0,3.552713678800501e-15,0.02476597361061745,40.19381398778822,0.17521920507443753,0.18338535180832843,3.6955359746502543,-3.096465730387817,0.17513671875,0.9060999751091003
71,6.305099585421285,39.825302562657114,0.9806683018689769,-0.030524576323402833,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
72,6.354076246488549,40.4577384262785,0.9992914886929899,-0.029977789206269093,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
73,6.390477719397009,40.92592140605139,0.8909270352344404,-0.03433404139543932,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
74,6.432186957204813,41.46183174276925,1.0241029925043825,-0.03870402719433357,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
75,6.47036743739363,41.96040290625123,0.9473569910945514,-0.036791969572024616,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
76,6.5136098516731,42.51751028677759,1.0125785087349306,-0.0359905504215233,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
77,6.55472253002319,43.054232415486304,1.0207297481671898,-0.036888141111048066,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
78,6.59379838941642,43.57037412601225,1.0202385953403388,-0.036596321030335825,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
79,6.634449913927106,44.10247714848587,1.0023986495552573,-0.0362571805728633,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
80,6.673718450676984,44.624066752024376,0.996800887541495,-0.037046796865684614,BL001,bwd,0.01,0,5.292221764216271e-05,0.0021863511346595296,0.0004996428379678358,0.6219540497232766,77.89330939704138,0.04795049456816277,0.1399090176961548,1.0,8.881784197001252e-15,0.020741490278091756,48.058306041507926,0.1477610136680648,0.1561990236915124,3.9805026406960464,-3.6674600036000458,0.14767578125,0.8956000208854675
81,6.722001731950473,45.26599774831032,1.111752832230848,-0.03629758079682359,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
82,6.75927122382377,45.77073762380912,1.0647487502429989,-0.036849267191594245,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
83,6.796335094030532,46.274838318812115,1.027990750001782,-0.037160374969222164,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
84,6.832894775937136,46.77746769424688,1.026170239593794,-0.03596214250115125,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
85,6.876586323034372,47.36824473327352,1.0732100926217276,-0.03547355872370086,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
86,6.91148699514182,47.8490205674146,0.9936089451899653,-0.039116679003005375,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
87,6.949509987689803,48.376922855594565,1.0243040483850048,-0.037620065638694244,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
88,6.991979200466829,48.967136323369644,1.0867727533211984,-0.03230414318149716,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
89,7.029776824309006,49.494538935806474,1.1216805553347904,-0.04149235986980168,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
90,7.0667633153381395,50.016657339798584,0.9866202262723585,-0.032825453342338495,BL001,bwd,0.01,0,5.52319324826225e-05,0.002985114752666984,0.000434422617684844,0.5547040575699584,76.78129579061448,0.05142074960386598,0.16020098829624538,1.0,1.2434497875801753e-14,0.023842842722336433,41.38014236650035,0.16826677538690646,0.1765017580604006,4.253961027744074,-3.835124526224222,0.16818359375,0.9007999897003174
91,7.103257109824501,50.534136501542505,1.0173339077363805,-0.034668750034071036,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
92,7.141299576035847,51.075311395772694,1.0039081790570576,-0.03295894421904523,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
93,7.180744632487184,51.639867939876034,1.052143484920394,-0.0316068827923811,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
94,7.2149961614978055,52.134811522423306,1.0218918827375496,-0.03297692122051249,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
95,7.253884475281335,52.702430952437425,1.1148923050871806,-0.03713527532945965,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
96,7.294933088845417,53.310353228847305,1.1102594713863927,-0.03247942181566788,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
97,7.329742833574887,53.82523713830089,1.079963386069926,-0.03748508740982634,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
98,7.366912365283092,54.36759964262323,1.1471376843306271,-0.03740456636267235,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
99,7.407028586049189,54.958143318403046,1.145950642652658,-0.035259503909444115,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
100,7.4465211200524895,55.53728319472917,0.9990118169170964,-0.028151287937611267,BL001,bwd,0.01,0,6.112174037332726e-05,0.003160136735351817,0.0004271413887372452,0.5837313486842887,77.57203143518761,0.05080357600572734,0.16692731559627538,1.0,3.552713678800501e-15,0.024249046662774405,41.197983195385405,0.18488620702760575,0.19295664086794712,4.533661645779632,-3.6555693225444332,0.1848046875,0.8985999822616577
101,7.476327740759661,55.987674829158884,0.9853995267476665,-0.0358923477223576,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
102,7.517626500457641,56.60790191611749,1.0812903390173454,-0.02609780478408323,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
103,7.55165697047164,57.126392226094666,1.0776567933297825,-0.03533420208834044,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
104,7.5862789354111735,57.64573788955582,1.111443366244578,-0.03790788185028348,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
105,7.62665696241236,58.25804322496992,1.165397969323029,-0.03335880127894988,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
106,7.659481808443636,58.759347842739636,1.0473851360201387,-0.03237918408338424,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
107,7.692712145970742,59.268801350104326,1.0981325174900156,-0.03728734495940729,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
108,7.725021436169566,59.76443327617914,1.117724202986527,-0.03819694892675749,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
109,7.760862876694703,60.31871117288625,1.1652404633240214,-0.03683049607423904,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
110,7.791182593497016,60.78856674939268,1.0764791965722114,-0.034977690040362976,BL001,bwd,0.01,0,4.912736465240073e-05,0.003225153236332104,0.0003531276592436331,0.5603876957615815,76.97554758805501,0.04755082666941633,0.17212579569629863,1.0,5.329070518200751e-15,0.021753182771594465,49.48605488562755,0.17973047265258266,0.1878519533694838,4.768132046130856,-3.6978769471887567,0.1796484375,0.8896999955177307
111,7.830375824112406,61.40285153146056,1.1695574081693059,-0.033903686432449405,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
112,7.862936290000855,61.91599746807996,1.1128084878888032,-0.03600367087424377,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
113,7.89313887514476,62.396696510949624,1.0682284125086199,-0.03557478700976376,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
114,7.919356964890796,62.81677034824394,1.0973399652085924,-0.03809703372309626,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
115,7.9607929775744735,63.48103413416627,1.213031800563247,-0.029779258352393888,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
116,7.998469689788924,64.08869657249352,1.158778441726688,-0.03156166147051694,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
117,8.03428747924689,64.66122147642744,1.187933112188813,-0.03562834668653617,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
118,8.067082784741578,65.18156766809116,1.1198510558139168,-0.03377606157487469,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
119,8.103720462703853,65.77633772572366,1.2442422878178796,-0.03465523779382769,BL001,bwd,0.01,0,,,,,,,,,,,,,,,,,
120,8.133642874108137,66.25369602381609,1.2259534684631614,-0.04292237187074305,BL001,bwd,0.01,0,7.222671057173255e-05,0.005122021852947558,0.00035218311189963566,0.5188009307918758,77.17686550872004,0.05458018578848585,0.19932407559642018,1.0,5.329070518200751e-15,0.025857937833188703,47.4111074275091,0.21033288085584448,0.2181513674228627,5.575767383513295,-3.8949828762062526,0.21025390625,0.8986999988555908
