arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
KKA,std,10,0,0.0001,16,0,1,0.9621794872,1,1,1,0,0,-1.614744902,6.361759663,-6.078389168,0.8359946012,37.95438762,0,0,-3.02628684,5.297002316,-11.0906477,0.6782621145,34.07435277,0.9618619084,0.6242660284,0.7022284269,0.09721575677,0.02379673533,0.2846440971,0,1.200000048,0.1141425967,0.03254611045,0.2252198905,0,1.200000048
KKA,std,10,0,0.0001,17,1,5,0.6710336538,0.8163999915,0.6400000453,0.8163999915,0,0,-0.1245245561,5.979860783,-2.888735771,0.9975509644,52.10426638,0,0,-1.854545712,5.029307365,-8.544813156,0.7736302614,49.09832431,0.9631357789,0.6272515059,0.698502183,0.1041742489,0.02652160637,0.2654617131,0,1.200000048,0.123846598,0.04756711051,0.2142518461,0,1.200000048
KKA,std,10,0,0.0001,18,0,1,0.9612580128,1,0.969999969,1,0,0,-2.169683218,5.115823269,-6.588034153,0.7461279631,46.82559761,0,0,-2.845418692,3.857852697,-9.88659668,0.6672694683,42.70985953,0.9654912949,0.6277682781,0.6835371256,0.1193021387,0.04655451328,0.2485889643,0,1.200000048,0.1584783047,0.0534578003,0.2987415195,0,1.200000048
KKA,std,10,0,0.0001,19,1,5,0.7687900641,0.861199975,0.7720000148,0.861199975,0,0,-0.7178987861,5.846321583,-4.942805767,0.9176044464,49.06445445,0,0,-1.695755839,5.247291088,-11.34449959,0.8707897067,44.38544145,0.9746028781,0.6276981831,0.7020109296,0.1029508561,0.0317023024,0.3042400479,0,1.200000048,0.1184234247,0.04199549556,0.2247081697,0,1.200000048
KKA,std,10,0,0.0001,20,0,1,0.9635416667,1,0.9899999499,1,0,0,-0.5158734322,7.227364063,-6.676013947,0.9859344959,40.94019511,0,0,-2.217502594,5.884817123,-10.41052914,0.7945930362,32.18370994,0.9963551164,0.630479157,0.7000738978,0.08509078622,0.02252434753,0.2548406124,0,1.200000048,0.1028155163,0.02135336027,0.2207902968,0,1.200000048
KKA,std,10,0,0.0001,21,1,5,0.6548076923,0.7979999781,0.6440000534,0.7979999781,0,0,-0.7270313501,6.925785542,-5.55183363,0.9802983999,48.29374395,0,0,-1.495339394,5.374471188,-9.270436287,0.8608195782,45.94131763,1.024575233,0.6335725188,0.7235738635,0.08747143298,0.02189218812,0.2912226915,0,1.200000048,0.1192889512,0.04801119119,0.2358632535,0,1.200000048
KKA,std,10,0,0.0001,22,0,1,0.9778445513,1,0.9799999595,1,0,0,-4.768249035,4.939471245,-17.12683487,0.6388523579,42.8620152,0,0,-1.435086131,3.520987749,-13.88128853,0.864185214,37.74209099,1.025526285,0.6357482672,0.7196531296,0.1227812842,0.05667917803,0.294618547,0,1.200000048,0.1721057594,0.05371341482,0.3445674777,0,1.200000048
KKA,std,10,0,0.0001,23,1,5,0.6627403846,0.7935999632,0.6440000534,0.7935999632,0,0,-0.3113203943,6.705886841,-2.705272198,0.9893823862,46.39199226,0,0,-2.454936743,5.967861176,-11.61791134,0.8179808855,44.09932507,1.040782452,0.6371064782,0.7372518778,0.09112715721,0.0245797988,0.2435629517,0,1.200000048,0.1065956727,0.03726070747,0.232730329,0,1.200000048
KKA,std,10,0,0.0001,24,0,1,0.9539262821,1,0.969999969,1,0,0,-0.5258148313,6.689590931,-5.234354019,1.01230967,42.14336539,0,0,-3.252012968,6.820219517,-9.196635246,0.7585658431,33.33853171,1.06815958,0.6381131411,0.7393203974,0.08887062967,0.0213204734,0.3150208592,0,1.200000048,0.08927377313,0.03107660823,0.195107758,0,1.200000048
KKA,std,10,0,0.0001,25,1,5,0.667588141,0.8143999577,0.6960000396,0.8143999577,0,0,-0.5655031204,6.657716274,-5.575145721,0.9684473276,51.42634775,0,0,-2.400253057,5.503742218,-10.92288017,0.7673074603,48.5942948,1.06702435,0.6382665038,0.7372517586,0.09386333078,0.0242354665,0.283728838,0,1.200000048,0.1133386791,0.04865764827,0.2633663714,0,1.200000048
KKA,std,10,0,0.0001,26,0,1,0.9759214744,1,0.9799999595,1,0,0,-2.461314678,5.798874378,-12.8627243,0.7452774048,44.43498809,0,0,-2.598138094,4.151128292,-9.464554787,0.6664819121,38.6125022,1.083209872,0.6364454627,0.7379784584,0.1053372025,0.0407316573,0.2836937308,0,1.200000048,0.1466511041,0.04239408672,0.3236177862,0,1.200000048
KKA,std,10,0,0.0001,27,1,5,0.6810897436,0.7971999645,0.6760000587,0.7971999645,0,0,-0.2535331547,6.950833321,-6.245617867,1.007562518,46.75048563,0,0,-2.968745947,5.454499245,-13.93748093,0.7600848675,41.19041342,1.092710495,0.637157619,0.7395111918,0.08806495368,0.02573115006,0.209773615,0,1.200000048,0.1128287092,0.01987317577,0.1964886487,0,1.200000048
KKA,std,10,0,0.0001,28,0,1,0.9655448718,1,0.969999969,1,0,0,-2.572156429,6.134511471,-10.19859409,0.7367172241,45.44959801,0,0,-3.666449785,5.040435314,-16.44653511,0.6626322865,38.43649675,1.097041249,0.6390190721,0.7399947047,0.09871909022,0.02753742971,0.166836068,0,1.200000048,0.1181325242,0.04191733152,0.216370061,0,1.200000048
KKA,std,10,0,0.0001,29,1,5,0.6425480769,0.7928000093,0.6780000329,0.7928000093,0,0,-1.331526875,7.189324379,-6.637068748,0.8844300508,48.48441945,0,0,-1.548255682,6.127437592,-11.60882282,0.8479509354,42.08672847,1.111359715,0.6424480677,0.7464106679,0.08391992003,0.02042112686,0.2055032402,0,1.200000048,0.1014911532,0.02801505663,0.2326826006,0,1.200000048
KKA,std,10,0,0.0001,30,0,1,0.9486378205,1,1,1,0,0,0.4943115413,11.49996376,-3.409391403,1.044070959,27.22742988,0,0,-4.143929958,11.39866352,-24.05830383,0.8790322542,18.94247366,1.163944125,0.6448269486,0.7512707114,0.05349975452,0.01581614837,0.4003596008,0,1.200000048,0.05404089391,0.01131287962,0.157189101,0,1.200000048
KKA,std,11,1,0.0001,1,1,5,0.7306891026,0.8547999859,0.6460000277,0.8547999859,0,0,0.2618560493,4.100991726,-1.63501513,1.078429103,34.88343052,0,0,0.9717263579,3.543470383,-4.904933929,1.155350327,31.52911621,0.659157455,0.5872747302,0.621150732,0.1516438574,0.06130683422,0.8011065125,0,1.200000048,0.1791320741,0.06841347367,0.4789073765,0,1.200000048
KKA,std,11,1,0.0001,2,0,1,0.9777644231,1,0.9799999595,1,0,0,-1.663297415,3.067884922,-6.12161541,0.6665779352,27.56858452,0,0,-0.07472556829,2.981378317,-7.489992142,1.010558248,25.37574173,0.655687511,0.5866452456,0.63392663,0.2003986686,0.05399621278,0.5893322825,0,1.200000048,0.2073222101,0.08122298121,0.4587750137,0,1.200000048
KKA,std,11,1,0.0001,3,1,5,0.7088141026,0.8367999792,0.6860000491,0.8367999792,0,0,0.160255298,4.17900753,-4.097857475,1.074876308,33.8576153,0,0,-0.4622344673,4.055357456,-11.0347414,1.011460662,33.85253266,0.7049914002,0.5894713998,0.7109183669,0.1437545717,0.03798688203,0.4818155468,0,1.200000048,0.1531077027,0.04298048466,0.3491922021,0,1.200000048
KKA,std,11,1,0.0001,4,0,1,0.9817708333,1,0.9599999785,1,0,0,-4.135122299,3.451444387,-10.6870842,0.6535503268,29.10227713,0,0,-1.026556611,2.826932192,-9.97648716,0.8267717361,26.91148641,0.7095500827,0.5899990201,0.7143129706,0.1751001328,0.06114101037,0.5785406232,0,1.200000048,0.2140931636,0.08416409045,0.6030681133,0,1.200000048
KKA,std,11,1,0.0001,5,1,5,0.7083733974,0.8575999737,0.6900000572,0.8575999737,0,0,-0.6249220371,4.55309391,-3.234737873,0.9049055576,39.1783638,0,0,-0.8010516167,4.243405342,-8.613725662,0.9230816364,37.99561997,0.7388243079,0.6001166105,0.7874554396,0.1378010213,0.03604922816,0.4083910584,0,1.200000048,0.1464743912,0.05404018238,0.355042994,0,1.200000048
KKA,std,11,1,0.0001,6,0,1,0.9678685897,1,0.9899999499,1,0,0,-0.9855039716,4.101345539,-11.40660286,0.8069002032,32.93182091,0,0,-1.234754682,3.449465036,-10.00472355,0.7723036408,29.62752393,0.7543199658,0.5979176164,0.8174347878,0.1345748752,0.03847328573,0.6127007604,0,1.200000048,0.1718401015,0.0541157946,0.4140399992,0,1.200000048
KKA,std,11,1,0.0001,7,1,5,0.7209535256,0.8452000022,0.7340000272,0.8452000022,0,0,-1.234335899,4.226267338,-8.060684204,0.8070965409,38.66290254,0,0,-1.45031786,3.54741168,-7.437024593,0.778161943,41.46545648,0.7635927796,0.6014272571,0.8055830598,0.138247475,0.03075957112,0.4889697134,0,1.200000048,0.177045092,0.07036339492,0.3634690046,0,1.200000048
KKA,std,11,1,0.0001,8,0,1,0.9838141026,1,0.9799999595,1,0,0,-2.332638025,4.132040501,-17.03357315,0.6485534906,30.51759501,0,0,-1.671316504,3.744573832,-12.0860672,0.6796531677,24.45080945,0.7965013981,0.6030501723,0.8032474518,0.1473481953,0.04293043911,0.40523085,0,1.200000048,0.1632440388,0.04437752068,0.4584209025,0,1.200000048
KKA,std,11,1,0.0001,9,1,5,0.6857772436,0.8123999834,0.6780000329,0.8123999834,0,0,-0.6083858609,5.679327011,-3.961160898,0.9468951821,40.3692772,0,0,-1.636903405,4.559580803,-7.498987198,0.7793726325,40.60661625,0.8140456676,0.6033352017,0.8043935895,0.1139263287,0.03008200973,0.4465151429,0,1.200000048,0.1388527602,0.04562181607,0.3105556965,0,1.200000048
KKA,std,11,1,0.0001,10,0,1,0.9554086538,1,1,1,0,0,-0.1174374446,9.142813683,-2.132454872,1.017240167,21.63804167,0,0,-4.899849892,7.121891975,-17.704422,0.6104176044,17.23599607,0.8457077742,0.6125590205,0.7862795591,0.06708771735,0.01553281862,0.6632072926,0,1.200000048,0.08692435175,0.0171317514,0.2754775882,0,1.200000048
KKA,std,11,1,0.0001,11,1,5,0.5981570513,0.7579999566,0.6040000319,0.7579999566,0,0,-0.2596435547,5.224577904,-5.71968317,0.9927377701,43.40568029,0,0,-2.148774624,4.425700665,-10.11791801,0.7364442945,45.3228044,0.8572376966,0.6127433777,0.7473626137,0.118685402,0.02553906292,0.4642522335,0,1.200000048,0.1398219764,0.05792321265,0.3108995557,0,1.200000048
KKA,std,11,1,0.0001,12,0,1,0.9630208333,1,0.9899999499,1,0,0,-0.4786797464,5.730259895,-7.730627537,0.9675667286,35.55933418,0,0,-2.103485107,5.054964066,-10.1166172,0.8401271701,30.22352529,0.8775480986,0.6098909974,0.7407252192,0.1033909246,0.02377399988,0.4093755186,0,1.200000048,0.1218233556,0.04575696588,0.32082057,0,1.200000048
KKA,std,11,1,0.0001,13,1,5,0.6480769231,0.7871999741,0.6540000439,0.7871999741,0,0,-0.1949879229,5.574305058,-3.554749966,1.003017306,48.42735658,0,0,-1.323685765,4.768321037,-8.920967102,0.8794026375,47.1240954,0.9103699327,0.6140531301,0.7228778601,0.1095542312,0.02467206866,0.2791176736,0,1.200000048,0.1301454306,0.05112428591,0.3465289474,0,1.200000048
KKA,std,11,1,0.0001,14,0,1,0.9687900641,1,0.9799999595,1,0,0,-0.1677543372,5.655706882,-2.493657351,1.018088222,47.94056788,0,0,-1.799986124,4.579291821,-7.175683498,0.8081307411,42.21223999,0.8967453241,0.6169627905,0.7236793637,0.1057795882,0.028850995,0.2805177569,0,1.200000048,0.132252425,0.04030516371,0.2646659613,0,1.200000048
KKA,std,11,1,0.0001,15,1,5,0.7209935897,0.8628000021,0.7340000272,0.8628000021,0,0,-0.08558493853,5.91681242,-2.502108574,1.020487428,48.72831858,0,0,-1.134540439,4.826749325,-10.1458683,0.8858880401,47.44984206,0.9282379746,0.6177366376,0.7324633002,0.1014539078,0.03172395006,0.3233708441,0,1.200000048,0.1305632442,0.03973150998,0.2329775244,0,1.200000048
KKA,std,11,1,0.0001,16,0,1,0.9614182692,1,1,1,0,0,-0.5139637589,6.390757084,-6.805219173,0.971861124,41.266048,0,0,-1.317882895,5.665801048,-10.557127,0.8778443336,35.00912773,0.9372625947,0.6211328506,0.7349488735,0.09532694519,0.02601436898,0.2990515232,0,1.200000048,0.1071320623,0.03331838921,0.2325604707,0,1.200000048
KKA,std,11,1,0.0001,17,1,5,0.7350160256,0.8679999709,0.6700000167,0.8679999709,0,0,-0.1131928936,5.694915295,-4.114506245,1.001226306,55.01366153,0,0,-1.657189608,4.325078487,-6.779935837,0.8151043057,51.48748587,0.9582343102,0.625333488,0.7205827832,0.1068103984,0.0408180505,0.2402952909,0,1.200000048,0.1427231133,0.06401815265,0.2689417005,0,1.200000048
KKA,std,11,1,0.0001,18,0,1,0.9571314103,1,1,1,0,0,-2.292978287,6.044463634,-23.71157074,0.7440910935,31.41920896,0,0,-2.948869705,5.104717255,-16.07690239,0.7555288672,24.73070617,0.9578286409,0.6245230436,0.7408196926,0.09937819093,0.02254313976,0.3115714788,0,1.200000048,0.1154660359,0.03638252988,0.286214292,0,1.200000048
KKA,std,11,1,0.0001,19,1,5,0.7109775641,0.839599967,0.7100000381,0.839599967,0,0,-0.2951880693,6.492982388,-3.817214012,0.9951739907,49.21191904,0,0,-1.347676873,5.537606239,-10.28994942,0.8986368775,46.46085113,0.975065887,0.6246514916,0.7429115176,0.09450256079,0.02743340656,0.2973380983,0,1.200000048,0.1114884838,0.04092316702,0.2243270129,0,1.200000048
KKA,std,11,1,0.0001,20,0,1,0.9705128205,1,1,1,0,0,-3.006908894,5.058092594,-13.82130146,0.6435878277,43.00277099,0,0,-2.53450489,3.960649252,-11.3894968,0.7124773264,39.13079278,0.9739024639,0.6249569654,0.7482779026,0.1200275347,0.04018132389,0.2341711223,0,1.200000048,0.151243031,0.05823313072,0.3011046946,0,1.200000048
KKA,std,11,1,0.0001,21,1,5,0.6614182692,0.7943999767,0.6480000019,0.7943999767,0,0,-0.705270946,5.769343853,-4.699523926,0.9476521015,49.17221488,0,0,-2.445291758,5.395548344,-10.96357155,0.7472321987,47.24973739,1.007343888,0.6339042187,0.7433969975,0.104091242,0.03636397794,0.3119886518,0,1.200000048,0.1162345707,0.04566267878,0.2581040263,0,1.200000048
KKA,std,11,1,0.0001,22,0,1,0.9636217949,1,0.969999969,1,0,0,-0.7858957648,6.095181942,-5.524227142,0.9157402515,45.95675024,0,0,-3.152845383,4.956021786,-11.39174652,0.7076833844,41.10883787,1.013356566,0.6348125935,0.7356818914,0.1000650302,0.03169255331,0.2179654837,0,1.200000048,0.122996971,0.04708287865,0.2719145417,0,1.200000048
KKA,std,11,1,0.0001,23,1,5,0.5799278846,0.7531999946,0.5420000553,0.7531999946,0,0,0.05462741479,5.803190708,-4.049930096,1.022064447,51.2863856,0,0,-2.584492922,4.953041077,-9.591565132,0.6696032882,46.46987597,1.023787618,0.6347332001,0.7174384594,0.1072939709,0.03260463849,0.2702552378,0,1.200000048,0.1278313398,0.04178842902,0.2561977208,0,1.200000048
KKA,std,11,1,0.0001,24,0,1,0.9625,1,0.9899999499,1,0,0,-0.7353944182,5.782904148,-4.863595963,0.9111682773,46.3237697,0,0,-1.933898091,5.067461014,-10.58092022,0.7921705842,37.95632922,1.034107804,0.6360296607,0.7277861834,0.105509907,0.02338427305,0.2649270296,0,1.200000048,0.121514149,0.02634278312,0.2574217618,0,1.200000048
KKA,std,11,1,0.0001,25,1,5,0.6227964744,0.7803999782,0.6040000319,0.7803999782,0,0,-1.21736753,6.647027493,-4.819430351,0.9069079757,50.2730916,0,0,-0.3727944791,5.340510845,-8.599212646,0.9970442057,43.69129923,1.05104351,0.6326320767,0.7565326691,0.09065394104,0.02927312255,0.2326349914,0,1.200000048,0.1162293404,0.03065041639,0.2380606979,0,1.200000048
KKA,std,11,1,0.0001,26,0,1,0.9608173077,1,1,1,0,0,-0.01791987754,6.335303307,-2.599627972,0.9962357879,42.81834993,0,0,-1.004192352,5.922513485,-8.674728394,0.8881195784,34.81015624,1.056272268,0.635614574,0.7738819122,0.09682992846,0.02110818587,0.2880477905,0,1.200000048,0.1035617366,0.02656715922,0.2712308466,0,1.200000048
KKA,std,11,1,0.0001,27,1,5,0.6942307692,0.8367999792,0.7020000219,0.8367999792,0,0,-0.4439606369,6.511600018,-5.441204071,0.9963601232,48.60122945,0,0,-2.210698366,5.214797497,-13.1150589,0.7499543428,45.38899563,1.08662641,0.6410121918,0.7732799649,0.09306403995,0.02629403397,0.3005591035,0,1.200000048,0.1174626201,0.03386743739,0.2161512375,0,1.200000048
KKA,std,11,1,0.0001,28,0,1,0.9563301282,1,0.9599999785,1,0,0,-1.728044629,4.897133827,-7.20762825,0.7955272794,49.38113212,0,0,-2.665789604,4.0370574,-10.99731636,0.6619493961,45.76753881,1.074820161,0.6397576928,0.7724826336,0.1209517047,0.04760605097,0.2403485626,0,1.200000048,0.1515191197,0.05665997043,0.2465418428,0,1.200000048
KKA,std,11,1,0.0001,29,1,5,0.5746394231,0.7184000015,0.5940000415,0.7184000015,0,0,-0.4846323133,6.03415823,-4.743024349,0.9836398959,50.93608074,0,0,-1.915853024,5.552544594,-10.11420441,0.7880991697,44.08397067,1.101467252,0.6399798989,0.7809464335,0.1027346328,0.03253867105,0.3338852227,0,1.200000048,0.1137645841,0.03056231327,0.2849830985,0,1.200000048
KKA,std,11,1,0.0001,30,0,1,0.9574919872,1,0.9599999785,1,0,0,-2.318816185,5.853182793,-8.32482338,0.7657139897,50.15101781,0,0,-1.991540551,4.827400208,-9.432123184,0.7919806838,42.9275923,1.10010314,0.6416825652,0.7883172631,0.1039889082,0.03999096528,0.2140199393,0,1.200000048,0.1263857782,0.05111258104,0.3037346601,0,1.200000048
KKA,std,12,2,0.0001,1,1,5,0.7306089744,0.8592000008,0.7140000463,0.8592000008,0,0,0.003272392089,4.876348972,-5.242832661,1.024538159,29.35639989,0,0,-0.2035664022,5.024049282,-8.688127518,1.000608921,25.27587752,0.6606664062,0.5943052769,0.6160052419,0.1314171255,0.03742729872,0.5977211595,0,1.200000048,0.1245680526,0.04954971373,0.4547526538,0,1.200000048
KKA,std,12,2,0.0001,2,0,1,0.9824919872,1,1,1,0,0,-1.929226875,3.029659748,-8.897706032,0.6088769436,25.28825241,0,0,-1.002956152,3.027966499,-7.846880436,0.8231564164,24.90322303,0.6560679078,0.5950542688,0.6224862933,0.2009579539,0.05917901173,0.7033709884,0,1.200000048,0.2003782243,0.09512639046,0.5741468668,0,1.200000048
KKA,std,12,2,0.0001,3,1,5,0.6747195513,0.824000001,0.6080000401,0.824000001,0,0,0.02364701964,3.909184694,-3.077905893,1.029353142,33.20792672,0,0,0.6678618789,4.283418179,-7.202363014,1.064338803,31.2296845,0.7027557492,0.6002076268,0.6868302226,0.1594358087,0.02653319575,0.6709320545,0,1.200000048,0.1431890577,0.03657283634,0.3891373277,0,1.200000048
KKA,std,12,2,0.0001,4,0,1,0.9666266026,1,0.9899999499,1,0,0,-0.619790554,4.114209175,-2.95251894,0.8730534911,30.0721508,0,0,-0.1463017464,3.89893651,-6.941486359,1.039520264,26.79148079,0.695445478,0.5975498557,0.7147595882,0.1467003971,0.0246716775,0.6030624509,0,1.200000048,0.1560447365,0.04648350924,0.4101211429,0,1.200000048
KKA,std,12,2,0.0001,5,1,5,0.6484775641,0.7943999767,0.6300000548,0.7943999767,0,0,0.02524777874,4.880522251,-9.056166649,1.028822422,32.88549027,0,0,-0.8639656305,4.71750164,-10.299757,0.9036573768,34.00557402,0.7294886708,0.6028279662,0.7904812694,0.1264180988,0.02357465215,0.5895441771,0,1.200000048,0.1326138675,0.04277021065,0.4225291312,0,1.200000048
KKA,std,12,2,0.0001,6,0,1,0.9697516026,0.9980000257,0.969999969,0.9980000257,0,0,-2.135975122,3.26362133,-7.675515175,0.6483173966,32.22800188,0,0,-1.741627336,2.739664078,-9.529805183,0.746927619,33.32226279,0.7314293385,0.6019803882,0.791895628,0.186534375,0.05654129758,0.7315329909,0,1.200000048,0.221840024,0.07519736886,0.5102898479,0,1.200000048
KKA,std,12,2,0.0001,7,1,5,0.6830128205,0.8104000092,0.6640000343,0.8104000092,0,0,-0.6574351192,5.209341526,-4.601446629,0.8886588812,38.74096756,0,0,-1.654321194,4.53392601,-8.387303352,0.8083164096,38.60233467,0.7621204257,0.6099739075,0.8205769658,0.1204096526,0.02430458181,0.5726217031,0,1.200000048,0.1363194287,0.04427430034,0.2794151902,0,1.200000048
KKA,std,12,2,0.0001,8,0,1,0.9756810897,1,0.9899999499,1,0,0,-2.192438602,4.259680271,-8.926244736,0.6457445621,32.976148,0,0,-2.908435822,3.587129831,-10.75632191,0.6129493713,32.88889752,0.7745452523,0.6122589111,0.8131271005,0.1423403621,0.02939160541,0.3999760747,0,1.200000048,0.1668232828,0.06201166287,0.3566491008,0,1.200000048
